simulation,calendar_year,calendar_week,stage,stored_energy_gwh,thermal_generation_gwh,thermal_peak_block_mw,thermal_positive,stored_energy_gwh_within_week,thermal_generation_gwh_within_week,thermal_peak_block_mw_within_week
80,2026,44,45,1819.233918,53.41532028376675,385.0,True,206.9271874285712,2.342198934113668,6.000510637697516
80,2026,45,46,1805.117579,18.48,110.0,True,111.01608301098895,-5.925500731988752,-104.82004856381761
80,2026,46,47,1779.520586,0.0,0.0,False,3.696367978022181,-12.198181147612608,-126.85370627526908
80,2026,47,48,1667.256682,2.6751202373816776,133.7560118690839,True,-165.73624308791204,-11.381566521963048,-0.7104960384672552
80,2026,48,49,1577.284201,39.19773066053145,365.0,True,-338.18828948351666,7.148587345116788,121.98017392504491
80,2026,49,50,1718.646945,64.68,385.0,True,-307.19356997802197,8.978155181878982,-30.92628361157341
80,2026,50,51,1713.544564,80.68,585.0,True,-405.24570563736256,23.55494936432671,150.63289883602164
80,2026,51,52,1869.883485,80.68,585.0,True,-383.1861137252747,25.42127214593014,142.48891900143838
81,2025,52,1,3756.675803,0.0,0.0,False,33.73008721978067,0.0,0.0
81,2026,1,2,3776.810713,0.0,0.0,False,56.67085013186761,0.0,0.0
81,2026,2,3,3767.740652,0.0,0.0,False,93.65224587912098,-2.163511838820108,-61.74092683442551
81,2026,3,4,3746.636474,4.534984622890039,226.74923114450195,True,120.71031154945058,-6.853827096390167,-25.76039003246001
81,2026,4,5,3622.3155,21.79850710724116,385.0,True,37.72909787912113,7.0159036078448285,92.60906745037039
81,2026,5,6,3486.25732,30.8,385.0,True,-62.05197287912051,11.439812295845517,47.33360842939527
81,2026,6,7,3419.276051,30.8,385.0,True,-72.82025417582463,11.42040345852379,84.8785847375139
81,2026,7,8,3194.112684,30.8,385.0,True,-231.12225007692314,6.541267374568388,80.74010479399936
81,2026,8,9,2975.219013,75.87427252047132,618.0498201490674,True,-412.07462941758286,32.097380880740864,109.49891164249766
81,2026,9,10,2717.918632,72.05829893691009,623.2400639880589,True,-587.9543693296705,33.29452697338772,201.0147583590716
81,2026,10,11,2471.280919,82.7270694717653,696.3534735882645,True,-799.5107925714287,44.766496432884004,320.3989021212591
81,2026,11,12,2295.977291,132.1723135768334,978.076153391249,True,-940.4510384065934,70.8064409902369,418.99127282359234
81,2026,12,13,2171.48784,110.84775363561806,1107.0814265452257,True,-1000.7099990769234,42.2786766320926,439.120961087507
81,2026,13,14,2054.493905,143.17046071231204,1276.9378674022532,True,-1091.9071004835168,74.77497572171346,667.0896300183074
81,2026,14,15,1961.570455,155.91873304341146,1285.0,True,-1151.5031173736265,86.57036015966438,682.1973760747749
81,2026,15,16,1826.160562,180.70034306365176,1244.0,True,-1244.2685969780223,102.213329795029,530.6490065577233
81,2026,16,17,1782.444683,161.51641780747488,1300.0,True,-1265.704198494506,82.03584706544396,542.7941663364178
81,2026,17,18,1858.455938,144.0540479681303,1330.2726324778105,True,-1180.6851030000003,63.06624761833389,580.500725577156
81,2026,18,19,1928.003663,161.5993468945735,1382.0,True,-1065.921872934066,59.25468158620477,359.87511114434585
81,2026,19,20,1914.298539,121.70786675602191,1313.0,True,-1030.339877934066,24.39509290503989,171.6929821114452
81,2026,20,21,1818.231971,121.18905269918312,986.452634959156,True,-1084.556691142857,48.08586478400112,193.09816589536945
81,2026,21,22,1733.391049,85.64000000000001,833.0,True,-1102.3492536153847,12.506825309480064,46.53017693195534
81,2026,22,23,2002.095489,85.64000000000001,833.0,True,-785.2598254065936,14.912545001504256,176.5903263932379
81,2026,23,24,2055.586834,85.43663611296026,822.8318056480133,True,-638.0941077362636,7.850616551282755,27.48356442038005
81,2026,24,25,1959.121047,85.64000000000001,833.0,True,-643.1889708021977,9.47368424784733,54.27694174927478
81,2026,25,26,1933.165916,77.15172195898234,817.7256664620365,True,-550.9224036373625,-2.405226329126819,-40.5766079408462
81,2026,26,27,1739.040668,85.64000000000001,833.0,True,-638.2063890659342,6.953960228138087,22.79419876639679
81,2026,27,28,2195.692931,73.64000000000001,833.0,True,-50.368565032967126,-13.635868002333922,-205.76935030326126
81,2026,28,29,2143.949298,70.68451575768152,685.2257878840759,True,34.386465901098745,-12.714313408576274,-272.2183291298096
81,2026,29,30,2034.708024,72.94549990235974,798.2749951179869,True,53.51497131868132,-7.700761427269526,-65.57512128893529
81,2026,30,31,1876.275761,88.42488724859314,972.244362429656,True,45.664807956044115,2.318756622100537,-71.6581634696123
81,2026,31,32,1647.444286,123.15774612391796,1553.0,True,-46.24279739560461,34.86512698958204,497.34652907743566
81,2026,32,33,1431.823727,106.97672021735056,1200.9519247055955,True,-128.97644247252765,12.831455470019364,5.891324859402403
81,2026,33,34,1294.519702,90.46600973813656,859.7759225824451,True,-170.26294023076912,8.794494656878683,-8.084482142978118
81,2026,34,35,1095.802102,76.40800991614584,833.0,True,-248.7423370879119,-2.6254429735908786,-10.69615151521009
81,2026,35,36,942.953985,80.82225833665348,766.0809302428105,True,-306.2128040109891,9.308741952901116,103.66406931322263
81,2026,36,37,800.650085,96.00092205429202,833.0,True,-377.91976609890116,23.48309956271615,109.93940808137438
81,2026,37,38,1193.007571,69.34339320779746,618.1696603898728,True,10.612481747252787,-3.11189001189085,-138.85938683731706
81,2026,38,39,1251.647981,64.68,385.0,True,70.38538285714299,-0.624514000810251,-172.85554862189838
81,2026,39,40,1317.943686,64.295,385.0,True,124.69087406593417,3.025309484234448,-123.73670361776448
81,2026,40,41,1384.666676,64.68,385.0,True,145.09174895604406,2.5320344293135477,-131.4377845615668
81,2026,41,42,1648.232099,58.907196396303405,385.0,True,327.68806064835167,5.289365422143959,-15.802541346189912
81,2026,42,43,2138.395577,30.8,385.0,True,733.0685987142856,-24.091738624057097,-18.72103550268008
81,2026,43,44,2574.932242,0.0,0.0,False,1078.9856786703294,-52.32196028457898,-376.1341860244874
81,2026,44,45,2658.729524,0.0,0.0,False,1046.4227934285711,-51.07312134965308,-378.9994893623025
81,2026,45,46,2681.818898,2.2,110.0,True,987.717402010989,-22.205500731988753,-104.82004856381761
81,2026,46,47,2620.726045,0.0,0.0,False,844.901826978022,-12.198181147612608,-126.85370627526908
81,2026,47,48,2576.010495,0.0,0.0,False,743.017569912088,-14.056686759344725,-134.46650790755115
81,2026,48,49,2666.39114,13.2,165.0,True,750.9186495164836,-18.84914331541466,-78.01982607495509
81,2026,49,50,2691.140477,2.948266009291801,49.137766821530015,True,665.299962021978,-52.753578808829225,-366.7885167900434
81,2026,50,51,2719.289293,49.151720692106494,385.0,True,600.4990233626372,-7.973329943566803,-49.36710116397836
81,2026,51,52,2712.076561,64.68,385.0,True,459.0069622747251,9.42127214593014,-57.511080998561624
82,2025,52,1,3738.209399,0.0,0.0,False,15.263683219780432,0.0,0.0
82,2026,1,2,3754.948111,0.0,0.0,False,34.80824813186791,0.0,0.0
82,2026,2,3,3741.140216,0.9925782332786978,49.628911663934886,True,67.05180987912081,-1.1709336055414101,-12.112015170490622
82,2026,3,4,3667.858558,13.618272417226486,342.13537958568975,True,41.932395549450575,2.22946069794628,89.62575840872779
82,2026,4,5,3628.252551,19.269207890667627,385.0,True,43.66614887912101,4.486604391271294,92.60906745037039
82,2026,5,6,3475.702391,30.8,385.0,True,-72.60690187912087,11.439812295845517,47.33360842939527
82,2026,6,7,3292.703484,30.8,385.0,True,-199.39282117582434,11.42040345852379,84.8785847375139
82,2026,7,8,3051.970746,31.55452331066056,422.726165533028,True,-373.26418807692335,7.295790685228948,118.46627032702736
82,2026,8,9,2940.895411,59.86441452213231,610.3743037426675,True,-446.3982314175828,16.08752288240185,101.82339523609778
82,2026,9,10,2731.678895,72.59343782578952,630.4391589691772,True,-574.1941063296704,33.82966586226715,208.21385334018998
82,2026,10,11,2482.34911,68.91288084492187,596.6440422460935,True,-788.4426015714284,30.952307806040572,220.68947077908808
82,2026,11,12,2345.130086,100.71500965388418,851.7504826942085,True,-891.2982434065934,39.349137067287664,292.6656021265518
82,2026,12,13,2222.177995,112.18158464800392,1123.7543142000495,True,-950.0198440769232,43.612507644478455,455.79384874233085
82,2026,13,14,2060.106727,164.43124971049053,1312.0,True,-1086.2942784835168,96.03576471989196,702.1517626160542
82,2026,14,15,1927.286667,174.44500000000005,1285.0,True,-1185.7869053736265,105.09662711625296,682.1973760747749
82,2026,15,16,1856.791915,177.5635968803845,1244.0,True,-1213.6372439780223,99.07658361176173,530.6490065577233
82,2026,16,17,1988.76925,139.3739070750912,1215.3388141911116,True,-1059.379631494506,59.89333633306029,458.1329805275294
82,2026,17,18,2044.178672,115.14706845734848,1238.5526500536948,True,-994.9623690000003,34.159268107552066,488.78074315304036
82,2026,18,19,2150.725091,127.4631073559,1382.0,True,-843.2004449340661,25.11844204753126,359.87511114434585
82,2026,19,20,2254.477049,100.66137727765933,1313.0,True,-690.1613679340658,3.3486034266773004,171.6929821114452
82,2026,20,21,2253.18411,85.88519447657569,845.2597238287849,True,-649.6045521428568,12.782006561393686,51.9052547649984
82,2026,21,22,2593.612432,73.72468526742833,1171.408326164894,True,-242.12787061538484,0.5915105769083766,384.93850309684944
82,2026,22,23,2674.554044,68.68,585.0,True,-112.80127040659363,-2.047454998495752,-71.40967360676211
82,2026,23,24,2612.569743,84.6560376333436,783.8018816671794,True,-81.11119873626376,7.070018071666098,-11.54635956045388
82,2026,24,25,2573.957341,69.0242460543582,602.2123027179097,True,-28.352676802197948,-7.142069697794483,-176.51075553281555
82,2026,25,26,2475.24421,71.98766795358628,750.3833976793143,True,-8.844109637362635,-7.5692803345228725,-107.91887672356847
82,2026,26,27,2703.326222,67.69289186722199,535.6445933610996,True,326.07916493406583,-10.99314790463994,-274.5612078725036
82,2026,27,28,2630.676852,73.71077285578173,836.538642789086,True,384.6153559670329,-13.56509514655221,-202.23070751417526
82,2026,28,29,2599.811716,72.82226970556204,792.1134852781015,True,490.2488839010989,-10.576559460695762,-165.33063173578398
82,2026,29,30,2412.914543,73.01204890943521,801.6024454717606,True,431.72149031868116,-7.634212420194061,-62.247670935161636
82,2026,30,31,2127.940164,78.76400949945528,1089.2004749727646,True,297.3292109560441,-7.342121127037316,45.297949073496284
82,2026,31,32,2615.189604,50.596929909316245,734.4591779666598,True,921.5025206043956,-37.69568922501968,-321.19429295590453
82,2026,32,33,2613.819035,75.64217362097864,933.108681048932,True,1053.0188655274724,-18.503091126352558,-261.9519187972611
82,2026,33,34,2517.554897,70.58046777231556,680.0233886157779,True,1052.7722547692308,-11.091047308942322,-187.83701610964533
82,2026,34,35,2325.466249,71.01137574365157,701.5687871825783,True,980.9218099120881,-8.022077146085152,-142.12736433263183
82,2026,35,36,2097.714436,68.20446984863275,583.5182414549984,True,848.5476469890111,-3.309046535119606,-78.89861947458951
82,2026,36,37,1870.452753,71.53356324207638,727.6781621038194,True,691.8829019010989,-0.9842592494994875,4.617570185193813
82,2026,37,38,1728.577985,73.09556892560187,805.7784462800931,True,546.1828957472526,0.6402857059135556,48.7493990529033
82,2026,38,39,1636.676764,66.76338955144693,489.1694775723466,True,455.41416585714296,1.4588755506366766,-68.6860710495518
82,2026,39,40,1494.6251,66.06017066873416,473.2585334367081,True,301.3722880659341,4.790480152968605,-35.478170181056385
82,2026,40,41,1473.224702,68.09507206910143,555.7536034550718,True,233.64977495604398,5.947106498414975,39.315818893505025
82,2026,41,42,1535.82673,64.68,385.0,True,215.2826916483516,11.06216902584056,-15.802541346189912
82,2026,42,43,1684.278802,64.68,385.0,True,278.95182371428587,9.78826137594291,-18.72103550268008
82,2026,43,44,1635.499862,64.68,385.0,True,139.55329867032947,12.358039715421029,8.865813975512594
82,2026,44,45,1821.035703,64.29557682653532,385.0,True,208.7289724285713,13.222455476882246,6.000510637697516
82,2026,45,46,1810.801985,19.62,167.0,True,116.70048901098903,-4.785500731988751,-47.82004856381761
82,2026,46,47,1832.169858,0.0,0.0,False,56.345639978022064,-12.198181147612608,-126.85370627526908
82,2026,47,48,2128.38723,0.0,0.0,False,295.3943049120878,-14.056686759344725,-134.46650790755115
82,2026,48,49,2318.20877,27.72,165.0,True,402.7362795164836,-4.329143315414662,-78.01982607495509
