Date,Time,Flow (m³/s),QualityCode
1939-07-05,23:59:59,35.073,320
1940-04-11,23:59:59,75.798,320
1940-08-06,23:59:59,32.408,320
1940-09-06,23:59:59,51.347,320
1941-08-28,23:59:59,35.224,320
1942-07-05,23:59:59,164.462,320
1943-08-06,23:59:59,106.420,320
1943-11-08,23:59:59,332.214,320
1944-11-24,23:59:59,135.392,320
1945-02-26,23:59:59,21.970,320
1945-09-02,23:59:59,292.502,320
1946-06-30,23:59:59,16.764,320
1946-07-02,23:59:59,21.232,320
1947-06-23,23:59:59,502.704,320
1948-03-07,23:59:59,157.654,320
1948-07-29,23:59:59,93.512,320
1948-08-15,23:59:59,75.478,320
1948-09-11,23:59:59,114.829,320
1949-02-11,23:59:59,101.559,320
1949-03-23,23:59:59,185.019,320
1949-10-05,23:59:59,0.000,320
1950-02-16,23:59:59,46.723,320
1950-06-02,23:59:59,61.107,320
1952-01-16,23:59:59,125.351,320
1953-04-28,23:59:59,477.771,320
1953-10-29,23:59:59,109.723,320
1953-11-17,23:59:59,170.417,320
1953-12-16,23:59:59,309.337,320
1955-01-06,23:59:59,113.105,320
1955-07-22,23:59:59,158.052,320
1957-11-19,23:59:59,1738.201,320
1958-10-07,23:59:59,211.981,320
1959-06-14,23:59:59,842.330,320
1959-06-25,23:59:59,79.274,320
1959-07-10,23:59:59,67.868,320
1960-06-14,23:59:59,143.092,320
1960-06-17,23:59:59,87.181,320
1960-09-07,23:59:59,210.944,320
1961-07-20,23:59:59,171.751,320
1963-06-26,23:59:59,106.752,320
1964-05-06,23:59:59,120.082,320
1966-01-21,23:59:59,155.079,320
1966-03-07,23:59:59,55.348,320
1969-04-16,23:59:59,122.910,320
1969-09-20,23:59:59,474.782,320
1970-01-23,23:59:59,46.402,320
1970-02-07,23:59:59,288.924,320
1970-04-27,23:59:59,107.408,320
1970-05-21,23:59:59,13.691,320
1971-07-12,23:59:59,79.761,320
1971-09-02,23:59:59,118.410,320
1972-09-04,23:59:59,68.767,320
1972-09-30,23:59:59,174.280,320
1973-06-06,23:59:59,85.768,320
1973-10-27,23:59:59,53.044,320
1974-04-29,23:59:59,16.005,320
1974-09-17,23:59:59,81.992,320
1975-02-06,23:59:59,147.868,320
1975-03-27,23:59:59,114.636,320
1977-03-27,23:59:59,4.686,320
1978-05-18,23:59:59,33.885,320
1979-07-14,23:59:59,243.196,320
1979-07-27,23:59:59,82.027,320
1980-10-28,23:59:59,224.783,320
1981-05-17,23:59:59,271.684,320
1982-07-11,23:59:59,43.109,320
1986-04-17,23:59:59,91.717,320
1987-03-31,23:59:59,395.362,320
1987-04-25,23:59:59,96.055,320
1987-06-28,23:59:59,24.274,320
1987-08-18,23:59:59,159.432,320
1988-07-29,23:59:59,287.421,320
1989-06-01,23:59:59,90.225,320
1989-07-25,23:59:59,32.518,320
1989-10-06,23:59:59,49.485,320
1990-05-29,23:59:59,358.807,320
