Date,Time,Flow (m³/s),QualityCode
1974-07-21,23:59:59,104.130,320
1974-09-20,23:59:59,83.401,320
1975-03-07,23:59:59,366.323,320
1977-08-03,23:59:59,44.779,320
1977-09-03,23:59:59,54.331,320
1977-10-14,23:59:59,90.160,320
1978-06-30,23:59:59,143.629,320
1980-02-23,23:59:59,229.017,320
1980-09-06,23:59:59,177.551,320
1980-10-28,23:59:59,174.991,320
1981-06-06,23:59:59,217.821,320
1981-12-19,23:59:59,290.737,320
1982-02-04,23:59:59,324.359,320
1982-09-11,23:59:59,70.814,320
1983-01-18,23:59:59,348.031,320
1983-10-30,23:59:59,347.195,320
1983-12-11,23:59:59,453.729,320
1984-02-22,23:59:59,199.009,320
1985-03-31,23:59:59,113.047,320
1985-05-24,23:59:59,87.595,320
1986-03-24,23:59:59,193.811,320
1986-03-27,23:59:59,162.497,320
1986-04-20,23:59:59,115.500,320
1986-07-05,23:59:59,78.759,320
1986-10-11,23:59:59,194.573,320
1988-06-05,23:59:59,74.041,320
1989-10-10,23:59:59,96.744,320
1990-10-20,23:59:59,211.920,320
1991-06-11,23:59:59,124.860,320
1991-06-19,23:59:59,108.213,320
1991-07-13,23:59:59,110.559,320
1992-01-28,23:59:59,214.166,320
1992-02-13,23:59:59,183.928,320
1993-02-26,23:59:59,230.509,320
1995-05-05,23:59:59,173.451,320
1996-07-10,23:59:59,100.647,320
1996-10-16,23:59:59,238.548,320
1998-01-22,23:59:59,245.685,320
1998-06-17,23:59:59,131.862,320
1998-09-20,23:59:59,201.374,320
1999-09-10,23:59:59,98.940,320
1999-11-08,23:59:59,470.350,320
2000-10-09,23:59:59,356.028,320
2001-06-11,23:59:59,152.389,320
2002-05-08,23:59:59,100.808,320
2002-08-26,23:59:59,151.939,320
2003-02-16,23:59:59,230.254,320
2003-06-06,23:59:59,108.168,320
2003-10-19,23:59:59,132.809,320
2004-12-25,23:59:59,126.094,320
2005-09-15,23:59:59,154.933,320
2007-01-21,23:59:59,299.885,320
2007-07-16,23:59:59,63.907,320
2007-12-17,23:59:59,548.110,320
2008-02-25,23:59:59,584.692,320
2008-08-18,23:59:59,58.198,320
2008-10-11,23:59:59,168.949,320
2010-01-11,23:59:59,426.084,320
2010-09-19,23:59:59,137.285,320
2011-03-18,23:59:59,423.471,320
2011-08-12,23:59:59,108.371,320
2012-04-29,23:59:59,120.242,320
2012-12-26,23:59:59,275.088,320
2013-03-20,23:59:59,171.129,320
2013-07-15,23:59:59,126.645,320
2014-02-11,23:59:59,173.085,320
2015-12-11,23:59:59,215.933,320
2017-04-11,23:59:59,100.168,320
2018-08-26,23:59:59,60.932,320
2018-09-09,23:59:59,65.284,320
2019-03-11,23:59:59,169.040,320
2020-01-10,23:59:59,173.305,320
2020-07-08,23:59:59,159.068,320
2021-08-08,23:59:59,111.338,320
2022-11-03,23:59:59,1152.366,320
2023-05-27,23:59:59,278.983,320
2024-10-10,23:59:59,199.747,320
1931-07-18,23:59:59,77.426,320
1931-08-28,23:59:59,47.491,320
1931-11-15,23:59:59,213.893,320
1932-01-19,23:59:59,295.238,320
1933-06-19,23:59:59,130.919,320
1934-02-04,23:59:59,353.402,320
1934-05-07,23:59:59,241.582,320
1934-05-11,23:59:59,145.278,320
1934-07-27,23:59:59,150.337,320
1935-08-27,23:59:59,97.832,320
1935-11-14,23:59:59,120.015,320
1936-02-17,23:59:59,455.897,320
1936-05-31,23:59:59,75.019,320
1936-09-06,23:59:59,92.282,320
1937-02-17,23:59:59,241.484,320
1937-05-20,23:59:59,240.522,320
1937-10-20,23:59:59,80.742,320
1938-01-14,23:59:59,493.289,320
1938-02-01,23:59:59,344.267,320
1939-03-09,23:59:59,277.688,320
1939-11-10,23:59:59,351.628,320
1939-11-14,23:59:59,171.454,320
1940-01-23,23:59:59,463.593,320
1940-11-03,23:59:59,135.230,320
1941-11-01,23:59:59,75.182,320
1942-08-22,23:59:59,181.468,320
1943-04-13,23:59:59,131.220,320
1943-05-15,23:59:59,83.648,320
1944-11-17,23:59:59,337.377,320
1945-03-06,23:59:59,290.500,320
1945-10-04,23:59:59,136.904,320
1945-11-04,23:59:59,336.349,320
1948-06-02,23:59:59,100.440,320
1948-10-07,23:59:59,128.411,320
1949-03-29,23:59:59,175.736,320
1949-12-07,23:59:59,193.497,320
1950-04-12,23:59:59,246.999,320
1951-07-26,23:59:59,142.771,320
1952-07-12,23:59:59,130.227,320
1952-07-31,23:59:59,125.018,320
1953-02-25,23:59:59,194.510,320
1953-08-09,23:59:59,208.445,320
1953-11-06,23:59:59,202.417,320
1956-03-02,23:59:59,150.825,320
1956-08-29,23:59:59,130.171,320
1957-06-20,23:59:59,162.598,320
1957-09-20,23:59:59,172.070,320
1958-07-27,23:59:59,176.172,320
1959-05-06,23:59:59,94.209,320
1959-06-14,23:59:59,197.159,320
1960-01-22,23:59:59,319.082,320
1960-06-06,23:59:59,174.731,320
1961-09-03,23:59:59,101.518,320
1962-06-30,23:59:59,160.357,320
1962-11-21,23:59:59,225.501,320
1963-02-16,23:59:59,263.957,320
1963-07-03,23:59:59,36.100,320
1963-11-24,23:59:59,174.705,320
1964-02-11,23:59:59,253.262,320
1964-06-03,23:59:59,214.335,320
1964-11-10,23:59:59,118.094,320
1964-11-23,23:59:59,184.188,320
1965-06-09,23:59:59,154.391,320
1965-06-25,23:59:59,99.437,320
1966-02-18,23:59:59,645.899,320
1966-08-26,23:59:59,80.777,320
1967-01-06,23:59:59,277.658,320
1968-11-28,23:59:59,143.784,320
1970-02-14,23:59:59,167.628,320
1970-06-24,23:59:59,71.265,320
1970-07-20,23:59:59,92.183,320
1971-07-31,23:59:59,149.653,320
1971-10-08,23:59:59,224.608,320
1972-11-21,23:59:59,320.063,320
1973-09-25,23:59:59,131.436,320
1975-10-05,23:59:59,214.376,320
1976-06-27,23:59:59,103.447,320
1977-01-12,23:59:59,216.899,320
1977-01-29,23:59:59,198.144,320
1977-02-17,23:59:59,286.980,320
1977-10-21,23:59:59,102.844,320
1978-02-15,23:59:59,318.299,320
1978-05-08,23:59:59,64.413,320
1979-03-04,23:59:59,181.599,320
1979-03-29,23:59:59,337.471,320
1979-06-19,23:59:59,203.425,320
1979-07-04,23:59:59,193.607,320
1979-10-27,23:59:59,125.043,320
1979-10-31,23:59:59,299.276,320
1980-02-03,23:59:59,359.668,320
1981-05-28,23:59:59,87.277,320
1981-11-04,23:59:59,157.341,320
1981-12-13,23:59:59,366.080,320
1982-09-09,23:59:59,103.226,320
1983-01-07,23:59:59,341.169,320
1983-10-20,23:59:59,282.424,320
1983-12-08,23:59:59,383.331,320
1984-01-15,23:59:59,288.148,320
1984-09-12,23:59:59,98.186,320
1985-03-19,23:59:59,120.509,320
1985-03-23,23:59:59,88.113,320
1985-04-11,23:59:59,89.356,320
1985-09-25,23:59:59,95.884,320
1986-06-24,23:59:59,163.976,320
1986-08-10,23:59:59,150.481,320
1986-08-25,23:59:59,74.614,320
1987-11-02,23:59:59,271.480,320
1988-10-01,23:59:59,232.992,320
1989-02-28,23:59:59,196.929,320
1989-03-28,23:59:59,310.295,320
1989-06-26,23:59:59,164.634,320
1989-10-22,23:59:59,119.046,320
1990-01-03,23:59:59,283.679,320
1990-03-13,23:59:59,417.146,320
1990-06-22,23:59:59,96.277,320
1992-01-12,23:59:59,355.608,320
1992-08-01,23:59:59,114.463,320
1992-12-26,23:59:59,241.697,320
1993-06-12,23:59:59,263.629,320
1993-07-25,23:59:59,80.540,320
1994-03-16,23:59:59,370.760,320
1994-05-05,23:59:59,100.391,320
1995-05-31,23:59:59,196.994,320
1995-10-22,23:59:59,154.038,320
1996-02-14,23:59:59,582.300,320
1996-02-16,23:59:59,347.856,320
1997-06-01,23:59:59,115.810,320
1997-11-10,23:59:59,156.434,320
1997-12-20,23:59:59,619.641,320
1998-01-10,23:59:59,227.034,320
1998-02-11,23:59:59,506.891,320
1998-02-17,23:59:59,515.894,320
1998-04-08,23:59:59,169.104,320
1998-12-16,23:59:59,186.633,320
2000-03-01,23:59:59,108.068,320
2000-05-25,23:59:59,149.906,320
2000-08-09,23:59:59,112.552,320
2001-12-27,23:59:59,272.522,320
2002-04-06,23:59:59,162.426,320
2002-04-29,23:59:59,213.618,320
2002-07-03,23:59:59,93.581,320
2003-06-28,23:59:59,146.144,320
2003-10-09,23:59:59,116.208,320
2003-10-31,23:59:59,150.059,320
2004-10-26,23:59:59,149.172,320
2005-10-04,23:59:59,132.602,320
2005-11-20,23:59:59,215.339,320
2006-01-06,23:59:59,257.475,320
2006-06-18,23:59:59,141.464,320
2006-06-28,23:59:59,76.590,320
2006-10-15,23:59:59,372.821,320
2007-01-08,23:59:59,250.079,320
2008-05-14,23:59:59,88.313,320
2008-07-29,23:59:59,80.774,320
2009-04-08,23:59:59,371.896,320
2009-08-11,23:59:59,69.787,320
2011-03-31,23:59:59,136.990,320
2012-04-09,23:59:59,99.719,320
2012-05-21,23:59:59,72.378,320
2012-07-25,23:59:59,90.103,320
2012-08-04,23:59:59,67.906,320
2012-10-29,23:59:59,168.898,320
2013-09-10,23:59:59,211.091,320
2014-02-16,23:59:59,165.212,320
2014-10-15,23:59:59,121.279,320
2016-04-21,23:59:59,86.238,320
2016-11-14,23:59:59,294.030,320
2017-02-10,23:59:59,304.249,320
2017-03-18,23:59:59,112.061,320
2018-05-03,23:59:59,110.086,320
2019-02-19,23:59:59,195.701,320
2019-07-28,23:59:59,126.599,320
2020-01-24,23:59:59,276.827,320
2020-07-03,23:59:59,131.335,320
2021-05-12,23:59:59,460.144,320
2022-03-14,23:59:59,173.573,320
2024-08-08,23:59:59,129.139,320
1931-11-01,23:59:59,209.793,320
1931-12-05,23:59:59,114.419,320
1931-12-31,23:59:59,213.768,320
1932-03-02,23:59:59,202.430,320
1932-07-29,23:59:59,45.351,320
1933-02-01,23:59:59,810.934,320
1934-02-16,23:59:59,313.044,320
1934-06-27,23:59:59,197.754,320
1935-12-23,23:59:59,484.046,320
1936-06-09,23:59:59,75.019,320
1936-08-20,23:59:59,119.913,320
1938-01-27,23:59:59,267.813,320
1939-02-10,23:59:59,205.159,320
1939-06-13,23:59:59,114.390,320
1939-07-20,23:59:59,63.368,320
1940-12-26,23:59:59,313.599,320
1941-04-04,23:59:59,360.022,320
1941-10-18,23:59:59,82.503,320
1943-09-01,23:59:59,93.046,320
1943-09-06,23:59:59,70.351,320
1944-04-09,23:59:59,224.173,320
1945-05-29,23:59:59,73.525,320
1947-01-09,23:59:59,193.943,320
1947-10-20,23:59:59,114.733,320
1948-02-18,23:59:59,224.900,320
1949-09-19,23:59:59,84.349,320
1949-10-14,23:59:59,212.510,320
1950-03-26,23:59:59,148.615,320
1952-10-02,23:59:59,135.042,320
1952-10-31,23:59:59,138.904,320
1952-12-18,23:59:59,239.203,320
1954-10-26,23:59:59,122.761,320
1955-01-30,23:59:59,184.003,320
1955-08-18,23:59:59,167.564,320
1955-08-21,23:59:59,153.214,320
1955-10-22,23:59:59,126.882,320
1957-03-20,23:59:59,393.149,320
1957-03-22,23:59:59,171.953,320
1957-03-30,23:59:59,268.688,320
1957-05-12,23:59:59,127.969,320
1959-12-21,23:59:59,258.070,320
1960-09-21,23:59:59,133.916,320
1960-10-30,23:59:59,283.185,320
1961-06-04,23:59:59,86.223,320
1961-07-04,23:59:59,88.131,320
1961-07-10,23:59:59,123.346,320
1961-07-20,23:59:59,135.233,320
1961-08-26,23:59:59,73.038,320
1962-10-07,23:59:59,160.937,320
1962-11-08,23:59:59,224.667,320
1962-12-06,23:59:59,182.918,320
1963-04-19,23:59:59,55.574,320
1963-10-16,23:59:59,139.453,320
1964-09-15,23:59:59,168.377,320
1966-11-21,23:59:59,157.562,320
1967-07-08,23:59:59,169.283,320
1967-11-10,23:59:59,161.160,320
1968-05-06,23:59:59,328.852,320
1968-12-13,23:59:59,93.111,320
1969-08-06,23:59:59,105.887,320
1971-03-21,23:59:59,141.777,320
1971-03-23,23:59:59,145.652,320
1971-09-13,23:59:59,263.710,320
1973-08-20,23:59:59,114.087,320
1975-01-30,23:59:59,361.206,320
1975-08-26,23:59:59,156.118,320
1975-09-08,23:59:59,130.287,320
1975-10-30,23:59:59,268.694,320
1976-01-06,23:59:59,209.028,320
1977-02-18,23:59:59,268.228,320
1977-09-08,23:59:59,43.694,320
1977-10-17,23:59:59,109.955,320
1977-11-25,23:59:59,181.686,320
1978-05-23,23:59:59,138.312,320
1978-08-06,23:59:59,80.194,320
1979-03-11,23:59:59,461.221,320
1979-03-30,23:59:59,195.190,320
1979-04-30,23:59:59,105.945,320
1979-06-27,23:59:59,203.361,320
1980-06-01,23:59:59,172.240,320
1980-11-30,23:59:59,230.618,320
1980-12-03,23:59:59,167.595,320
1981-02-26,23:59:59,229.099,320
1981-04-02,23:59:59,234.149,320
1981-05-09,23:59:59,132.911,320
1981-11-29,23:59:59,153.566,320
1982-04-01,23:59:59,174.650,320
1982-07-24,23:59:59,42.943,320
1984-02-13,23:59:59,304.890,320
1984-03-06,23:59:59,436.632,320
1985-01-23,23:59:59,359.679,320
1985-09-23,23:59:59,95.130,320
1986-07-03,23:59:59,91.861,320
1986-08-23,23:59:59,105.759,320
1987-03-17,23:59:59,248.714,320
1988-02-13,23:59:59,296.783,320
1988-03-28,23:59:59,105.130,320
1988-04-08,23:59:59,109.114,320
1988-08-26,23:59:59,149.459,320
1990-01-13,23:59:59,218.924,320
1990-06-25,23:59:59,75.388,320
1990-08-14,23:59:59,146.701,320
1990-12-16,23:59:59,507.342,320
1992-05-01,23:59:59,77.939,320
1992-05-16,23:59:59,95.498,320
1992-09-10,23:59:59,100.132,320
1993-09-27,23:59:59,60.496,320
1993-12-22,23:59:59,225.816,320
1994-11-19,23:59:59,295.652,320
1995-05-24,23:59:59,127.914,320
1996-06-24,23:59:59,110.378,320
1996-11-18,23:59:59,179.627,320
1997-07-08,23:59:59,51.969,320
1998-08-01,23:59:59,260.042,320
1999-06-29,23:59:59,70.749,320
2000-07-13,23:59:59,106.729,320
2000-11-15,23:59:59,134.420,320
2001-03-06,23:59:59,143.004,320
2001-06-08,23:59:59,106.372,320
2001-09-19,23:59:59,128.004,320
2002-04-21,23:59:59,80.337,320
2002-07-18,23:59:59,60.025,320
2002-08-12,23:59:59,82.973,320
2003-06-04,23:59:59,113.856,320
2005-10-21,23:59:59,125.482,320
2005-12-28,23:59:59,235.760,320
2007-01-01,23:59:59,281.752,320
2007-04-12,23:59:59,127.674,320
2007-04-22,23:59:59,73.979,320
2007-04-26,23:59:59,70.900,320
2008-02-18,23:59:59,182.385,320
2008-03-22,23:59:59,207.849,320
2008-08-24,23:59:59,84.117,320
2008-12-18,23:59:59,324.197,320
2009-07-29,23:59:59,85.802,320
2009-12-16,23:59:59,214.115,320
2010-03-28,23:59:59,234.724,320
2010-09-28,23:59:59,179.654,320
2010-12-31,23:59:59,626.816,320
2011-05-08,23:59:59,168.652,320
2012-05-15,23:59:59,103.148,320
2013-06-20,23:59:59,208.078,320
2014-08-09,23:59:59,167.852,320
2014-10-07,23:59:59,164.376,320
2015-11-17,23:59:59,134.515,320
2016-03-06,23:59:59,159.721,320
2016-07-02,23:59:59,104.438,320
2016-08-09,23:59:59,77.498,320
2018-10-19,23:59:59,119.515,320
2020-04-11,23:59:59,121.017,320
2020-04-14,23:59:59,218.493,320
2020-08-22,23:59:59,139.679,320
2021-01-16,23:59:59,206.642,320
2021-11-15,23:59:59,390.380,320
2022-05-06,23:59:59,94.389,320
2022-12-19,23:59:59,330.861,320
2023-02-04,23:59:59,711.841,320
2023-07-16,23:59:59,156.385,320
2023-10-14,23:59:59,139.393,320
2024-03-17,23:59:59,108.496,320
2024-07-02,23:59:59,114.339,320
1931-09-19,23:59:59,53.831,320
1932-01-01,23:59:59,188.776,320
1932-03-26,23:59:59,174.522,320
1932-04-24,23:59:59,241.449,320
1932-05-26,23:59:59,88.017,320
1932-06-18,23:59:59,85.920,320
1932-07-24,23:59:59,62.543,320
1933-04-01,23:59:59,126.427,320
1933-12-23,23:59:59,437.468,320
1934-03-20,23:59:59,153.044,320
1934-07-12,23:59:59,170.671,320
1934-08-01,23:59:59,149.127,320
1934-08-09,23:59:59,154.817,320
1935-06-06,23:59:59,140.954,320
1936-05-11,23:59:59,124.046,320
1936-07-03,23:59:59,102.840,320
1936-12-28,23:59:59,347.956,320
1937-06-08,23:59:59,109.579,320
1938-07-04,23:59:59,91.416,320
1938-09-25,23:59:59,117.237,320
1939-01-14,23:59:59,202.031,320
1940-09-25,23:59:59,141.867,320
1941-04-29,23:59:59,84.249,320
1941-07-14,23:59:59,89.334,320
1942-02-20,23:59:59,185.156,320
1942-03-31,23:59:59,548.059,320
1943-05-20,23:59:59,72.599,320
1943-06-21,23:59:59,84.182,320
1943-09-27,23:59:59,106.715,320
1948-01-04,23:59:59,358.773,320
1949-03-21,23:59:59,501.297,320
1950-01-23,23:59:59,309.125,320
1950-07-11,23:59:59,100.071,320
1950-09-02,23:59:59,107.577,320
1951-03-01,23:59:59,45.600,320
1953-01-05,23:59:59,268.486,320
1953-03-04,23:59:59,218.870,320
1953-04-04,23:59:59,116.296,320
1953-05-05,23:59:59,150.299,320
1953-08-12,23:59:59,143.296,320
1953-09-23,23:59:59,158.279,320
1954-08-04,23:59:59,72.214,320
1954-09-21,23:59:59,36.789,320
1955-05-13,23:59:59,123.869,320
1955-07-18,23:59:59,150.731,320
1957-05-06,23:59:59,199.542,320
1957-05-16,23:59:59,199.802,320
1957-11-24,23:59:59,303.372,320
1959-04-09,23:59:59,116.558,320
1959-04-21,23:59:59,102.290,320
1959-08-20,23:59:59,56.009,320
1959-10-12,23:59:59,135.161,320
1960-01-05,23:59:59,326.322,320
1960-03-12,23:59:59,583.484,320
1960-08-13,23:59:59,64.898,320
1960-09-22,23:59:59,111.148,320
1961-02-09,23:59:59,262.999,320
1962-05-10,23:59:59,187.632,320
1962-08-03,23:59:59,247.648,320
1963-03-10,23:59:59,112.541,320
1963-07-06,23:59:59,53.332,320
1963-10-30,23:59:59,192.885,320
1964-03-10,23:59:59,180.523,320
1964-06-10,23:59:59,156.236,320
1964-08-09,23:59:59,148.705,320
1964-09-01,23:59:59,80.678,320
1966-05-02,23:59:59,183.690,320
1966-08-14,23:59:59,94.547,320
1966-10-11,23:59:59,136.393,320
1966-11-13,23:59:59,167.839,320
1967-08-21,23:59:59,172.912,320
1968-06-11,23:59:59,162.132,320
1968-07-03,23:59:59,175.659,320
1969-10-29,23:59:59,123.776,320
1970-04-15,23:59:59,143.613,320
1971-02-01,23:59:59,195.711,320
1972-06-16,23:59:59,91.947,320
1973-07-29,23:59:59,113.661,320
1973-09-01,23:59:59,165.450,320
1974-04-09,23:59:59,265.871,320
1974-05-02,23:59:59,105.623,320
1974-05-13,23:59:59,102.049,320
1974-09-13,23:59:59,80.999,320
1974-10-11,23:59:59,227.589,320
1974-12-06,23:59:59,232.579,320
1975-05-18,23:59:59,495.893,320
1975-10-04,23:59:59,164.028,320
1975-11-02,23:59:59,255.376,320
1975-11-15,23:59:59,206.236,320
1977-05-05,23:59:59,61.675,320
1977-11-13,23:59:59,264.644,320
1978-05-21,23:59:59,176.821,320
1978-06-18,23:59:59,114.469,320
1979-05-06,23:59:59,516.845,320
1981-02-22,23:59:59,210.577,320
1982-01-31,23:59:59,375.875,320
1982-10-05,23:59:59,92.132,320
1982-11-12,23:59:59,370.767,320
1985-01-29,23:59:59,270.187,320
1986-01-08,23:59:59,291.979,320
1986-09-26,23:59:59,70.604,320
1988-02-17,23:59:59,335.357,320
1989-06-12,23:59:59,292.465,320
1989-10-14,23:59:59,121.169,320
1990-04-07,23:59:59,101.988,320
1990-08-15,23:59:59,131.165,320
1990-10-31,23:59:59,172.613,320
1992-01-14,23:59:59,495.533,320
1992-02-28,23:59:59,225.022,320
1992-07-11,23:59:59,75.460,320
1993-08-13,23:59:59,83.654,320
1993-10-09,23:59:59,316.211,320
1994-07-25,23:59:59,116.429,320
1994-09-11,23:59:59,130.031,320
1994-12-13,23:59:59,287.124,320
1994-12-23,23:59:59,256.911,320
1995-11-25,23:59:59,202.324,320
1996-01-18,23:59:59,333.951,320
1996-12-09,23:59:59,140.329,320
1997-01-09,23:59:59,204.462,320
1997-03-04,23:59:59,161.348,320
1997-04-24,23:59:59,135.088,320
1997-07-22,23:59:59,61.167,320
1998-05-28,23:59:59,161.214,320
1998-07-26,23:59:59,258.968,320
1998-10-22,23:59:59,265.661,320
1998-11-04,23:59:59,284.651,320
1998-11-10,23:59:59,228.174,320
1999-09-21,23:59:59,105.089,320
2000-01-26,23:59:59,439.114,320
2001-09-09,23:59:59,130.954,320
2001-10-18,23:59:59,135.104,320
2001-11-22,23:59:59,342.234,320
2002-01-08,23:59:59,353.944,320
2002-03-11,23:59:59,122.763,320
2002-08-16,23:59:59,232.482,320
2002-10-07,23:59:59,115.652,320
2005-02-12,23:59:59,389.942,320
2005-10-26,23:59:59,101.262,320
2005-12-31,23:59:59,192.746,320
2006-01-29,23:59:59,237.942,320
2006-06-11,23:59:59,235.011,320
2006-09-05,23:59:59,121.425,320
2006-10-18,23:59:59,321.578,320
2008-07-05,23:59:59,103.902,320
2009-09-13,23:59:59,125.666,320
2010-08-13,23:59:59,298.861,320
2011-05-18,23:59:59,158.017,320
2011-12-29,23:59:59,207.826,320
2012-01-04,23:59:59,179.866,320
2014-06-08,23:59:59,211.048,320
2014-07-09,23:59:59,104.056,320
2014-08-28,23:59:59,78.704,320
2016-08-30,23:59:59,65.550,320
2017-07-04,23:59:59,136.387,320
2017-12-07,23:59:59,254.444,320
2018-02-27,23:59:59,454.550,320
2018-07-09,23:59:59,140.848,320
2018-09-06,23:59:59,63.644,320
2019-02-13,23:59:59,205.976,320
2019-04-22,23:59:59,132.504,320
2019-08-14,23:59:59,121.213,320
2019-09-13,23:59:59,109.215,320
2019-10-23,23:59:59,180.878,320
2020-04-16,23:59:59,153.452,320
2021-06-17,23:59:59,293.112,320
2021-06-20,23:59:59,167.925,320
2022-09-08,23:59:59,157.022,320
2023-04-25,23:59:59,162.065,320
2024-01-23,23:59:59,607.322,320
1931-11-25,23:59:59,158.319,320
1932-03-11,23:59:59,202.990,320
1932-10-17,23:59:59,165.092,320
1933-01-12,23:59:59,231.072,320
1933-03-12,23:59:59,179.580,320
1933-04-20,23:59:59,410.107,320
1933-08-19,23:59:59,143.793,320
1934-05-25,23:59:59,203.541,320
1934-12-08,23:59:59,232.002,320
1936-01-13,23:59:59,223.228,320
1936-10-09,23:59:59,662.094,320
1937-01-16,23:59:59,181.666,320
1937-01-20,23:59:59,415.067,320
1937-05-10,23:59:59,155.979,320
1937-06-16,23:59:59,81.987,320
1937-07-18,23:59:59,73.658,320
1938-03-26,23:59:59,258.535,320
1939-10-31,23:59:59,97.096,320
1940-06-10,23:59:59,215.898,320
1941-01-17,23:59:59,129.823,320
1941-06-25,23:59:59,74.507,320
1941-08-10,23:59:59,73.942,320
1941-11-21,23:59:59,467.865,320
1942-06-26,23:59:59,179.306,320
1943-01-09,23:59:59,249.792,320
1943-06-05,23:59:59,73.651,320
1943-06-11,23:59:59,68.224,320
1943-09-03,23:59:59,70.351,320
1944-03-14,23:59:59,603.076,320
1944-08-25,23:59:59,72.242,320
1944-12-02,23:59:59,236.394,320
1945-01-08,23:59:59,434.322,320
1945-04-23,23:59:59,111.255,320
1945-10-28,23:59:59,99.946,320
1945-12-21,23:59:59,275.926,320
1946-01-24,23:59:59,547.753,320
1946-06-09,23:59:59,62.652,320
1947-05-01,23:59:59,99.560,320
1948-03-02,23:59:59,143.870,320
1948-12-04,23:59:59,183.154,320
1949-01-01,23:59:59,376.530,320
1950-11-20,23:59:59,199.770,320
1951-09-11,23:59:59,54.385,320
1951-11-07,23:59:59,174.675,320
1952-01-12,23:59:59,243.201,320
1954-01-22,23:59:59,241.475,320
1954-03-24,23:59:59,211.773,320
1955-05-03,23:59:59,86.352,320
1955-10-25,23:59:59,135.410,320
1956-10-17,23:59:59,71.160,320
1957-01-27,23:59:59,417.023,320
1957-02-17,23:59:59,265.879,320
1957-07-30,23:59:59,158.858,320
1957-11-19,23:59:59,571.424,320
1957-11-29,23:59:59,323.432,320
1958-05-04,23:59:59,106.465,320
1958-09-01,23:59:59,142.114,320
1959-03-18,23:59:59,286.066,320
1959-05-02,23:59:59,99.250,320
1959-05-26,23:59:59,68.231,320
1959-08-03,23:59:59,63.097,320
1959-10-11,23:59:59,91.125,320
1960-02-10,23:59:59,188.766,320
1960-06-18,23:59:59,71.521,320
1961-02-11,23:59:59,362.466,320
1961-03-06,23:59:59,624.458,320
1961-04-09,23:59:59,102.952,320
1962-01-08,23:59:59,448.354,320
1962-04-22,23:59:59,87.027,320
1962-05-12,23:59:59,120.864,320
1963-05-17,23:59:59,148.719,320
1963-12-14,23:59:59,178.992,320
1964-08-01,23:59:59,82.078,320
1964-11-11,23:59:59,113.537,320
1965-11-04,23:59:59,158.215,320
1967-06-18,23:59:59,138.922,320
1967-09-07,23:59:59,180.499,320
1967-12-28,23:59:59,332.073,320
1968-02-28,23:59:59,494.260,320
1968-07-06,23:59:59,182.101,320
1968-08-14,23:59:59,246.483,320
1969-01-20,23:59:59,323.125,320
1969-02-24,23:59:59,196.716,320
1969-06-03,23:59:59,72.384,320
1970-01-24,23:59:59,606.312,320
1970-09-16,23:59:59,489.764,320
1970-10-08,23:59:59,294.555,320
1971-08-06,23:59:59,37.750,320
1971-11-25,23:59:59,359.044,320
1972-06-21,23:59:59,90.696,320
1972-07-04,23:59:59,83.100,320
1973-02-05,23:59:59,490.457,320
1974-01-25,23:59:59,186.093,320
1975-09-04,23:59:59,131.562,320
1976-05-25,23:59:59,79.431,320
1977-02-01,23:59:59,481.794,320
1978-01-04,23:59:59,207.417,320
1979-09-23,23:59:59,127.250,320
1981-07-01,23:59:59,107.557,320
1981-08-13,23:59:59,74.639,320
1981-11-28,23:59:59,206.778,320
1981-12-18,23:59:59,357.609,320
1983-08-11,23:59:59,175.801,320
1983-08-16,23:59:59,145.739,320
1983-12-16,23:59:59,299.065,320
1985-10-27,23:59:59,106.533,320
1986-04-27,23:59:59,368.696,320
1987-08-24,23:59:59,120.295,320
1987-10-15,23:59:59,168.711,320
1987-12-31,23:59:59,211.947,320
1988-11-17,23:59:59,221.104,320
1989-04-19,23:59:59,91.737,320
1989-05-10,23:59:59,90.729,320
1989-08-24,23:59:59,140.044,320
1989-09-18,23:59:59,143.729,320
1991-03-25,23:59:59,140.539,320
1991-10-14,23:59:59,116.858,320
1992-10-21,23:59:59,365.450,320
1993-01-30,23:59:59,294.488,320
1993-10-14,23:59:59,199.317,320
1994-02-24,23:59:59,211.795,320
1994-04-03,23:59:59,109.046,320
1994-07-11,23:59:59,111.307,320
1994-08-06,23:59:59,110.385,320
1994-10-05,23:59:59,83.795,320
1995-02-08,23:59:59,298.030,320
1995-04-09,23:59:59,360.160,320
1995-12-04,23:59:59,456.880,320
1996-09-30,23:59:59,178.007,320
1997-09-24,23:59:59,66.693,320
1997-12-06,23:59:59,265.807,320
1997-12-14,23:59:59,165.225,320
1998-04-28,23:59:59,189.744,320
1998-06-29,23:59:59,180.487,320
1999-06-08,23:59:59,83.097,320
1999-07-04,23:59:59,137.408,320
1999-09-15,23:59:59,97.111,320
1999-10-08,23:59:59,112.120,320
1999-11-02,23:59:59,939.780,320
1999-11-23,23:59:59,254.277,320
1999-12-06,23:59:59,221.415,320
1999-12-23,23:59:59,161.517,320
2000-08-05,23:59:59,128.720,320
2000-08-19,23:59:59,193.042,320
2001-03-01,23:59:59,172.400,320
2001-08-02,23:59:59,157.043,320
2001-09-08,23:59:59,122.285,320
2001-11-20,23:59:59,262.831,320
2003-01-16,23:59:59,220.986,320
2003-10-06,23:59:59,102.803,320
