Date,Time,Flow (m³/s),QualityCode
1986-04-11,23:59:59,64.701,320
1986-04-17,23:59:59,41.433,320
1986-05-12,23:59:59,50.624,320
1986-10-27,23:59:59,61.203,320
1986-11-26,23:59:59,102.533,320
1988-03-06,23:59:59,42.345,320
1988-09-03,23:59:59,39.913,320
1989-03-16,23:59:59,176.953,320
1990-03-10,23:59:59,371.842,320
1990-06-16,23:59:59,34.470,320
1990-06-30,23:59:59,86.503,320
1990-09-19,23:59:59,19.761,320
1990-09-28,23:59:59,7.321,320
1991-08-16,23:59:59,274.367,320
1991-09-08,23:59:59,25.472,320
1992-03-23,23:59:59,45.468,320
1992-10-06,23:59:59,14.932,320
1994-03-12,23:59:59,29.023,320
1994-04-14,23:59:59,60.970,320
1994-11-19,23:59:59,125.012,320
1995-01-09,23:59:59,136.260,320
1996-01-21,23:59:59,73.419,320
1996-03-26,23:59:59,40.619,320
1997-02-01,23:59:59,50.477,320
1998-10-19,23:59:59,183.121,320
1999-02-19,23:59:59,61.447,320
1999-08-13,23:59:59,17.760,320
2001-03-07,23:59:59,36.002,320
2002-03-07,23:59:59,46.709,320
2002-03-12,23:59:59,27.852,320
2004-02-20,23:59:59,116.200,320
2004-05-27,23:59:59,37.872,320
2004-10-31,23:59:59,49.936,320
2005-09-27,23:59:59,40.597,320
2006-03-09,23:59:59,53.646,320
2006-09-18,23:59:59,32.546,320
2007-09-28,23:59:59,37.323,320
2008-02-29,23:59:59,34.476,320
2008-03-03,23:59:59,90.090,320
2008-12-11,23:59:59,86.022,320
2009-08-20,23:59:59,50.237,320
2010-02-10,23:59:59,40.194,320
2010-12-09,23:59:59,48.998,320
2011-03-31,23:59:59,33.338,320
2011-05-25,23:59:59,131.752,320
2011-12-30,23:59:59,39.356,320
2012-06-30,23:59:59,33.970,320
2012-12-24,23:59:59,65.707,320
2013-04-21,23:59:59,24.562,320
2014-09-19,23:59:59,55.432,320
2015-05-08,23:59:59,175.251,320
2015-05-09,23:59:59,124.093,320
2016-05-02,23:59:59,25.242,320
2016-05-15,23:59:59,160.085,320
2016-06-11,23:59:59,175.184,320
2018-09-11,23:59:59,18.252,320
2019-11-19,23:59:59,149.779,320
2020-02-25,23:59:59,36.432,320
2022-12-16,23:59:59,75.154,320
2023-03-30,23:59:59,47.509,320
2023-08-31,23:59:59,19.992,320
2023-09-12,23:59:59,46.851,320
1931-08-22,23:59:59,25.264,320
1932-02-06,23:59:59,75.372,320
1932-11-08,23:59:59,61.656,320
1933-08-19,23:59:59,44.484,320
1933-12-17,23:59:59,179.023,320
1934-10-13,23:59:59,208.994,320
1935-04-16,23:59:59,47.444,320
1935-09-07,23:59:59,12.669,320
1937-10-03,23:59:59,31.137,320
