Date,Time,Flow (m³/s),QualityCode
1934-06-18,23:59:59,373.978,320
1934-08-24,23:59:59,101.011,320
1934-10-11,23:59:59,148.654,320
1934-11-20,23:59:59,271.353,320
1934-12-11,23:59:59,148.585,320
1934-12-12,23:59:59,146.166,320
1936-12-23,23:59:59,245.413,320
1938-01-14,23:59:59,85.208,320
1939-02-22,23:59:59,30.550,320
1939-03-28,23:59:59,12.150,320
1940-05-17,23:59:59,8.060,320
1940-10-16,23:59:59,128.092,320
1941-06-19,23:59:59,124.038,320
1941-08-03,23:59:59,139.781,320
1941-09-14,23:59:59,233.815,320
1941-10-05,23:59:59,343.146,320
1941-12-19,23:59:59,11.800,320
1946-06-13,23:59:59,154.964,320
1947-07-09,23:59:59,156.874,320
1948-05-24,23:59:59,242.504,320
1948-08-07,23:59:59,191.513,320
1949-03-17,23:59:59,61.999,320
1950-10-08,23:59:59,120.795,320
1951-04-29,23:59:59,114.229,320
1951-12-18,23:59:59,363.489,320
1952-12-03,23:59:59,326.467,320
1954-11-12,23:59:59,117.121,320
1955-08-02,23:59:59,153.408,320
1955-08-20,23:59:59,125.443,320
1956-03-04,23:59:59,99.139,320
1956-05-16,23:59:59,281.509,320
1956-10-15,23:59:59,200.104,320
1957-01-20,23:59:59,135.653,320
1958-04-14,23:59:59,45.002,320
1958-06-19,23:59:59,123.035,320
1958-08-30,23:59:59,153.419,320
1959-10-26,23:59:59,185.737,320
1961-09-17,23:59:59,148.125,320
1961-12-27,23:59:59,93.093,320
1962-01-20,23:59:59,123.554,320
1962-12-14,23:59:59,163.823,320
1963-07-30,23:59:59,76.043,320
1963-12-25,23:59:59,21.510,320
1964-02-22,23:59:59,2.370,320
1964-04-01,23:59:59,44.335,320
1964-09-03,23:59:59,116.953,320
1964-11-18,23:59:59,140.024,320
1965-04-18,23:59:59,102.268,320
1965-09-04,23:59:59,111.555,320
1966-06-17,23:59:59,88.040,320
1967-02-16,23:59:59,140.198,320
1967-05-24,23:59:59,267.626,320
1967-10-07,23:59:59,78.887,320
1968-01-03,23:59:59,132.957,320
1969-02-12,23:59:59,2.980,320
1969-02-20,23:59:59,143.881,320
1970-02-03,23:59:59,3.470,320
1970-05-06,23:59:59,89.007,320
1970-07-12,23:59:59,239.261,320
1972-04-21,23:59:59,44.765,320
1972-06-18,23:59:59,169.060,320
1972-07-11,23:59:59,381.156,320
1972-10-10,23:59:59,268.047,320
1973-01-14,23:59:59,111.942,320
1973-02-18,23:59:59,91.040,320
1973-04-14,23:59:59,50.416,320
1974-01-19,23:59:59,59.000,320
1974-01-28,23:59:59,25.569,320
1975-01-06,23:59:59,123.858,320
1976-03-09,23:59:59,134.044,320
1976-04-16,23:59:59,101.149,320
1977-02-28,23:59:59,55.695,320
1977-05-07,23:59:59,41.168,320
1977-05-20,23:59:59,98.906,320
1977-07-11,23:59:59,178.841,320
1977-11-26,23:59:59,68.550,320
1978-05-25,23:59:59,22.640,320
1978-09-22,23:59:59,112.110,320
1980-04-01,23:59:59,206.794,320
1980-05-21,23:59:59,262.351,320
1980-10-08,23:59:59,168.850,320
1981-03-23,23:59:59,165.286,320
1981-03-30,23:59:59,85.572,320
1982-10-17,23:59:59,67.641,320
1983-02-06,23:59:59,74.458,320
1983-03-17,23:59:59,32.370,320
1983-04-30,23:59:59,90.793,320
1983-12-27,23:59:59,98.380,320
1984-08-17,23:59:59,159.126,320
1985-02-13,23:59:59,93.253,320
1985-11-19,23:59:59,100.139,320
1986-09-22,23:59:59,85.968,320
1986-11-25,23:59:59,191.453,320
1988-08-21,23:59:59,157.904,320
1988-08-26,23:59:59,233.520,320
1992-01-08,23:59:59,106.032,320
1992-03-03,23:59:59,53.796,320
1992-07-25,23:59:59,203.088,320
1993-02-11,23:59:59,68.060,320
1993-04-07,23:59:59,127.909,320
