Date,Time,Spill (Mm³),QualityCode
2024-10-06,23:59:59,44.196,200
1980-01-08,23:59:59,0.035,200
1980-01-17,23:59:59,14.807,200
1980-02-15,23:59:59,34.745,200
1980-05-09,23:59:59,0.022,200
1981-04-12,23:59:59,0.023,200
1981-09-04,23:59:59,0.033,200
1982-02-10,23:59:59,45.622,200
1982-02-25,23:59:59,17.633,200
1984-07-15,23:59:59,0.071,200
1985-01-13,23:59:59,47.368,200
1986-09-22,23:59:59,0.037,200
1990-08-19,23:59:59,0.028,200
1990-12-17,23:59:59,12.623,200
1991-03-31,23:59:59,0.026,200
1991-04-28,23:59:59,0.028,200
1991-12-14,23:59:59,0.000,200
1992-03-11,23:59:59,0.001,200
1993-03-08,23:59:59,0.008,200
1993-03-24,23:59:59,0.006,200
1994-04-02,23:59:59,0.000,200
1994-05-03,23:59:59,0.000,200
1995-09-19,23:59:59,16.784,200
1995-10-04,23:59:59,40.558,200
1995-10-13,23:59:59,22.029,200
1996-02-18,23:59:59,1.984,200
1996-05-02,23:59:59,0.022,200
1996-07-24,23:59:59,0.015,200
1996-11-10,23:59:59,0.000,200
1996-12-11,23:59:59,0.065,200
1997-02-05,23:59:59,1.408,200
1997-02-14,23:59:59,2.141,200
1998-03-04,23:59:59,23.130,200
1999-06-13,23:59:59,14.173,200
1999-07-03,23:59:59,16.806,200
2000-06-26,23:59:59,41.110,200
2000-09-01,23:59:59,1.075,200
2001-08-08,23:59:59,1.246,200
2001-08-29,23:59:59,1.644,200
2002-09-26,23:59:59,45.051,200
2003-01-13,23:59:59,1.507,200
2004-01-22,23:59:59,1.561,200
2004-10-09,23:59:59,1.308,200
2005-01-05,23:59:59,2.189,200
2005-12-10,23:59:59,1.497,200
2006-07-06,23:59:59,1.768,200
2007-01-23,23:59:59,1.390,200
2007-09-04,23:59:59,8.608,200
2008-01-12,23:59:59,1.387,200
2008-05-31,23:59:59,1.049,200
2010-04-14,23:59:59,23.681,200
2010-10-16,23:59:59,1.219,200
2011-01-05,23:59:59,4.906,200
2011-07-03,23:59:59,1.092,200
2011-08-20,23:59:59,1.055,200
2012-02-26,23:59:59,2.506,200
2012-04-16,23:59:59,1.248,200
2012-07-31,23:59:59,2.837,200
2014-07-28,23:59:59,1.096,200
2016-10-20,23:59:59,7.671,200
2017-08-15,23:59:59,3.240,200
2018-03-30,23:59:59,1.441,200
2018-04-12,23:59:59,2.980,200
2018-10-12,23:59:59,2.985,200
2019-02-15,23:59:59,1.447,200
2019-03-30,23:59:59,4.519,200
2019-10-30,23:59:59,6.284,200
2020-02-16,23:59:59,15.184,200
2020-05-07,23:59:59,3.960,200
2021-10-03,23:59:59,18.851,200
2023-01-12,23:59:59,1.546,200
2023-03-15,23:59:59,1.448,200
2024-01-20,23:59:59,1.743,200
2024-01-25,23:59:59,7.108,200
2024-02-22,23:59:59,2.631,200
2024-08-24,23:59:59,1.125,200
2024-10-27,23:59:59,38.125,200
1982-06-22,23:59:59,0.035,200
1984-08-25,23:59:59,9.375,200
1984-12-07,23:59:59,0.045,200
1985-04-10,23:59:59,0.046,200
1986-01-26,23:59:59,0.000,200
1987-07-25,23:59:59,1.549,200
1988-04-12,23:59:59,4.098,200
1988-09-24,23:59:59,42.548,200
1988-10-09,23:59:59,43.739,200
1990-09-13,23:59:59,0.026,200
1991-03-08,23:59:59,0.030,200
1992-01-09,23:59:59,0.000,200
1993-10-07,23:59:59,11.384,200
1994-01-31,23:59:59,11.456,200
1994-10-12,23:59:59,0.075,200
1994-11-09,23:59:59,14.483,200
1995-07-10,23:59:59,6.155,200
1996-05-12,23:59:59,0.021,200
1996-09-17,23:59:59,4.392,200
1996-11-24,23:59:59,0.000,200
1997-01-20,23:59:59,1.566,200
1997-10-03,23:59:59,1.429,200
1999-04-27,23:59:59,1.386,200
1999-12-16,23:59:59,1.555,200
2000-05-25,23:59:59,5.015,200
2000-08-24,23:59:59,1.073,200
2000-10-31,23:59:59,18.864,200
2000-12-13,23:59:59,1.442,200
2001-12-21,23:59:59,1.453,200
2002-01-24,23:59:59,1.432,200
2002-07-13,23:59:59,6.085,200
2002-09-29,23:59:59,49.061,200
2003-03-08,23:59:59,1.518,200
2003-09-14,23:59:59,1.374,200
2003-10-19,23:59:59,3.465,200
2004-03-12,23:59:59,24.177,200
2006-10-21,23:59:59,16.496,200
2007-09-24,23:59:59,2.021,200
2007-12-23,23:59:59,3.044,200
2008-02-03,23:59:59,1.383,200
2008-06-28,23:59:59,1.077,200
2009-09-14,23:59:59,14.749,200
2010-06-29,23:59:59,1.058,200
2011-05-11,23:59:59,1.054,200
2011-09-03,23:59:59,3.589,200
2011-10-10,23:59:59,1.264,200
2013-05-26,23:59:59,1.856,200
2013-08-26,23:59:59,1.156,200
2013-09-05,23:59:59,1.076,200
2013-10-15,23:59:59,20.679,200
2014-04-20,23:59:59,1.260,200
2015-06-30,23:59:59,21.240,200
2015-07-30,23:59:59,1.068,200
2016-01-21,23:59:59,1.454,200
2016-04-26,23:59:59,1.274,200
2016-10-31,23:59:59,3.703,200
2017-07-11,23:59:59,1.108,200
2018-04-08,23:59:59,2.200,200
2021-02-08,23:59:59,1.450,200
2021-05-02,23:59:59,1.084,200
2021-09-04,23:59:59,1.087,200
2021-12-10,23:59:59,1.452,200
2022-01-26,23:59:59,1.576,200
2022-04-15,23:59:59,1.253,200
2022-08-17,23:59:59,3.284,200
2022-10-02,23:59:59,1.278,200
2022-10-22,23:59:59,1.369,200
2023-04-09,23:59:59,1.269,200
2023-08-15,23:59:59,1.098,200
2023-09-17,23:59:59,3.214,200
2024-11-15,23:59:59,10.369,200
1980-05-25,23:59:59,13.230,200
1980-08-04,23:59:59,0.026,200
1981-01-10,23:59:59,0.022,200
1981-06-11,23:59:59,0.032,200
1981-07-30,23:59:59,0.024,200
1981-11-15,23:59:59,0.000,200
1981-11-20,23:59:59,0.000,200
1982-02-04,23:59:59,43.340,200
1982-02-06,23:59:59,43.437,200
1982-03-25,23:59:59,0.042,200
1982-04-15,23:59:59,0.032,200
1982-05-02,23:59:59,0.101,200
1982-08-30,23:59:59,0.024,200
1983-04-05,23:59:59,4.936,200
1983-11-14,23:59:59,1.028,200
1984-11-06,23:59:59,0.039,200
1985-01-26,23:59:59,48.676,200
1985-03-22,23:59:59,0.051,200
1985-06-01,23:59:59,0.025,200
1985-07-26,23:59:59,0.041,200
1986-02-01,23:59:59,0.000,200
1986-02-14,23:59:59,0.000,200
1986-05-14,23:59:59,0.060,200
1986-06-24,23:59:59,9.423,200
1986-07-01,23:59:59,7.901,200
1987-01-02,23:59:59,0.020,200
1987-02-22,23:59:59,0.030,200
1987-03-17,23:59:59,6.790,200
1987-07-26,23:59:59,0.024,200
1988-03-26,23:59:59,0.017,200
1988-07-18,23:59:59,0.018,200
1988-11-07,23:59:59,101.078,200
1989-07-09,23:59:59,0.004,200
1990-03-06,23:59:59,0.042,200
1990-06-18,23:59:59,16.464,200
1990-06-21,23:59:59,2.451,200
1990-11-21,23:59:59,0.026,200
1991-08-24,23:59:59,14.434,200
1992-08-12,23:59:59,8.144,200
1992-12-19,23:59:59,0.000,200
1993-02-24,23:59:59,0.008,200
1993-02-28,23:59:59,0.008,200
1993-03-31,23:59:59,0.007,200
1993-11-09,23:59:59,0.187,200
1995-06-16,23:59:59,1.489,200
1996-01-03,23:59:59,39.588,200
1996-01-08,23:59:59,31.587,200
1996-03-07,23:59:59,0.024,200
1996-09-19,23:59:59,3.039,200
1998-12-29,23:59:59,1.381,200
1999-04-26,23:59:59,1.572,200
2000-10-06,23:59:59,17.737,200
2001-05-16,23:59:59,1.093,200
2001-06-06,23:59:59,1.091,200
2001-09-19,23:59:59,1.387,200
2001-10-09,23:59:59,1.261,200
2004-04-10,23:59:59,1.400,200
2004-09-01,23:59:59,4.898,200
2005-03-24,23:59:59,1.950,200
2005-09-01,23:59:59,1.761,200
2005-09-09,23:59:59,4.093,200
2007-07-19,23:59:59,1.357,200
2008-09-12,23:59:59,2.656,200
2009-06-10,23:59:59,0.913,200
2009-06-28,23:59:59,1.056,200
2010-10-07,23:59:59,1.197,200
2012-11-27,23:59:59,1.436,200
2012-12-25,23:59:59,1.445,200
2013-05-07,23:59:59,7.632,200
2014-01-22,23:59:59,5.307,200
2015-07-03,23:59:59,21.994,200
2015-11-17,23:59:59,1.429,200
2016-03-28,23:59:59,1.454,200
2017-02-13,23:59:59,9.805,200
2017-03-26,23:59:59,3.067,200
2017-04-27,23:59:59,1.289,200
2017-10-28,23:59:59,1.280,200
2018-01-08,23:59:59,1.450,200
2018-08-20,23:59:59,1.099,200
2018-10-27,23:59:59,1.311,200
2019-01-13,23:59:59,1.447,200
2019-02-06,23:59:59,1.438,200
2019-11-11,23:59:59,31.942,200
2019-11-22,23:59:59,41.065,200
2020-03-20,23:59:59,1.438,200
2020-06-02,23:59:59,1.692,200
2020-09-01,23:59:59,2.495,200
2020-10-11,23:59:59,37.285,200
2020-11-19,23:59:59,1.401,200
2021-01-15,23:59:59,1.399,200
2023-04-21,23:59:59,1.271,200
2023-07-08,23:59:59,1.098,200
2023-10-19,23:59:59,20.710,200
2024-03-08,23:59:59,1.449,200
2024-05-06,23:59:59,1.096,200
2024-08-27,23:59:59,1.131,200
2024-09-15,23:59:59,60.515,200
2024-12-03,23:59:59,1.464,200
1980-03-30,23:59:59,2.189,200
1980-06-24,23:59:59,0.028,200
1980-08-31,23:59:59,39.675,200
1980-10-15,23:59:59,22.800,200
1981-01-18,23:59:59,0.028,200
1982-01-11,23:59:59,0.032,200
1982-12-22,23:59:59,6.087,200
1983-01-12,23:59:59,56.045,200
1983-10-05,23:59:59,6.512,200
1984-06-14,23:59:59,0.038,200
1985-06-02,23:59:59,0.024,200
1985-09-16,23:59:59,0.015,200
1986-12-01,23:59:59,2.580,200
1987-04-04,23:59:59,28.050,200
1987-08-11,23:59:59,0.025,200
1987-12-10,23:59:59,0.016,200
1988-04-20,23:59:59,0.017,200
1988-10-14,23:59:59,47.930,200
1989-01-31,23:59:59,0.001,200
1989-03-08,23:59:59,0.001,200
1989-07-22,23:59:59,0.004,200
1989-09-10,23:59:59,0.004,200
1989-10-22,23:59:59,0.004,200
1989-12-08,23:59:59,0.040,200
1989-12-10,23:59:59,0.040,200
1990-05-25,23:59:59,34.890,200
1990-09-01,23:59:59,0.027,200
1990-10-23,23:59:59,0.027,200
1992-01-23,23:59:59,0.000,200
1992-06-10,23:59:59,0.000,200
1992-08-20,23:59:59,0.000,200
1993-08-25,23:59:59,0.000,200
1994-04-25,23:59:59,7.246,200
1994-11-10,23:59:59,14.071,200
1995-04-01,23:59:59,23.161,200
1995-07-24,23:59:59,0.026,200
1995-09-23,23:59:59,40.112,200
1997-01-13,23:59:59,1.711,200
1997-01-15,23:59:59,1.698,200
1998-08-05,23:59:59,5.121,200
1998-08-18,23:59:59,2.465,200
1999-07-21,23:59:59,1.219,200
1999-07-27,23:59:59,1.138,200
1999-09-22,23:59:59,1.173,200
2000-05-16,23:59:59,1.256,200
2001-02-12,23:59:59,1.416,200
2001-03-28,23:59:59,1.434,200
2001-03-31,23:59:59,2.012,200
2001-04-18,23:59:59,1.228,200
2001-09-16,23:59:59,1.130,200
2002-08-24,23:59:59,1.068,200
2002-11-16,23:59:59,31.068,200
2004-02-23,23:59:59,23.643,200
2005-03-11,23:59:59,17.650,200
2006-05-17,23:59:59,1.978,200
2006-06-18,23:59:59,4.592,200
2008-01-11,23:59:59,1.379,200
2008-07-26,23:59:59,1.081,200
2008-12-09,23:59:59,3.002,200
2009-06-08,23:59:59,0.913,200
2009-11-22,23:59:59,3.701,200
2010-10-08,23:59:59,1.275,200
2011-02-18,23:59:59,1.898,200
2012-05-24,23:59:59,1.059,200
2012-08-11,23:59:59,1.058,200
2013-04-25,23:59:59,1.389,200
2013-08-10,23:59:59,1.153,200
2013-09-22,23:59:59,1.085,200
2013-12-24,23:59:59,1.381,200
2014-01-02,23:59:59,3.241,200
2014-04-14,23:59:59,1.252,200
2014-06-04,23:59:59,41.727,200
2015-07-01,23:59:59,20.208,200
2017-05-07,23:59:59,2.227,200
2017-06-19,23:59:59,1.114,200
2019-04-24,23:59:59,3.573,200
2019-05-31,23:59:59,54.457,200
2019-09-06,23:59:59,1.001,200
2020-09-27,23:59:59,36.763,200
2020-12-19,23:59:59,1.405,200
2021-04-02,23:59:59,1.453,200
2023-07-09,23:59:59,1.226,200
2024-07-02,23:59:59,3.086,200
2024-08-28,23:59:59,1.108,200
1980-01-11,23:59:59,13.640,200
1980-09-01,23:59:59,39.105,200
1982-03-31,23:59:59,1.147,200
1982-05-17,23:59:59,0.054,200
1984-08-31,23:59:59,0.068,200
1985-07-14,23:59:59,0.035,200
1985-12-04,23:59:59,0.015,200
1986-06-15,23:59:59,13.652,200
1986-07-02,23:59:59,6.029,200
1986-07-18,23:59:59,0.041,200
1987-01-27,23:59:59,3.568,200
1987-06-27,23:59:59,4.855,200
1988-08-27,23:59:59,2.686,200
1988-09-16,23:59:59,49.879,200
1991-05-28,23:59:59,0.027,200
1991-07-28,23:59:59,0.027,200
1992-01-29,23:59:59,0.000,200
1992-09-25,23:59:59,0.000,200
1993-09-14,23:59:59,0.000,200
1994-05-20,23:59:59,11.531,200
1994-11-19,23:59:59,39.439,200
1995-07-20,23:59:59,2.936,200
1995-11-04,23:59:59,15.862,200
1996-11-04,23:59:59,0.002,200
1997-02-13,23:59:59,3.118,200
1997-03-26,23:59:59,1.667,200
1997-04-01,23:59:59,1.470,200
1997-08-12,23:59:59,8.359,200
1997-09-15,23:59:59,1.375,200
1999-03-29,23:59:59,1.546,200
2000-01-05,23:59:59,1.438,200
2000-02-12,23:59:59,1.499,200
2000-06-19,23:59:59,31.729,200
2001-02-15,23:59:59,1.412,200
2001-07-25,23:59:59,1.149,200
2001-08-18,23:59:59,1.191,200
2002-04-13,23:59:59,1.238,200
2002-04-30,23:59:59,1.343,200
2002-05-18,23:59:59,1.076,200
2002-10-18,23:59:59,1.393,200
2002-10-29,23:59:59,5.303,200
2005-04-19,23:59:59,1.266,200
2005-05-11,23:59:59,1.067,200
2006-03-30,23:59:59,1.391,200
2006-04-14,23:59:59,1.965,200
2006-04-26,23:59:59,6.699,200
2007-05-05,23:59:59,1.119,200
2008-02-17,23:59:59,1.382,200
2008-04-25,23:59:59,1.200,200
2009-02-21,23:59:59,1.486,200
2011-02-04,23:59:59,2.897,200
2011-02-27,23:59:59,3.032,200
2012-08-10,23:59:59,1.060,200
2012-09-23,23:59:59,4.840,200
2012-10-12,23:59:59,28.210,200
2013-01-21,23:59:59,36.317,200
2013-02-25,23:59:59,1.641,200
2013-10-27,23:59:59,68.489,200
2014-03-10,23:59:59,1.380,200
2014-04-12,23:59:59,1.253,200
2015-02-26,23:59:59,1.341,200
2015-05-07,23:59:59,5.236,200
2016-12-20,23:59:59,1.443,200
2017-02-16,23:59:59,10.116,200
2017-06-07,23:59:59,1.103,200
2017-08-02,23:59:59,1.104,200
2018-05-17,23:59:59,1.302,200
2018-05-21,23:59:59,8.598,200
2018-10-03,23:59:59,6.579,200
2018-12-14,23:59:59,4.542,200
2019-07-28,23:59:59,1.006,200
2020-06-22,23:59:59,3.034,200
2021-06-07,23:59:59,1.085,200
2021-08-27,23:59:59,12.311,200
2024-01-27,23:59:59,13.195,200
2024-04-22,23:59:59,1.835,200
2024-08-14,23:59:59,1.117,200
1980-01-04,23:59:59,5.255,200
1980-05-31,23:59:59,0.016,200
1980-10-30,23:59:59,16.416,200
1981-03-28,23:59:59,0.029,200
1981-06-27,23:59:59,0.032,200
1981-08-03,23:59:59,0.028,200
1981-10-05,23:59:59,32.017,200
1982-09-03,23:59:59,0.024,200
1983-01-27,23:59:59,57.536,200
1983-04-13,23:59:59,16.364,200
1983-04-26,23:59:59,0.071,200
1983-05-16,23:59:59,2.075,200
1983-07-20,23:59:59,0.033,200
1983-08-12,23:59:59,2.006,200
1984-03-30,23:59:59,0.000,200
1984-10-08,23:59:59,0.057,200
1986-01-21,23:59:59,0.000,200
1987-02-01,23:59:59,0.031,200
1987-03-07,23:59:59,0.032,200
1987-05-29,23:59:59,10.790,200
1988-01-08,23:59:59,0.017,200
1988-10-23,23:59:59,94.550,200
1989-02-05,23:59:59,0.001,200
1989-06-27,23:59:59,2.118,200
1990-06-12,23:59:59,0.029,200
1990-08-04,23:59:59,0.028,200
1991-04-27,23:59:59,0.028,200
1991-05-29,23:59:59,0.027,200
1993-03-22,23:59:59,0.006,200
1994-09-17,23:59:59,0.408,200
1994-10-29,23:59:59,0.073,200
1995-05-15,23:59:59,8.906,200
1995-12-25,23:59:59,32.994,200
1996-02-08,23:59:59,0.026,200
1996-07-08,23:59:59,0.015,200
1996-07-14,23:59:59,0.015,200
1996-09-05,23:59:59,0.000,200
1996-09-18,23:59:59,4.451,200
1997-07-02,23:59:59,1.219,200
1997-07-28,23:59:59,1.291,200
1997-09-11,23:59:59,1.445,200
1998-03-06,23:59:59,28.730,200
1998-11-12,23:59:59,2.747,200
1999-06-15,23:59:59,13.882,200
1999-08-22,23:59:59,7.707,200
2001-06-03,23:59:59,1.093,200
2001-08-02,23:59:59,2.676,200
2001-09-18,23:59:59,1.295,200
2001-10-19,23:59:59,1.273,200
2002-07-29,23:59:59,1.066,200
2003-05-21,23:59:59,4.084,200
2003-08-14,23:59:59,1.131,200
2004-03-03,23:59:59,14.821,200
2004-04-09,23:59:59,1.301,200
2004-05-17,23:59:59,1.210,200
2004-09-19,23:59:59,3.835,200
2004-11-03,23:59:59,1.505,200
2004-12-31,23:59:59,6.201,200
2005-03-13,23:59:59,25.593,200
2005-03-16,23:59:59,9.693,200
2005-05-21,23:59:59,1.092,200
2006-01-16,23:59:59,36.741,200
2006-04-04,23:59:59,1.230,200
2007-02-22,23:59:59,1.390,200
2007-09-10,23:59:59,3.224,200
2008-06-29,23:59:59,1.075,200
2011-01-06,23:59:59,4.874,200
2011-02-17,23:59:59,3.496,200
2011-08-25,23:59:59,2.258,200
2011-09-01,23:59:59,3.887,200
2012-02-07,23:59:59,1.468,200
2012-03-20,23:59:59,1.429,200
2012-09-20,23:59:59,6.677,200
2013-02-23,23:59:59,1.639,200
2013-03-19,23:59:59,1.336,200
2013-10-03,23:59:59,1.272,200
2016-01-04,23:59:59,1.438,200
2016-05-08,23:59:59,1.099,200
2017-01-30,23:59:59,6.633,200
2017-11-30,23:59:59,1.470,200
2018-04-06,23:59:59,1.308,200
2018-11-21,23:59:59,14.241,200
2019-01-02,23:59:59,1.448,200
2020-02-01,23:59:59,1.441,200
2020-10-19,23:59:59,15.988,200
2020-10-26,23:59:59,25.253,200
2020-11-02,23:59:59,11.921,200
2021-02-25,23:59:59,1.464,200
2021-07-18,23:59:59,3.483,200
2022-01-03,23:59:59,1.452,200
2022-01-20,23:59:59,1.573,200
2022-11-29,23:59:59,1.449,200
2022-12-24,23:59:59,1.549,200
2024-01-12,23:59:59,1.445,200
2024-03-26,23:59:59,1.469,200
2024-04-04,23:59:59,1.270,200
2024-04-24,23:59:59,1.268,200
2024-06-08,23:59:59,5.038,200
1980-04-26,23:59:59,0.022,200
1983-01-18,23:59:59,74.485,200
1983-03-24,23:59:59,0.000,200
1983-08-07,23:59:59,1.780,200
1983-12-03,23:59:59,0.042,200
1984-07-14,23:59:59,0.068,200
1984-12-03,23:59:59,0.041,200
1984-12-26,23:59:59,37.014,200
1986-02-25,23:59:59,0.584,200
1986-09-27,23:59:59,0.046,200
1987-01-28,23:59:59,3.238,200
1987-03-30,23:59:59,6.601,200
1987-06-05,23:59:59,36.546,200
1988-03-05,23:59:59,0.018,200
1988-11-20,23:59:59,43.911,200
1989-05-18,23:59:59,3.649,200
1990-01-24,23:59:59,0.042,200
1990-02-20,23:59:59,0.044,200
1990-04-12,23:59:59,0.039,200
1990-11-19,23:59:59,0.027,200
1991-12-11,23:59:59,0.000,200
1992-06-01,23:59:59,0.000,200
1993-01-02,23:59:59,0.000,200
1995-06-14,23:59:59,0.233,200
1996-10-09,23:59:59,40.963,200
1997-03-31,23:59:59,1.680,200
1998-01-04,23:59:59,33.241,200
1998-02-18,23:59:59,14.002,200
1998-05-12,23:59:59,0.016,200
1998-08-19,23:59:59,1.522,200
1998-09-16,23:59:59,7.532,200
1998-10-01,23:59:59,11.988,200
1999-06-20,23:59:59,3.711,200
1999-10-29,23:59:59,1.352,200
2000-07-01,23:59:59,34.495,200
2000-08-22,23:59:59,1.079,200
2000-11-24,23:59:59,1.418,200
2001-06-24,23:59:59,4.642,200
2002-04-27,23:59:59,1.242,200
2002-05-20,23:59:59,1.131,200
2003-07-15,23:59:59,1.128,200
2004-12-15,23:59:59,1.488,200
2005-05-04,23:59:59,4.157,200
2005-08-04,23:59:59,1.137,200
2006-03-06,23:59:59,1.413,200
2006-04-24,23:59:59,2.295,200
2006-08-26,23:59:59,4.508,200
2006-10-26,23:59:59,2.350,200
2007-09-30,23:59:59,2.532,200
2008-04-26,23:59:59,1.209,200
2008-06-27,23:59:59,1.077,200
2008-11-11,23:59:59,1.342,200
2009-08-16,23:59:59,3.989,200
2009-09-04,23:59:59,5.595,200
2010-09-17,23:59:59,7.038,200
2012-01-14,23:59:59,1.428,200
2012-03-06,23:59:59,1.432,200
2013-01-01,23:59:59,3.576,200
2013-06-17,23:59:59,1.161,200
2015-04-15,23:59:59,1.194,200
2015-06-11,23:59:59,16.041,200
2016-11-17,23:59:59,1.774,200
2017-02-06,23:59:59,28.831,200
2017-09-06,23:59:59,1.356,200
2017-12-28,23:59:59,1.453,200
2018-02-01,23:59:59,2.288,200
2018-05-28,23:59:59,5.661,200
2018-08-27,23:59:59,1.102,200
2018-10-22,23:59:59,1.260,200
2020-03-14,23:59:59,1.436,200
2022-11-23,23:59:59,4.953,200
2023-10-04,23:59:59,44.163,200
2024-01-01,23:59:59,1.446,200
2024-11-04,23:59:59,30.289,200
1980-06-04,23:59:59,0.021,200
1980-06-20,23:59:59,0.028,200
1980-08-03,23:59:59,0.029,200
1980-11-14,23:59:59,0.015,200
1981-04-15,23:59:59,0.023,200
1981-05-14,23:59:59,0.028,200
1981-06-24,23:59:59,0.044,200
1981-07-13,23:59:59,0.024,200
1982-03-16,23:59:59,46.212,200
1982-05-12,23:59:59,0.606,200
1982-09-10,23:59:59,0.024,200
1982-10-04,23:59:59,0.024,200
1983-08-24,23:59:59,0.036,200
1983-09-27,23:59:59,22.388,200
1984-03-02,23:59:59,7.974,200
1984-03-05,23:59:59,0.216,200
1985-06-09,23:59:59,1.063,200
1985-07-10,23:59:59,8.192,200
1986-01-29,23:59:59,0.002,200
1986-08-15,23:59:59,0.039,200
1987-06-02,23:59:59,16.567,200
1987-12-31,23:59:59,0.016,200
1988-08-21,23:59:59,4.765,200
1988-10-12,23:59:59,42.242,200
1988-12-04,23:59:59,13.693,200
1989-01-09,23:59:59,7.473,200
1989-05-01,23:59:59,0.001,200
1990-07-05,23:59:59,3.777,200
1992-02-20,23:59:59,0.054,200
1992-11-28,23:59:59,0.000,200
1993-05-16,23:59:59,0.009,200
1994-09-14,23:59:59,0.271,200
1995-06-28,23:59:59,0.031,200
1996-07-10,23:59:59,0.015,200
1997-03-19,23:59:59,1.690,200
1997-11-02,23:59:59,1.687,200
1998-09-13,23:59:59,1.109,200
1998-09-27,23:59:59,6.487,200
1999-01-19,23:59:59,1.341,200
2001-06-15,23:59:59,4.274,200
2001-10-14,23:59:59,1.312,200
2002-07-28,23:59:59,1.048,200
2002-12-30,23:59:59,27.076,200
2003-04-02,23:59:59,1.303,200
2003-05-05,23:59:59,1.125,200
2003-06-14,23:59:59,1.642,200
2003-06-23,23:59:59,6.446,200
2004-09-02,23:59:59,12.982,200
2006-03-05,23:59:59,1.418,200
2006-03-16,23:59:59,2.227,200
2006-04-01,23:59:59,1.371,200
2006-05-13,23:59:59,1.585,200
2006-05-23,23:59:59,1.651,200
2007-06-05,23:59:59,4.639,200
2007-11-26,23:59:59,2.200,200
2008-08-04,23:59:59,1.076,200
2009-11-13,23:59:59,1.346,200
2009-12-17,23:59:59,1.346,200
2010-03-20,23:59:59,1.430,200
2010-12-05,23:59:59,1.432,200
2011-03-29,23:59:59,1.429,200
2011-07-22,23:59:59,1.071,200
2012-02-28,23:59:59,1.520,200
2012-04-01,23:59:59,1.252,200
2012-07-08,23:59:59,1.059,200
2012-10-24,23:59:59,25.378,200
2013-07-10,23:59:59,41.075,200
2013-09-21,23:59:59,3.345,200
2013-10-13,23:59:59,1.972,200
2015-05-26,23:59:59,16.608,200
2015-10-21,23:59:59,1.387,200
2015-12-15,23:59:59,1.444,200
2016-08-09,23:59:59,1.102,200
2016-08-27,23:59:59,1.106,200
2016-10-03,23:59:59,1.275,200
2017-07-19,23:59:59,1.106,200
2017-07-24,23:59:59,4.383,200
2017-10-14,23:59:59,1.280,200
2018-07-21,23:59:59,1.481,200
2019-01-24,23:59:59,1.473,200
2020-03-02,23:59:59,1.465,200
2020-10-13,23:59:59,36.704,200
2020-12-04,23:59:59,1.434,200
2021-04-06,23:59:59,1.450,200
2021-07-16,23:59:59,4.243,200
2022-06-02,23:59:59,1.099,200
2022-07-27,23:59:59,1.094,200
2022-10-03,23:59:59,1.277,200
2023-06-03,23:59:59,50.963,200
2023-08-30,23:59:59,1.098,200
2024-05-14,23:59:59,1.093,200
2024-07-12,23:59:59,1.094,200
1980-05-26,23:59:59,8.995,200
1980-07-05,23:59:59,0.028,200
1980-10-02,23:59:59,42.834,200
1981-10-19,23:59:59,0.030,200
1981-10-27,23:59:59,1.319,200
1981-12-18,23:59:59,0.038,200
1982-08-21,23:59:59,0.024,200
1983-11-05,23:59:59,0.000,200
1984-02-03,23:59:59,48.571,200
1984-07-29,23:59:59,0.073,200
1985-10-01,23:59:59,8.235,200
1986-03-12,23:59:59,0.000,200
1986-10-08,23:59:59,7.684,200
1988-02-10,23:59:59,0.018,200
1988-12-07,23:59:59,13.952,200
1989-01-08,23:59:59,6.066,200
1989-02-12,23:59:59,0.001,200
1989-07-11,23:59:59,0.004,200
1990-11-29,23:59:59,0.026,200
1991-06-01,23:59:59,0.027,200
1991-08-01,23:59:59,4.097,200
1992-02-06,23:59:59,0.000,200
1992-09-26,23:59:59,0.000,200
1992-11-06,23:59:59,0.000,200
1993-03-16,23:59:59,0.006,200
1993-04-11,23:59:59,0.007,200
1993-11-30,23:59:59,0.181,200
1994-06-28,23:59:59,7.270,200
1995-03-28,23:59:59,34.277,200
1995-05-31,23:59:59,20.151,200
1995-06-03,23:59:59,6.855,200
1996-01-11,23:59:59,20.702,200
1996-04-22,23:59:59,0.022,200
1996-05-09,23:59:59,0.021,200
1996-09-14,23:59:59,0.000,200
1996-11-18,23:59:59,0.000,200
1996-12-18,23:59:59,0.472,200
1996-12-30,23:59:59,1.391,200
1997-08-13,23:59:59,16.353,200
1998-08-11,23:59:59,16.376,200
1999-10-26,23:59:59,1.444,200
1999-12-01,23:59:59,34.760,200
2001-01-04,23:59:59,33.303,200
2001-08-03,23:59:59,3.187,200
2001-11-30,23:59:59,1.485,200
2002-06-13,23:59:59,12.767,200
2002-11-17,23:59:59,29.129,200
2003-04-09,23:59:59,1.304,200
2003-04-24,23:59:59,1.289,200
2003-05-01,23:59:59,1.171,200
2003-06-24,23:59:59,6.632,200
2003-11-06,23:59:59,10.540,200
2004-04-28,23:59:59,1.487,200
2004-10-06,23:59:59,1.596,200
2005-01-19,23:59:59,1.456,200
2005-05-26,23:59:59,1.585,200
2005-08-31,23:59:59,1.805,200
2006-01-14,23:59:59,35.302,200
2008-01-04,23:59:59,1.377,200
2008-01-22,23:59:59,1.386,200
2008-11-14,23:59:59,1.273,200
2008-12-31,23:59:59,1.465,200
2009-07-01,23:59:59,1.064,200
2010-05-28,23:59:59,4.635,200
