Date,Time,Spill (Mm³),QualityCode
1986-05-24,23:59:59,0.731,200
1988-08-08,23:59:59,16.638,200
1988-11-01,23:59:59,17.251,200
1988-11-17,23:59:59,7.903,200
1989-07-21,23:59:59,14.960,200
1989-12-04,23:59:59,0.466,200
1990-05-24,23:59:59,0.639,200
1990-06-13,23:59:59,0.631,200
1991-03-06,23:59:59,2.025,200
1991-04-05,23:59:59,4.442,200
1991-09-07,23:59:59,7.224,200
1992-12-06,23:59:59,0.772,200
1993-01-31,23:59:59,3.642,200
1994-06-22,23:59:59,8.273,200
1994-09-24,23:59:59,12.782,200
1994-12-10,23:59:59,0.872,200
1994-12-29,23:59:59,2.260,200
1995-03-05,23:59:59,4.416,200
1995-04-03,23:59:59,0.930,200
1995-09-06,23:59:59,1.051,200
1995-11-10,23:59:59,0.948,200
1996-08-21,23:59:59,3.562,200
1997-05-31,23:59:59,13.690,200
1997-07-24,23:59:59,16.332,200
1997-09-15,23:59:59,0.712,200
1997-09-19,23:59:59,0.712,200
1998-07-23,23:59:59,0.911,200
2000-02-09,23:59:59,0.848,200
2000-02-14,23:59:59,0.830,200
2000-06-30,23:59:59,17.428,200
2000-07-28,23:59:59,1.313,200
2002-12-24,23:59:59,6.033,200
2003-11-07,23:59:59,0.773,200
2004-04-11,23:59:59,6.938,200
2004-06-23,23:59:59,1.163,200
2004-12-11,23:59:59,0.670,200
2005-06-27,23:59:59,11.818,200
2005-12-09,23:59:59,0.999,200
2006-04-10,23:59:59,5.236,200
2006-04-13,23:59:59,9.314,200
2006-07-24,23:59:59,15.632,200
2006-09-21,23:59:59,1.022,200
2007-05-25,23:59:59,1.053,200
2007-07-28,23:59:59,10.231,200
2008-06-04,23:59:59,9.684,200
2008-12-30,23:59:59,2.072,200
2009-06-11,23:59:59,16.356,200
2009-07-12,23:59:59,16.348,200
2010-06-23,23:59:59,16.890,200
2010-12-20,23:59:59,4.793,200
2011-11-01,23:59:59,1.143,200
2013-08-20,23:59:59,15.355,200
2013-10-08,23:59:59,0.984,200
2013-12-01,23:59:59,1.140,200
2014-05-08,23:59:59,2.127,200
2014-06-16,23:59:59,16.423,200
2014-07-23,23:59:59,16.652,200
2014-08-06,23:59:59,1.076,200
2014-09-22,23:59:59,5.092,200
2015-01-09,23:59:59,5.134,200
2015-04-08,23:59:59,7.500,200
2015-04-12,23:59:59,6.180,200
2015-04-25,23:59:59,2.028,200
2016-05-19,23:59:59,1.119,200
2016-07-25,23:59:59,6.589,200
2016-10-31,23:59:59,1.812,200
2017-03-08,23:59:59,10.899,200
2018-02-02,23:59:59,1.079,200
2018-06-30,23:59:59,8.907,200
2018-07-03,23:59:59,15.489,200
2019-07-06,23:59:59,15.571,200
2020-01-10,23:59:59,1.375,200
2020-02-12,23:59:59,2.673,200
2020-02-19,23:59:59,1.978,200
2020-04-23,23:59:59,4.211,200
2020-06-27,23:59:59,16.901,200
2020-10-08,23:59:59,0.954,200
2020-12-20,23:59:59,2.099,200
2021-03-22,23:59:59,10.634,200
2021-11-28,23:59:59,3.143,200
2022-12-05,23:59:59,3.145,200
2023-08-13,23:59:59,9.939,200
2023-09-20,23:59:59,1.065,200
2023-10-14,23:59:59,1.100,200
2023-12-18,23:59:59,8.868,200
2024-09-11,23:59:59,1.082,200
1981-02-09,23:59:59,1.436,200
1981-05-08,23:59:59,6.498,200
1981-07-10,23:59:59,6.426,200
1981-07-17,23:59:59,13.643,200
1981-12-03,23:59:59,0.640,200
1982-08-17,23:59:59,17.425,200
1983-02-17,23:59:59,0.664,200
1983-12-15,23:59:59,10.739,200
1984-01-27,23:59:59,8.699,200
1984-02-17,23:59:59,8.717,200
1984-11-30,23:59:59,0.700,200
1985-01-05,23:59:59,14.342,200
1985-01-21,23:59:59,18.528,200
1985-07-24,23:59:59,0.666,200
1985-09-11,23:59:59,11.960,200
1986-04-10,23:59:59,5.987,200
1987-04-07,23:59:59,20.000,200
1987-04-18,23:59:59,2.877,200
1987-06-18,23:59:59,9.228,200
1987-06-24,23:59:59,2.463,200
1987-07-06,23:59:59,1.826,200
1987-09-16,23:59:59,0.600,200
1987-11-21,23:59:59,3.118,200
1988-02-23,23:59:59,5.527,200
1988-03-27,23:59:59,1.126,200
1988-07-10,23:59:59,0.643,200
1989-01-11,23:59:59,3.400,200
1989-03-09,23:59:59,6.408,200
1989-06-06,23:59:59,2.431,200
1990-01-12,23:59:59,0.558,200
1994-01-13,23:59:59,0.790,200
1994-08-28,23:59:59,7.843,200
1995-06-04,23:59:59,4.263,200
1997-04-02,23:59:59,0.841,200
1997-10-29,23:59:59,0.726,200
1997-11-11,23:59:59,0.740,200
1998-03-17,23:59:59,17.314,200
1998-03-21,23:59:59,2.979,200
1998-07-28,23:59:59,0.843,200
1999-04-11,23:59:59,0.856,200
1999-10-19,23:59:59,0.712,200
1999-11-28,23:59:59,6.296,200
2000-01-10,23:59:59,2.400,200
2000-03-24,23:59:59,3.187,200
2000-05-17,23:59:59,1.645,200
2000-05-20,23:59:59,8.083,200
2000-10-24,23:59:59,4.156,200
2000-11-02,23:59:59,10.880,200
2001-02-15,23:59:59,9.741,200
2001-05-16,23:59:59,1.320,200
2002-12-28,23:59:59,5.386,200
2003-03-11,23:59:59,1.781,200
2005-02-20,23:59:59,1.083,200
2005-06-06,23:59:59,5.878,200
2005-06-21,23:59:59,17.109,200
2005-10-23,23:59:59,0.996,200
2006-01-20,23:59:59,1.052,200
2007-01-04,23:59:59,1.124,200
2007-09-07,23:59:59,4.748,200
2008-07-04,23:59:59,1.511,200
2008-07-25,23:59:59,6.079,200
2008-12-20,23:59:59,1.201,200
2009-06-10,23:59:59,14.025,200
2009-08-11,23:59:59,12.347,200
2009-11-09,23:59:59,3.693,200
2009-11-13,23:59:59,13.647,200
2010-02-11,23:59:59,5.753,200
2010-06-22,23:59:59,13.742,200
2010-11-13,23:59:59,4.902,200
2011-05-17,23:59:59,6.976,200
2012-02-13,23:59:59,6.283,200
2012-03-30,23:59:59,5.091,200
2012-07-21,23:59:59,5.566,200
2012-11-26,23:59:59,0.347,200
2014-03-03,23:59:59,14.261,200
2014-04-04,23:59:59,4.504,200
2014-11-14,23:59:59,4.753,200
2015-01-24,23:59:59,5.976,200
2015-01-25,23:59:59,5.196,200
2015-11-13,23:59:59,2.924,200
2016-10-15,23:59:59,0.968,200
2016-11-19,23:59:59,0.981,200
2016-12-23,23:59:59,0.967,200
2017-12-03,23:59:59,8.185,200
2017-12-30,23:59:59,1.581,200
2018-04-04,23:59:59,2.820,200
2018-07-02,23:59:59,15.110,200
2018-09-07,23:59:59,8.430,200
2019-04-06,23:59:59,1.110,200
2019-05-07,23:59:59,9.982,200
2019-12-03,23:59:59,1.028,200
2020-06-17,23:59:59,13.136,200
2020-11-19,23:59:59,0.973,200
2021-02-10,23:59:59,1.137,200
2021-03-26,23:59:59,7.886,200
2021-07-13,23:59:59,10.903,200
2022-08-12,23:59:59,1.044,200
2023-04-01,23:59:59,5.320,200
2023-08-19,23:59:59,10.289,200
2023-10-29,23:59:59,2.031,200
2024-01-20,23:59:59,1.094,200
2024-02-07,23:59:59,1.761,200
1980-02-01,23:59:59,5.560,200
1980-02-20,23:59:59,5.560,200
1980-03-14,23:59:59,3.839,200
1981-04-01,23:59:59,6.718,200
1981-11-02,23:59:59,0.657,200
1982-04-29,23:59:59,19.760,200
1982-05-06,23:59:59,19.178,200
1982-09-21,23:59:59,0.588,200
1983-07-02,23:59:59,0.778,200
1983-10-21,23:59:59,12.768,200
1984-09-17,23:59:59,0.648,200
1984-09-27,23:59:59,18.102,200
1984-10-25,23:59:59,0.668,200
1985-04-13,23:59:59,4.249,200
1988-04-01,23:59:59,2.490,200
1989-08-25,23:59:59,15.426,200
1989-10-26,23:59:59,3.093,200
1990-03-02,23:59:59,0.572,200
1990-05-14,23:59:59,0.645,200
1990-10-05,23:59:59,7.084,200
1991-05-10,23:59:59,1.456,200
1991-05-11,23:59:59,1.111,200
1991-12-19,23:59:59,4.866,200
1992-04-27,23:59:59,4.623,200
1992-11-24,23:59:59,0.746,200
1993-01-12,23:59:59,0.829,200
1993-10-08,23:59:59,0.675,200
1994-03-26,23:59:59,3.597,200
1995-05-30,23:59:59,0.920,200
1996-02-07,23:59:59,14.207,200
1996-04-16,23:59:59,17.590,200
1996-05-11,23:59:59,16.959,200
1996-10-10,23:59:59,0.768,200
1996-10-31,23:59:59,0.786,200
1997-03-10,23:59:59,1.285,200
1997-09-05,23:59:59,0.714,200
1997-09-06,23:59:59,0.713,200
1998-05-01,23:59:59,4.295,200
1999-02-11,23:59:59,3.034,200
1999-09-19,23:59:59,0.752,200
1999-11-12,23:59:59,0.781,200
2000-05-04,23:59:59,3.493,200
2000-08-29,23:59:59,16.509,200
2001-03-04,23:59:59,16.895,200
2001-06-12,23:59:59,8.318,200
2001-08-16,23:59:59,2.874,200
2003-11-05,23:59:59,0.768,200
2004-01-03,23:59:59,0.902,200
2005-03-17,23:59:59,1.261,200
2005-10-13,23:59:59,0.996,200
2006-06-02,23:59:59,1.331,200
2007-01-15,23:59:59,4.083,200
2008-08-03,23:59:59,1.139,200
2010-03-17,23:59:59,5.057,200
2011-01-10,23:59:59,1.390,200
2011-03-16,23:59:59,5.044,200
2011-07-20,23:59:59,5.421,200
2011-08-10,23:59:59,1.968,200
2011-12-25,23:59:59,1.170,200
2012-02-26,23:59:59,1.145,200
2013-03-04,23:59:59,12.481,200
2013-07-18,23:59:59,2.694,200
2015-01-28,23:59:59,6.030,200
2015-02-10,23:59:59,1.979,200
2015-05-19,23:59:59,1.151,200
2015-06-27,23:59:59,16.139,200
2015-11-15,23:59:59,4.553,200
2016-09-05,23:59:59,3.012,200
2017-02-10,23:59:59,0.986,200
2017-08-20,23:59:59,1.523,200
2018-10-10,23:59:59,1.002,200
2019-01-04,23:59:59,1.053,200
2019-03-27,23:59:59,1.085,200
2019-04-24,23:59:59,6.984,200
2019-07-04,23:59:59,16.002,200
2020-04-21,23:59:59,1.596,200
2020-09-16,23:59:59,1.066,200
2020-09-22,23:59:59,1.057,200
2021-01-29,23:59:59,1.994,200
2022-01-11,23:59:59,6.786,200
2022-04-27,23:59:59,9.191,200
2022-06-21,23:59:59,16.639,200
2023-07-02,23:59:59,16.829,200
2024-01-05,23:59:59,1.084,200
1980-01-02,23:59:59,1.320,200
1980-11-27,23:59:59,1.467,200
1982-04-04,23:59:59,0.671,200
1982-04-07,23:59:59,2.329,200
1982-07-11,23:59:59,17.320,200
1982-08-01,23:59:59,18.197,200
1982-10-31,23:59:59,0.510,200
1983-02-07,23:59:59,0.646,200
1983-02-28,23:59:59,0.656,200
1983-08-27,23:59:59,13.852,200
1983-12-22,23:59:59,5.420,200
1984-01-21,23:59:59,8.794,200
1984-05-19,23:59:59,8.631,200
1984-06-05,23:59:59,13.224,200
1984-07-19,23:59:59,18.770,200
1984-08-06,23:59:59,0.671,200
1984-09-22,23:59:59,18.477,200
1984-11-24,23:59:59,0.697,200
1985-03-07,23:59:59,3.795,200
1985-03-08,23:59:59,3.790,200
1986-04-16,23:59:59,4.462,200
1986-08-22,23:59:59,19.353,200
1986-11-24,23:59:59,18.398,200
1987-03-05,23:59:59,5.348,200
1987-04-09,23:59:59,8.864,200
1991-01-30,23:59:59,11.393,200
1991-05-08,23:59:59,1.673,200
1991-06-07,23:59:59,7.824,200
1992-10-08,23:59:59,7.350,200
1992-11-30,23:59:59,0.762,200
1995-04-30,23:59:59,2.037,200
1995-05-03,23:59:59,17.215,200
1995-06-13,23:59:59,16.762,200
1996-12-13,23:59:59,1.459,200
1996-12-21,23:59:59,1.482,200
1997-04-08,23:59:59,0.876,200
1997-10-20,23:59:59,0.720,200
1998-01-19,23:59:59,3.555,200
1998-04-11,23:59:59,4.298,200
1998-09-01,23:59:59,4.319,200
2000-02-01,23:59:59,0.837,200
2000-03-31,23:59:59,3.410,200
2002-03-31,23:59:59,4.172,200
2002-09-16,23:59:59,1.932,200
2003-01-28,23:59:59,17.646,200
2004-07-10,23:59:59,1.184,200
2005-10-27,23:59:59,0.996,200
2005-11-25,23:59:59,1.033,200
2006-04-03,23:59:59,7.242,200
2006-04-12,23:59:59,7.517,200
2006-06-30,23:59:59,15.740,200
2007-05-06,23:59:59,6.389,200
2007-07-05,23:59:59,1.144,200
2007-07-20,23:59:59,13.531,200
2008-05-31,23:59:59,16.831,200
2008-10-04,23:59:59,1.115,200
2009-02-04,23:59:59,1.178,200
2009-11-20,23:59:59,1.131,200
2010-07-20,23:59:59,16.506,200
2010-09-08,23:59:59,1.095,200
2011-05-30,23:59:59,7.296,200
2011-07-28,23:59:59,9.375,200
2011-08-06,23:59:59,7.335,200
2012-12-29,23:59:59,2.388,200
2013-02-24,23:59:59,12.349,200
2013-05-05,23:59:59,4.472,200
2013-09-24,23:59:59,1.007,200
2014-06-04,23:59:59,1.045,200
2016-05-12,23:59:59,1.924,200
2016-11-08,23:59:59,1.451,200
2017-02-28,23:59:59,13.807,200
2017-04-15,23:59:59,2.794,200
2017-09-15,23:59:59,1.023,200
2017-11-22,23:59:59,4.970,200
2018-01-21,23:59:59,4.900,200
2018-10-09,23:59:59,0.999,200
2019-02-05,23:59:59,6.519,200
2019-03-07,23:59:59,15.729,200
2019-08-07,23:59:59,16.898,200
2019-08-25,23:59:59,4.495,200
2020-03-24,23:59:59,13.655,200
2020-04-20,23:59:59,2.682,200
2021-09-05,23:59:59,4.983,200
2022-01-22,23:59:59,10.926,200
2022-03-30,23:59:59,16.955,200
2022-12-11,23:59:59,3.919,200
2023-06-26,23:59:59,16.535,200
2024-05-11,23:59:59,16.875,200
2024-10-11,23:59:59,1.079,200
1980-04-06,23:59:59,2.920,200
1980-04-17,23:59:59,4.561,200
1981-01-15,23:59:59,1.420,200
1981-03-03,23:59:59,0.684,200
1981-08-14,23:59:59,13.060,200
1981-12-14,23:59:59,0.645,200
1982-01-30,23:59:59,3.327,200
1983-03-21,23:59:59,0.670,200
1985-02-03,23:59:59,17.739,200
1985-07-08,23:59:59,0.684,200
1985-08-05,23:59:59,11.760,200
1985-08-26,23:59:59,7.077,200
1985-11-25,23:59:59,6.970,200
1986-11-08,23:59:59,0.638,200
1987-10-28,23:59:59,0.609,200
1989-02-06,23:59:59,1.093,200
1990-01-29,23:59:59,0.557,200
1990-12-26,23:59:59,0.590,200
1990-12-27,23:59:59,0.595,200
1993-07-21,23:59:59,11.748,200
1994-04-01,23:59:59,11.382,200
1994-10-25,23:59:59,8.814,200
1995-03-18,23:59:59,0.890,200
1997-01-04,23:59:59,1.564,200
1997-10-06,23:59:59,0.694,200
1998-04-08,23:59:59,4.307,200
1998-08-05,23:59:59,0.841,200
1999-01-10,23:59:59,2.965,200
1999-05-14,23:59:59,12.486,200
1999-08-19,23:59:59,10.400,200
2000-01-29,23:59:59,0.838,200
2000-05-03,23:59:59,5.862,200
2000-11-25,23:59:59,1.437,200
2001-02-02,23:59:59,11.086,200
2001-09-05,23:59:59,1.589,200
2002-12-21,23:59:59,5.539,200
2003-03-05,23:59:59,0.903,200
2003-07-27,23:59:59,17.042,200
2003-09-27,23:59:59,0.766,200
2005-09-04,23:59:59,0.982,200
2006-01-25,23:59:59,1.062,200
2006-08-13,23:59:59,2.471,200
2006-12-16,23:59:59,1.118,200
2007-10-07,23:59:59,1.185,200
2007-12-04,23:59:59,1.048,200
2007-12-08,23:59:59,1.046,200
2008-11-26,23:59:59,1.156,200
2009-03-15,23:59:59,2.470,200
2009-10-28,23:59:59,4.796,200
2010-11-12,23:59:59,4.902,200
2011-05-16,23:59:59,4.131,200
2011-06-29,23:59:59,16.716,200
2012-07-06,23:59:59,7.630,200
2013-05-24,23:59:59,8.535,200
2013-05-28,23:59:59,11.305,200
2013-06-22,23:59:59,10.958,200
2015-01-18,23:59:59,4.478,200
2016-03-21,23:59:59,2.884,200
2016-06-04,23:59:59,9.520,200
2016-09-17,23:59:59,3.143,200
2017-03-26,23:59:59,9.205,200
2017-07-16,23:59:59,3.223,200
2017-10-12,23:59:59,3.810,200
2018-06-21,23:59:59,16.989,200
2018-07-14,23:59:59,1.033,200
2019-02-24,23:59:59,7.897,200
2019-08-14,23:59:59,8.816,200
2019-09-05,23:59:59,1.789,200
2019-12-17,23:59:59,0.927,200
2020-11-11,23:59:59,0.973,200
2021-07-01,23:59:59,6.083,200
2023-01-29,23:59:59,7.285,200
2023-05-07,23:59:59,2.708,200
2024-12-23,23:59:59,5.835,200
1980-10-05,23:59:59,13.473,200
1980-10-26,23:59:59,8.665,200
1981-01-16,23:59:59,2.257,200
1981-02-12,23:59:59,0.659,200
1981-08-09,23:59:59,13.060,200
1982-12-09,23:59:59,0.522,200
1984-08-21,23:59:59,0.662,200
1986-01-12,23:59:59,3.797,200
1986-05-08,23:59:59,2.821,200
1986-06-18,23:59:59,7.061,200
1988-06-13,23:59:59,7.524,200
1988-07-06,23:59:59,0.645,200
1988-11-19,23:59:59,9.920,200
1988-12-16,23:59:59,6.398,200
1989-09-17,23:59:59,15.542,200
1990-06-11,23:59:59,0.620,200
1991-08-26,23:59:59,1.096,200
1992-01-12,23:59:59,8.587,200
1992-06-28,23:59:59,16.758,200
1992-07-10,23:59:59,0.755,200
1993-01-28,23:59:59,1.443,200
1996-06-03,23:59:59,8.250,200
1996-09-28,23:59:59,4.853,200
1998-01-27,23:59:59,2.049,200
1998-02-12,23:59:59,4.572,200
1999-06-17,23:59:59,11.910,200
1999-09-15,23:59:59,0.755,200
2000-03-16,23:59:59,1.399,200
2001-01-17,23:59:59,2.101,200
2001-03-05,23:59:59,9.272,200
2001-08-04,23:59:59,0.748,200
2001-09-03,23:59:59,1.914,200
2002-04-20,23:59:59,8.596,200
2002-07-10,23:59:59,17.377,200
2002-11-24,23:59:59,3.138,200
2002-12-30,23:59:59,6.915,200
2003-09-25,23:59:59,0.745,200
2003-11-24,23:59:59,0.809,200
2005-03-23,23:59:59,1.233,200
2005-04-12,23:59:59,1.072,200
2005-10-07,23:59:59,1.009,200
2007-02-21,23:59:59,1.073,200
2007-09-25,23:59:59,2.293,200
2008-05-13,23:59:59,8.573,200
2008-07-15,23:59:59,1.171,200
2009-05-10,23:59:59,4.274,200
2009-06-12,23:59:59,14.747,200
2009-06-21,23:59:59,16.762,200
2010-07-22,23:59:59,16.367,200
2011-10-05,23:59:59,2.610,200
2012-04-02,23:59:59,6.106,200
2012-09-15,23:59:59,1.229,200
2012-12-23,23:59:59,1.032,200
2014-04-12,23:59:59,16.369,200
2015-03-06,23:59:59,4.715,200
2015-12-15,23:59:59,0.997,200
2016-02-13,23:59:59,5.682,200
2016-05-25,23:59:59,0.630,200
2016-06-11,23:59:59,1.433,200
2017-11-08,23:59:59,4.965,200
2018-11-01,23:59:59,0.995,200
2019-05-04,23:59:59,1.945,200
2020-08-22,23:59:59,12.504,200
2021-01-18,23:59:59,1.299,200
2021-07-24,23:59:59,6.442,200
2023-03-20,23:59:59,2.205,200
2023-12-17,23:59:59,8.856,200
2024-06-12,23:59:59,13.986,200
2024-12-16,23:59:59,9.571,200
1981-12-28,23:59:59,0.571,200
1982-03-17,23:59:59,10.141,200
1983-10-06,23:59:59,0.806,200
1984-01-14,23:59:59,9.013,200
1984-03-18,23:59:59,3.895,200
1985-07-29,23:59:59,0.659,200
1986-05-02,23:59:59,5.368,200
1987-04-04,23:59:59,20.209,200
1987-12-16,23:59:59,4.583,200
1989-06-23,23:59:59,4.571,200
1989-07-13,23:59:59,3.138,200
1990-04-18,23:59:59,0.613,200
1990-04-28,23:59:59,0.636,200
1990-06-06,23:59:59,0.620,200
1991-07-23,23:59:59,15.507,200
1992-05-04,23:59:59,7.105,200
1992-05-29,23:59:59,2.419,200
1992-10-19,23:59:59,3.856,200
1993-01-08,23:59:59,4.480,200
1993-04-20,23:59:59,0.823,200
1993-07-23,23:59:59,13.633,200
1993-09-06,23:59:59,16.471,200
1994-03-06,23:59:59,0.843,200
1994-07-26,23:59:59,12.411,200
1994-09-09,23:59:59,12.843,200
1995-01-10,23:59:59,0.946,200
1995-11-16,23:59:59,8.523,200
1995-12-14,23:59:59,3.740,200
1996-06-26,23:59:59,9.666,200
1996-11-15,23:59:59,17.302,200
1998-07-30,23:59:59,0.851,200
1999-05-27,23:59:59,1.853,200
2000-11-04,23:59:59,10.847,200
2001-08-31,23:59:59,1.915,200
2002-05-17,23:59:59,4.217,200
2002-06-06,23:59:59,8.433,200
2004-01-07,23:59:59,2.559,200
2004-04-12,23:59:59,7.085,200
2006-01-09,23:59:59,1.036,200
2006-01-10,23:59:59,1.038,200
2007-09-23,23:59:59,4.680,200
2007-10-28,23:59:59,1.220,200
2008-06-17,23:59:59,15.569,200
2008-08-22,23:59:59,1.450,200
2010-06-07,23:59:59,7.682,200
2010-10-23,23:59:59,1.247,200
2010-11-10,23:59:59,4.903,200
2011-01-11,23:59:59,2.195,200
2012-09-30,23:59:59,1.118,200
2012-11-19,23:59:59,0.349,200
2013-01-23,23:59:59,3.800,200
2013-04-28,23:59:59,9.716,200
2015-02-17,23:59:59,14.047,200
2015-06-29,23:59:59,11.443,200
2015-10-30,23:59:59,1.068,200
2015-12-09,23:59:59,1.008,200
2017-12-23,23:59:59,1.019,200
2019-10-25,23:59:59,5.020,200
2020-11-23,23:59:59,5.013,200
2021-09-22,23:59:59,1.074,200
2024-02-02,23:59:59,1.165,200
2024-02-24,23:59:59,1.115,200
2024-08-05,23:59:59,8.500,200
2024-09-30,23:59:59,1.106,200
1980-02-15,23:59:59,5.560,200
1980-08-04,23:59:59,8.665,200
1980-09-18,23:59:59,13.473,200
1981-09-30,23:59:59,8.802,200
1982-03-22,23:59:59,7.927,200
1982-04-13,23:59:59,4.939,200
1984-03-20,23:59:59,3.869,200
1985-01-18,23:59:59,18.617,200
1985-04-11,23:59:59,4.452,200
1985-05-20,23:59:59,3.618,200
1985-10-07,23:59:59,0.719,200
1986-04-15,23:59:59,5.608,200
1986-06-24,23:59:59,10.748,200
1986-10-22,23:59:59,0.678,200
1986-11-15,23:59:59,0.663,200
1988-01-15,23:59:59,0.673,200
1989-01-27,23:59:59,3.414,200
1989-04-20,23:59:59,3.943,200
1989-09-02,23:59:59,16.477,200
1990-04-04,23:59:59,0.608,200
1991-01-12,23:59:59,6.323,200
1991-07-05,23:59:59,11.752,200
1991-07-19,23:59:59,15.716,200
1991-10-08,23:59:59,2.321,200
1992-04-21,23:59:59,1.309,200
1994-04-25,23:59:59,11.691,200
1994-05-03,23:59:59,1.118,200
1994-10-19,23:59:59,12.346,200
1994-11-28,23:59:59,0.845,200
1995-05-01,23:59:59,11.736,200
1995-07-08,23:59:59,4.420,200
1995-10-15,23:59:59,0.918,200
1995-10-16,23:59:59,0.917,200
1996-06-04,23:59:59,7.032,200
1997-04-22,23:59:59,0.869,200
1997-04-23,23:59:59,0.896,200
1997-08-08,23:59:59,7.451,200
1997-09-26,23:59:59,0.706,200
1999-02-27,23:59:59,4.274,200
1999-08-01,23:59:59,16.395,200
1999-10-15,23:59:59,0.719,200
2001-07-19,23:59:59,8.931,200
2002-11-22,23:59:59,4.280,200
2003-02-13,23:59:59,5.415,200
2003-08-12,23:59:59,1.298,200
2004-11-12,23:59:59,0.614,200
2005-09-16,23:59:59,0.987,200
2005-12-12,23:59:59,1.005,200
2006-05-03,23:59:59,2.404,200
2006-09-27,23:59:59,1.035,200
2007-05-07,23:59:59,12.823,200
2007-07-27,23:59:59,11.978,200
2008-02-12,23:59:59,6.700,200
2010-01-05,23:59:59,1.155,200
2010-05-17,23:59:59,1.298,200
2011-07-21,23:59:59,6.676,200
2011-08-04,23:59:59,2.724,200
2012-03-17,23:59:59,1.201,200
2012-12-28,23:59:59,1.034,200
2013-02-02,23:59:59,3.057,200
2013-04-14,23:59:59,5.688,200
2014-03-13,23:59:59,3.814,200
2014-04-03,23:59:59,6.057,200
2014-07-03,23:59:59,2.030,200
2014-08-03,23:59:59,1.105,200
2014-10-19,23:59:59,1.446,200
2015-01-22,23:59:59,5.403,200
2016-03-10,23:59:59,1.913,200
2016-05-28,23:59:59,3.723,200
2016-07-28,23:59:59,8.233,200
2016-08-02,23:59:59,11.222,200
2016-10-19,23:59:59,1.964,200
2018-05-04,23:59:59,4.247,200
2018-08-31,23:59:59,14.215,200
2018-10-29,23:59:59,0.998,200
2019-03-13,23:59:59,14.071,200
2019-05-09,23:59:59,9.642,200
2020-04-13,23:59:59,3.745,200
2022-09-08,23:59:59,10.919,200
2023-01-17,23:59:59,1.472,200
2023-01-30,23:59:59,5.907,200
2023-05-18,23:59:59,1.103,200
2023-07-12,23:59:59,15.908,200
2024-01-23,23:59:59,1.103,200
2024-05-19,23:59:59,10.168,200
1980-04-19,23:59:59,4.561,200
1981-05-04,23:59:59,6.867,200
1981-06-02,23:59:59,6.644,200
1982-05-07,23:59:59,19.010,200
1982-07-25,23:59:59,18.666,200
1982-10-18,23:59:59,0.597,200
1982-11-09,23:59:59,0.546,200
1983-02-25,23:59:59,0.560,200
1983-09-30,23:59:59,0.813,200
1983-12-14,23:59:59,12.333,200
1984-02-08,23:59:59,8.530,200
1985-06-04,23:59:59,19.577,200
1986-04-24,23:59:59,3.641,200
1987-09-07,23:59:59,7.099,200
1987-09-18,23:59:59,0.598,200
1988-03-07,23:59:59,0.736,200
1989-04-10,23:59:59,3.957,200
1989-10-21,23:59:59,3.060,200
1990-05-21,23:59:59,0.638,200
1990-10-20,23:59:59,0.576,200
1990-12-25,23:59:59,0.588,200
1991-09-27,23:59:59,9.621,200
1991-10-30,23:59:59,1.678,200
1992-12-10,23:59:59,0.774,200
1993-05-05,23:59:59,9.366,200
1994-01-24,23:59:59,17.806,200
1994-07-07,23:59:59,4.541,200
1994-11-23,23:59:59,0.839,200
1994-11-24,23:59:59,0.841,200
1995-10-30,23:59:59,4.978,200
1996-01-10,23:59:59,17.846,200
1996-01-27,23:59:59,1.010,200
1997-06-25,23:59:59,16.938,200
1998-01-13,23:59:59,9.324,200
1998-01-30,23:59:59,0.862,200
1999-01-21,23:59:59,5.421,200
1999-04-14,23:59:59,7.646,200
1999-10-05,23:59:59,1.259,200
1999-10-07,23:59:59,2.356,200
1999-10-27,23:59:59,0.729,200
2000-02-29,23:59:59,1.390,200
2000-07-27,23:59:59,9.035,200
2001-04-25,23:59:59,9.375,200
2002-07-04,23:59:59,13.960,200
2002-09-24,23:59:59,2.505,200
2003-03-04,23:59:59,0.843,200
2003-06-15,23:59:59,13.963,200
2003-09-02,23:59:59,5.604,200
2003-12-31,23:59:59,0.894,200
2004-01-18,23:59:59,0.825,200
2005-05-26,23:59:59,12.670,200
2007-03-04,23:59:59,4.056,200
2007-03-20,23:59:59,1.645,200
2009-08-01,23:59:59,4.104,200
2009-11-28,23:59:59,1.129,200
2009-12-13,23:59:59,1.151,200
2010-04-02,23:59:59,3.089,200
2010-10-17,23:59:59,1.123,200
2011-03-19,23:59:59,12.443,200
2011-11-29,23:59:59,1.119,200
2012-01-12,23:59:59,4.695,200
2012-12-03,23:59:59,0.380,200
2013-02-04,23:59:59,4.312,200
2013-04-23,23:59:59,6.578,200
2013-09-19,23:59:59,1.008,200
2015-03-20,23:59:59,13.254,200
2016-01-07,23:59:59,2.861,200
2016-01-15,23:59:59,1.519,200
2016-04-21,23:59:59,16.694,200
2017-03-17,23:59:59,12.960,200
2017-03-31,23:59:59,8.105,200
2017-07-17,23:59:59,2.804,200
2018-06-24,23:59:59,10.318,200
2019-06-29,23:59:59,17.307,200
2019-09-21,23:59:59,1.365,200
2020-12-27,23:59:59,4.864,200
2021-06-13,23:59:59,6.777,200
2021-10-28,23:59:59,6.985,200
2022-11-28,23:59:59,8.247,200
2023-01-02,23:59:59,2.991,200
2023-12-08,23:59:59,5.124,200
2024-06-18,23:59:59,14.740,200
