policy,scenario_incremental_solar_gwh,date,incremental_solar_mwh,direct_thermal_displacement_mwh,hydro_avoided_and_stored_mwh,reserve_hydro_released_to_displace_thermal_mwh,forced_counterfactual_spill_due_to_headroom_mwh,storage_limited_hydro_displacement_mwh,curtailed_incremental_solar_mwh,counterfactual_storage_delta_gwh,TKA_observed_storage_gwh,TKA_delta_storage_gwh,TKA_counterfactual_storage_gwh,PKI_observed_storage_gwh,PKI_delta_storage_gwh,PKI_counterfactual_storage_gwh,OHA_observed_storage_gwh,OHA_delta_storage_gwh,OHA_counterfactual_storage_gwh
winter_security,1500,2024-04-08,3145.671831,0.0,3145.671831,0.0,0.0,0.0,0.0,483.520758,404.916596,259.333897,664.250493,1170.009306,194.143158,1364.152464,5.922172,30.043703,35.965875
winter_security,1500,2024-04-09,3145.671831,0.0,3145.671831,0.0,0.0,0.0,0.0,486.66643,404.931549,260.531945,665.463494,1162.619,195.865633,1358.484633,3.480404,30.268852,33.749256
winter_security,1500,2024-04-10,3145.671831,0.0,3145.671831,0.0,0.0,0.0,0.0,489.812102,413.191092,261.722863,674.913955,1165.710684,197.606685,1363.317369,8.112095,30.482554,38.594649
winter_security,1500,2024-04-11,3145.671831,0.0,3145.671831,0.0,0.0,0.0,0.0,492.957773,448.137436,262.892278,711.029714,1196.853462,199.387697,1396.241159,18.461298,30.677799,49.139097
winter_security,1500,2024-04-12,3145.671831,0.0,3145.671831,0.0,0.0,0.0,0.0,496.103445,510.656231,264.033549,774.68978,1267.424322,201.232781,1468.657103,36.096878,30.837115,66.933993
winter_security,1500,2024-04-13,3145.671831,0.0,3145.671831,0.0,0.0,0.0,0.0,499.249117,542.480949,265.182271,807.66322,1323.471119,203.066964,1526.538083,40.056789,30.999882,71.056671
winter_security,1500,2024-04-14,3145.671831,0.0,3145.671831,0.0,0.0,0.0,0.0,502.394789,555.633417,266.348449,821.981866,1356.154637,204.865872,1561.020509,39.081261,31.180468,70.261729
winter_security,1500,2024-04-15,3145.671831,0.0,3145.671831,0.0,0.0,0.0,0.0,505.540461,561.872069,267.528071,829.40014,1377.292806,206.620326,1583.913132,34.937923,31.392064,66.329987
winter_security,1500,2024-04-16,3145.671831,0.0,3145.671831,0.0,0.0,0.0,0.0,508.686133,565.102964,268.71017,833.813134,1389.267434,208.336907,1597.604341,29.487591,31.639055,61.126646
winter_security,1500,2024-04-17,3145.671831,0.0,3145.671831,0.0,0.0,0.0,0.0,511.831804,566.511952,269.89346,836.405412,1397.638012,210.01805,1607.656062,23.996562,31.920295,55.916857
winter_security,1500,2024-04-18,3145.671831,0.0,3145.671831,0.0,0.0,0.0,0.0,514.977476,566.920271,271.08266,838.002931,1405.551615,211.663932,1617.215547,19.399669,32.230884,51.630553
winter_security,1500,2024-04-19,3145.671831,0.0,3145.671831,0.0,0.0,0.0,0.0,518.123148,565.774678,272.283429,838.058107,1412.154059,213.276596,1625.430655,16.001837,32.563124,48.564961
winter_security,1500,2024-04-20,3145.671831,0.0,3145.671831,0.0,0.0,0.0,0.0,521.26882,563.225848,273.493108,836.718956,1414.438203,214.866888,1629.305091,13.46924,32.908824,46.378064
winter_security,1500,2024-04-21,3145.671831,0.0,3145.671831,0.0,0.0,0.0,0.0,524.414492,562.717462,274.705309,837.422771,1415.436696,216.450413,1631.887109,12.741428,33.258769,46.000197
winter_security,1500,2024-04-22,3145.671831,0.0,3145.671831,0.0,0.0,0.0,0.0,527.560164,559.319789,275.937053,835.256842,1417.96281,218.017112,1635.979922,13.134824,33.605999,46.740823
winter_security,1500,2024-04-23,3145.671831,0.0,3145.671831,0.0,0.0,0.0,0.0,530.705835,554.896143,277.175151,832.071294,1413.826717,219.582924,1633.409641,13.094128,33.94776,47.041888
winter_security,1500,2024-04-24,3145.671831,0.0,3145.671831,0.0,0.0,0.0,0.0,533.851507,551.989603,278.413831,830.403434,1410.186955,221.149256,1631.336211,12.503149,34.28842,46.791569
winter_security,1500,2024-04-25,3145.671831,0.0,3145.671831,0.0,0.0,0.0,0.0,536.997179,549.885898,279.672032,829.55793,1415.569343,222.691685,1638.261028,12.087931,34.633462,46.721393
winter_security,1500,2024-04-26,3145.671831,0.0,3145.671831,0.0,0.0,0.0,0.0,540.142851,549.24639,280.948933,830.195323,1420.93278,224.219238,1645.152018,13.368384,34.97468,48.343064
winter_security,1500,2024-04-27,3145.671831,0.0,3145.671831,0.0,0.0,0.0,0.0,543.288523,548.586178,282.23508,830.821258,1423.85975,225.734763,1649.594513,13.141901,35.318679,48.46058
winter_security,1500,2024-04-28,3145.671831,0.0,3145.671831,0.0,0.0,0.0,0.0,546.434195,547.079424,283.528864,830.608288,1425.215368,227.239741,1652.455109,12.599876,35.665589,48.265465
winter_security,1500,2024-04-29,3145.671831,0.0,3145.671831,0.0,0.0,0.0,0.0,549.579866,544.601906,284.826046,829.427952,1423.094481,228.743935,1651.838416,12.501969,36.009885,48.511854
winter_security,1500,2024-04-30,3145.671831,0.0,3145.671831,0.0,0.0,0.0,0.0,552.725538,541.786232,286.118061,827.904293,1417.178593,230.25845,1647.437043,12.369265,36.349028,48.718293
winter_security,1500,2024-05-01,2876.698849,2876.698849,0.0,18041.373151,0.0,0.0,0.0,534.684165,539.743487,276.778954,816.522441,1412.672984,222.742642,1635.415626,12.598696,35.162568,47.761264
winter_security,1500,2024-05-02,2876.698849,2876.698849,0.0,18265.760151,0.0,0.0,0.0,516.418405,538.0412,267.323694,805.364894,1407.916659,215.133358,1623.050017,12.825769,33.961353,46.787122
winter_security,1500,2024-05-03,2876.698849,2876.698849,0.0,18824.374151,0.0,0.0,0.0,497.594031,535.894938,257.579267,793.474205,1399.302653,207.291363,1606.594016,12.756763,32.723401,45.480164
winter_security,1500,2024-05-04,2876.698849,2876.698849,0.0,16953.671151,0.0,0.0,0.0,480.64036,533.408218,248.803209,782.211427,1390.045821,200.228678,1590.274499,12.67596,31.608472,44.284432
winter_security,1500,2024-05-05,2876.698849,2876.698849,0.0,15188.513151,0.0,0.0,0.0,465.451846,530.402762,240.940884,771.343646,1382.5717,193.901336,1576.473036,12.749095,30.609626,43.358721
winter_security,1500,2024-05-06,2876.698849,2876.698849,0.0,18090.487151,0.0,0.0,0.0,447.361359,527.353597,231.576353,758.92995,1377.192957,186.365069,1563.558026,12.964962,29.419937,42.384899
winter_security,1500,2024-05-07,2876.698849,2876.698849,0.0,19357.959151,0.0,0.0,0.0,428.0034,523.641921,221.555717,745.197638,1372.062744,178.300789,1550.363533,12.954935,28.146895,41.10183
winter_security,1500,2024-05-08,2876.698849,2876.698849,0.0,22055.213151,0.0,0.0,0.0,405.948187,519.496622,210.138848,729.63547,1361.874471,169.112867,1530.987338,12.662395,26.696472,39.358867
winter_security,1500,2024-05-09,2876.698849,2876.698849,0.0,19619.607151,0.0,0.0,0.0,386.32858,515.485896,199.98277,715.468666,1352.458755,160.939587,1513.398342,12.826359,25.406223,38.232582
winter_security,1500,2024-05-10,2876.698849,2876.698849,0.0,21994.842151,0.0,0.0,0.0,364.333738,510.745946,188.597152,699.343098,1339.455752,151.776815,1491.232567,13.089409,23.959771,37.04918
winter_security,1500,2024-05-11,2876.698849,2876.698849,0.0,18651.195151,0.0,0.0,0.0,345.682543,505.354987,178.942372,684.297359,1328.654536,144.006963,1472.661499,13.250424,22.733207,35.983631
winter_security,1500,2024-05-12,2876.698849,2876.698849,0.0,19635.003151,0.0,0.0,0.0,326.047539,500.830124,168.778324,669.608448,1317.354074,135.82727,1453.181344,13.016864,21.441946,34.45881
winter_security,1500,2024-05-13,2876.698849,2876.698849,0.0,24751.617151,0.0,0.0,0.0,301.295922,496.057969,155.965663,652.023632,1304.04715,125.51606,1429.56321,12.85172,19.814199,32.665919
winter_security,1500,2024-05-14,2876.698849,2876.698849,0.0,25430.719151,0.0,0.0,0.0,275.865203,490.949957,142.801466,633.751423,1289.758497,114.921945,1404.680442,12.797459,18.141792,30.939251
winter_security,1500,2024-05-15,2876.698849,2876.698849,0.0,24267.135151,0.0,0.0,0.0,251.598068,486.264067,130.239597,616.503664,1275.924632,104.812564,1380.737196,12.642342,16.545907,29.188249
winter_security,1500,2024-05-16,2876.698849,2876.698849,0.0,23430.782151,0.0,0.0,0.0,228.167286,481.673643,118.110666,599.784309,1261.741658,95.051598,1356.793256,12.650009,15.005022,27.655031
winter_security,1500,2024-05-17,2876.698849,2876.698849,0.0,23958.874151,0.0,0.0,0.0,204.208412,477.258048,105.708368,582.966416,1248.309377,85.070635,1333.380012,12.877082,13.429409,26.306491
winter_security,1500,2024-05-18,2876.698849,2876.698849,0.0,20481.934151,0.0,0.0,0.0,183.726477,471.586441,95.105907,566.692348,1238.847745,76.538121,1315.385866,12.901263,12.08245,24.983713
winter_security,1500,2024-05-19,2876.698849,2876.698849,0.0,23962.503151,0.0,0.0,0.0,159.763974,468.786869,82.701731,551.4886,1231.277418,66.555646,1297.833064,13.095307,10.506598,23.601905
winter_security,1500,2024-05-20,2876.698849,2876.698849,0.0,25165.513151,0.0,0.0,0.0,134.598461,464.907265,69.674817,534.582082,1219.054261,56.072012,1275.126273,12.639393,8.851632,21.491025
winter_security,1500,2024-05-21,2876.698849,2876.698849,0.0,20474.284151,0.0,0.0,0.0,114.124177,460.96785,59.076315,520.044165,1207.191144,47.542685,1254.733829,13.197342,7.505177,20.702519
winter_security,1500,2024-05-22,2876.698849,2876.698849,0.0,18598.023151,0.0,0.0,0.0,95.526154,456.456789,49.449059,505.905848,1199.916722,39.794984,1239.711706,13.168442,6.28211,19.450552
winter_security,1500,2024-05-23,2876.698849,2876.698849,0.0,23936.676151,0.0,0.0,0.0,71.589478,451.824958,37.058252,488.88321,1188.08713,29.823269,1217.910399,13.160185,4.707957,17.868142
winter_security,1500,2024-05-24,2876.698849,2876.698849,0.0,24130.122151,0.0,0.0,0.0,47.459356,446.507611,24.567308,471.074919,1174.960956,19.770966,1194.731922,13.003299,3.121081,16.12438
winter_security,1500,2024-05-25,2876.698849,2876.698849,0.0,21602.256151,0.0,0.0,0.0,25.857099,441.753859,13.384913,455.138772,1160.640234,10.77174,1171.411974,12.754993,1.700447,14.45544
winter_security,1500,2024-05-26,2876.698849,2876.698849,0.0,19188.098151,0.0,0.0,0.0,6.669001,437.477438,3.452205,440.929643,1153.49117,2.778221,1156.269391,12.628186,0.438575,13.066761
winter_security,1500,2024-05-27,2876.698849,2876.698849,0.0,6669.001285,0.0,0.0,0.0,0.0,433.421854,0.0,433.421854,1141.131722,-0.0,1141.131722,12.756763,0.0,12.756763
winter_security,1500,2024-05-28,2876.698849,2876.698849,0.0,0.0,0.0,0.0,0.0,0.0,428.539281,0.0,428.539281,1124.701775,0.0,1124.701775,12.683038,0.0,12.683038
winter_security,1500,2024-05-29,2876.698849,2876.698849,0.0,0.0,0.0,0.0,0.0,0.0,424.467594,0.0,424.467594,1106.874667,0.0,1106.874667,12.685987,0.0,12.685987
winter_security,1500,2024-05-30,2876.698849,2876.698849,0.0,0.0,0.0,0.0,0.0,0.0,420.259034,0.0,420.259034,1091.582419,0.0,1091.582419,12.605184,0.0,12.605184
winter_security,1500,2024-05-31,2876.698849,2876.698849,0.0,0.0,0.0,0.0,0.0,0.0,416.226454,0.0,416.226454,1081.929834,0.0,1081.929834,12.455375,0.0,12.455375
winter_security,1500,2024-06-01,2208.36659,2208.36659,0.0,0.0,0.0,0.0,0.0,0.0,412.849484,0.0,412.849484,1075.938876,0.0,1075.938876,12.739658,0.0,12.739658
winter_security,1500,2024-06-02,2208.36659,2208.36659,0.0,0.0,0.0,0.0,0.0,0.0,409.80032,0.0,409.80032,1070.614795,0.0,1070.614795,13.425005,0.0,13.425005
winter_security,1500,2024-06-03,2208.36659,2208.36659,0.0,0.0,0.0,0.0,0.0,0.0,405.675724,0.0,405.675724,1061.075178,0.0,1061.075178,13.033378,0.0,13.033378
winter_security,1500,2024-06-04,2208.36659,2208.36659,0.0,0.0,0.0,0.0,0.0,0.0,401.537326,0.0,401.537326,1049.130432,0.0,1049.130432,12.729042,0.0,12.729042
winter_security,1500,2024-06-05,2208.36659,2208.36659,0.0,0.0,0.0,0.0,0.0,0.0,396.576539,0.0,396.576539,1033.449719,0.0,1033.449719,13.258682,0.0,13.258682
winter_security,1500,2024-06-06,2208.36659,2208.36659,0.0,0.0,0.0,0.0,0.0,0.0,391.567445,0.0,391.567445,1019.408867,0.0,1019.408867,13.93754,0.0,13.93754
winter_security,1500,2024-06-07,2208.36659,2208.36659,0.0,0.0,0.0,0.0,0.0,0.0,387.15415,0.0,387.15415,1007.611345,0.0,1007.611345,14.533237,0.0,14.533237
winter_security,1500,2024-06-08,2208.36659,2208.36659,0.0,0.0,0.0,0.0,0.0,0.0,385.011339,0.0,385.011339,996.224152,0.0,996.224152,14.474257,0.0,14.474257
winter_security,1500,2024-06-09,2208.36659,2208.36659,0.0,0.0,0.0,0.0,0.0,0.0,383.822038,0.0,383.822038,986.518362,0.0,986.518362,13.803066,0.0,13.803066
winter_security,1500,2024-06-10,2208.36659,2208.36659,0.0,0.0,0.0,0.0,0.0,0.0,381.557306,0.0,381.557306,980.402046,0.0,980.402046,13.273426,0.0,13.273426
winter_security,1500,2024-06-11,2208.36659,2208.36659,0.0,0.0,0.0,0.0,0.0,0.0,379.345483,0.0,379.345483,971.820837,0.0,971.820837,12.465402,0.0,12.465402
winter_security,1500,2024-06-12,2208.36659,2208.36659,0.0,0.0,0.0,0.0,0.0,0.0,374.619336,0.0,374.619336,960.75287,0.0,960.75287,12.662395,0.0,12.662395
winter_security,1500,2024-06-13,2208.36659,2208.36659,0.0,0.0,0.0,0.0,0.0,0.0,369.402056,0.0,369.402056,949.216997,0.0,949.216997,12.819871,0.0,12.819871
winter_security,1500,2024-06-14,2208.36659,2208.36659,0.0,0.0,0.0,0.0,0.0,0.0,364.717316,0.0,364.717316,940.675873,0.0,940.675873,13.025121,0.0,13.025121
winter_security,1500,2024-06-15,2208.36659,2208.36659,0.0,0.0,0.0,0.0,0.0,0.0,364.050203,0.0,364.050203,935.501201,0.0,935.501201,13.219165,0.0,13.219165
winter_security,1500,2024-06-16,2208.36659,2208.36659,0.0,0.0,0.0,0.0,0.0,0.0,361.42201,0.0,361.42201,937.805023,0.0,937.805023,13.032199,0.0,13.032199
winter_security,1500,2024-06-17,2208.36659,2208.36659,0.0,0.0,0.0,0.0,0.0,0.0,358.684548,0.0,358.684548,935.594491,0.0,935.594491,13.219755,0.0,13.219755
winter_security,1500,2024-06-18,2208.36659,2208.36659,0.0,0.0,0.0,0.0,0.0,0.0,354.319562,0.0,354.319562,929.575838,0.0,929.575838,12.941959,0.0,12.941959
winter_security,1500,2024-06-19,2208.36659,2208.36659,0.0,0.0,0.0,0.0,0.0,0.0,349.671628,0.0,349.671628,928.602854,0.0,928.602854,13.074074,0.0,13.074074
winter_security,1500,2024-06-20,2208.36659,2208.36659,0.0,0.0,0.0,0.0,0.0,0.0,345.689657,0.0,345.689657,920.585028,0.0,920.585028,13.055201,0.0,13.055201
winter_security,1500,2024-06-21,2208.36659,2208.36659,0.0,0.0,0.0,0.0,0.0,0.0,340.19518,0.0,340.19518,914.279217,0.0,914.279217,12.971449,0.0,12.971449
winter_security,1500,2024-06-22,2208.36659,2208.36659,0.0,0.0,0.0,0.0,0.0,0.0,337.384106,0.0,337.384106,906.265035,0.0,906.265035,12.750275,0.0,12.750275
winter_security,1500,2024-06-23,2208.36659,2208.36659,0.0,0.0,0.0,0.0,0.0,0.0,336.715843,0.0,336.715843,899.398756,0.0,899.398756,12.638213,0.0,12.638213
winter_security,1500,2024-06-24,2208.36659,2208.36659,0.0,0.0,0.0,0.0,0.0,0.0,335.643862,0.0,335.643862,889.26806,0.0,889.26806,13.095897,0.0,13.095897
winter_security,1500,2024-06-25,2208.36659,2208.36659,0.0,0.0,0.0,0.0,0.0,0.0,332.090913,0.0,332.090913,877.238042,0.0,877.238042,13.294069,0.0,13.294069
winter_security,1500,2024-06-26,2208.36659,2208.36659,0.0,0.0,0.0,0.0,0.0,0.0,327.511991,0.0,327.511991,868.750852,0.0,868.750852,13.131875,0.0,13.131875
winter_security,1500,2024-06-27,2208.36659,2208.36659,0.0,0.0,0.0,0.0,0.0,0.0,323.804915,0.0,323.804915,863.32765,0.0,863.32765,12.838745,0.0,12.838745
winter_security,1500,2024-06-28,2208.36659,2208.36659,0.0,0.0,0.0,0.0,0.0,0.0,321.908245,0.0,321.908245,856.470117,0.0,856.470117,12.659446,0.0,12.659446
winter_security,1500,2024-06-29,2208.36659,2208.36659,0.0,0.0,0.0,0.0,0.0,0.0,321.253785,0.0,321.253785,847.743871,0.0,847.743871,12.741428,0.0,12.741428
winter_security,1500,2024-06-30,2208.36659,2208.36659,0.0,0.0,0.0,0.0,0.0,0.0,322.862906,0.0,322.862906,836.753889,0.0,836.753889,12.53087,0.0,12.53087
winter_security,1500,2024-07-01,2323.992171,2323.992171,0.0,0.0,0.0,0.0,0.0,0.0,323.163107,0.0,323.163107,833.611187,0.0,833.611187,13.806015,0.0,13.806015
winter_security,1500,2024-07-02,2323.992171,2323.992171,0.0,0.0,0.0,0.0,0.0,0.0,325.568163,0.0,325.568163,834.361878,0.0,834.361878,14.922504,0.0,14.922504
winter_security,1500,2024-07-03,2323.992171,2323.992171,0.0,0.0,0.0,0.0,0.0,0.0,324.708968,0.0,324.708968,828.817691,0.0,828.817691,13.163724,0.0,13.163724
winter_security,1500,2024-07-04,2323.992171,2323.992171,0.0,0.0,0.0,0.0,0.0,0.0,321.774823,0.0,321.774823,825.669888,0.0,825.669888,12.430014,0.0,12.430014
winter_security,1500,2024-07-05,2323.992171,2323.992171,0.0,0.0,0.0,0.0,0.0,0.0,316.487381,0.0,316.487381,820.369858,0.0,820.369858,12.562129,0.0,12.562129
winter_security,1500,2024-07-06,2323.992171,2323.992171,0.0,0.0,0.0,0.0,0.0,0.0,313.470422,0.0,313.470422,815.935674,0.0,815.935674,12.866465,0.0,12.866465
winter_security,1500,2024-07-07,2323.992171,2323.992171,0.0,0.0,0.0,0.0,0.0,0.0,311.14473,0.0,311.14473,811.106467,0.0,811.106467,13.166673,0.0,13.166673
winter_security,1500,2024-07-08,2323.992171,2323.992171,0.0,0.0,0.0,0.0,0.0,0.0,308.284197,0.0,308.284197,802.394069,0.0,802.394069,13.124207,0.0,13.124207
winter_security,1500,2024-07-09,2323.992171,2323.992171,0.0,0.0,0.0,0.0,0.0,0.0,304.102092,0.0,304.102092,786.719186,0.0,786.719186,12.757352,0.0,12.757352
winter_security,1500,2024-07-10,2323.992171,2323.992171,0.0,0.0,0.0,0.0,0.0,0.0,299.365593,0.0,299.365593,771.883913,0.0,771.883913,12.562719,0.0,12.562719
winter_security,1500,2024-07-11,2323.992171,2323.992171,0.0,0.0,0.0,0.0,0.0,0.0,293.037226,0.0,293.037226,759.340071,0.0,759.340071,12.64765,0.0,12.64765
winter_security,1500,2024-07-12,2323.992171,2323.992171,0.0,0.0,0.0,0.0,0.0,0.0,289.294494,0.0,289.294494,751.004477,0.0,751.004477,13.051072,0.0,13.051072
winter_security,1500,2024-07-13,2323.992171,2323.992171,0.0,0.0,0.0,0.0,0.0,0.0,289.50728,0.0,289.50728,738.633367,0.0,738.633367,13.206779,0.0,13.206779
winter_security,1500,2024-07-14,2323.992171,2323.992171,0.0,0.0,0.0,0.0,0.0,0.0,291.367144,0.0,291.367144,725.577889,0.0,725.577889,13.102975,0.0,13.102975
winter_security,1500,2024-07-15,2323.992171,2323.992171,0.0,0.0,0.0,0.0,0.0,0.0,293.565165,0.0,293.565165,713.868555,0.0,713.868555,12.750275,0.0,12.750275
winter_security,1500,2024-07-16,2323.992171,2323.992171,0.0,0.0,0.0,0.0,0.0,0.0,295.686123,0.0,295.686123,695.219329,0.0,695.219329,12.595158,0.0,12.595158
winter_security,1500,2024-07-17,2323.992171,2323.992171,0.0,0.0,0.0,0.0,0.0,0.0,297.736918,0.0,297.736918,674.084075,0.0,674.084075,12.931933,0.0,12.931933
winter_security,1500,2024-07-18,2323.992171,2323.992171,0.0,0.0,0.0,0.0,0.0,0.0,299.956793,0.0,299.956793,653.0924,0.0,653.0924,13.114181,0.0,13.114181
winter_security,1500,2024-07-19,2323.992171,2323.992171,0.0,0.0,0.0,0.0,0.0,0.0,302.535528,0.0,302.535528,631.857296,0.0,631.857296,12.907161,0.0,12.907161
winter_security,1500,2024-07-20,2323.992171,2323.992171,0.0,0.0,0.0,0.0,0.0,0.0,304.707094,0.0,304.707094,610.279644,0.0,610.279644,12.879441,0.0,12.879441
winter_security,1500,2024-07-21,2323.992171,2323.992171,0.0,0.0,0.0,0.0,0.0,0.0,307.28928,0.0,307.28928,593.43791,0.0,593.43791,12.91247,0.0,12.91247
winter_security,1500,2024-07-22,2323.992171,2323.992171,0.0,0.0,0.0,0.0,0.0,0.0,309.923224,0.0,309.923224,574.777023,0.0,574.777023,12.879441,0.0,12.879441
winter_security,1500,2024-07-23,2323.992171,2323.992171,0.0,0.0,0.0,0.0,0.0,0.0,311.326461,0.0,311.326461,554.905555,0.0,554.905555,12.723144,0.0,12.723144
winter_security,1500,2024-07-24,2323.992171,2323.992171,0.0,0.0,0.0,0.0,0.0,0.0,311.853249,0.0,311.853249,532.735367,0.0,532.735367,12.688936,0.0,12.688936
winter_security,1500,2024-07-25,2323.992171,2323.992171,0.0,0.0,0.0,0.0,0.0,0.0,311.638163,0.0,311.638163,515.47893,0.0,515.47893,12.913649,0.0,12.913649
winter_security,1500,2024-07-26,2323.992171,2323.992171,0.0,0.0,0.0,0.0,0.0,0.0,309.01342,0.0,309.01342,499.143002,0.0,499.143002,13.031609,0.0,13.031609
winter_security,1500,2024-07-27,2323.992171,2323.992171,0.0,0.0,0.0,0.0,0.0,0.0,306.589962,0.0,306.589962,487.30758,0.0,487.30758,12.883569,0.0,12.883569
winter_security,1500,2024-07-28,2323.992171,2323.992171,0.0,0.0,0.0,0.0,0.0,0.0,306.351872,0.0,306.351872,476.62662,0.0,476.62662,12.761481,0.0,12.761481
winter_security,1500,2024-07-29,2323.992171,2323.992171,0.0,0.0,0.0,0.0,0.0,0.0,306.239152,0.0,306.239152,469.944005,0.0,469.944005,13.187906,0.0,13.187906
winter_security,1500,2024-07-30,2323.992171,2323.992171,0.0,0.0,0.0,0.0,0.0,0.0,310.01984,0.0,310.01984,466.596503,0.0,466.596503,14.581601,0.0,14.581601
winter_security,1500,2024-07-31,2323.992171,2323.992171,0.0,0.0,0.0,0.0,0.0,0.0,311.364417,0.0,311.364417,458.84397,0.0,458.84397,14.99446,0.0,14.99446
winter_security,1500,2024-08-01,3300.249292,3300.249292,0.0,0.0,0.0,0.0,0.0,0.0,312.442149,0.0,312.442149,448.525238,0.0,448.525238,14.858806,0.0,14.858806
winter_security,1500,2024-08-02,3300.249292,3300.249292,0.0,0.0,0.0,0.0,0.0,0.0,311.953316,0.0,311.953316,439.283711,0.0,439.283711,14.541494,0.0,14.541494
winter_security,1500,2024-08-03,3300.249292,3300.249292,0.0,0.0,0.0,0.0,0.0,0.0,311.050414,0.0,311.050414,430.039998,0.0,430.039998,13.930463,0.0,13.930463
winter_security,1500,2024-08-04,3300.249292,3300.249292,0.0,0.0,0.0,0.0,0.0,0.0,307.147806,0.0,307.147806,421.51418,0.0,421.51418,12.995631,0.0,12.995631
winter_security,1500,2024-08-05,3300.249292,3300.249292,0.0,0.0,0.0,0.0,0.0,0.0,304.899176,0.0,304.899176,408.474007,0.0,408.474007,12.532049,0.0,12.532049
winter_security,1500,2024-08-06,3300.249292,3300.249292,0.0,0.0,0.0,0.0,0.0,0.0,302.774768,0.0,302.774768,393.175929,0.0,393.175929,12.744967,0.0,12.744967
winter_security,1500,2024-08-07,3300.249292,3300.249292,0.0,0.0,0.0,0.0,0.0,0.0,301.299069,0.0,301.299069,371.90074,0.0,371.90074,12.808665,0.0,12.808665
winter_security,1500,2024-08-08,3300.249292,3300.249292,0.0,0.0,0.0,0.0,0.0,0.0,299.833722,0.0,299.833722,355.960564,0.0,355.960564,13.14662,0.0,13.14662
winter_security,1500,2024-08-09,3300.249292,3300.249292,0.0,0.0,0.0,0.0,0.0,0.0,299.188463,0.0,299.188463,342.639065,0.0,342.639065,13.199112,0.0,13.199112
winter_security,1500,2024-08-10,3300.249292,3300.249292,0.0,0.0,0.0,0.0,0.0,0.0,297.657555,0.0,297.657555,335.721039,0.0,335.721039,12.945498,0.0,12.945498
winter_security,1500,2024-08-11,3300.249292,3300.249292,0.0,0.0,0.0,0.0,0.0,0.0,295.713727,0.0,295.713727,329.335785,0.0,329.335785,12.672421,0.0,12.672421
winter_security,1500,2024-08-12,3300.249292,3300.249292,0.0,0.0,0.0,0.0,0.0,0.0,295.234096,0.0,295.234096,324.209945,0.0,324.209945,12.612852,0.0,12.612852
winter_security,1500,2024-08-13,3300.249292,3300.249292,0.0,0.0,0.0,0.0,0.0,0.0,293.975784,0.0,293.975784,316.633788,0.0,316.633788,13.017454,0.0,13.017454
winter_security,1500,2024-08-14,3300.249292,3300.249292,0.0,0.0,0.0,0.0,0.0,0.0,293.235059,0.0,293.235059,308.113801,0.0,308.113801,13.180828,0.0,13.180828
winter_security,1500,2024-08-15,3300.249292,3300.249292,0.0,0.0,0.0,0.0,0.0,0.0,293.876867,0.0,293.876867,302.311609,0.0,302.311609,12.988554,0.0,12.988554
winter_security,1500,2024-08-16,3300.249292,3300.249292,0.0,0.0,0.0,0.0,0.0,0.0,295.913861,0.0,295.913861,299.606932,0.0,299.606932,12.772097,0.0,12.772097
winter_security,1500,2024-08-17,3300.249292,3300.249292,0.0,0.0,0.0,0.0,0.0,0.0,294.412858,0.0,294.412858,301.68336,0.0,301.68336,13.077023,0.0,13.077023
winter_security,1500,2024-08-18,3300.249292,3300.249292,0.0,0.0,0.0,0.0,0.0,0.0,293.432893,0.0,293.432893,306.275699,0.0,306.275699,12.849361,0.0,12.849361
winter_security,1500,2024-08-19,3300.249292,3300.249292,0.0,0.0,0.0,0.0,0.0,0.0,291.470662,0.0,291.470662,308.537978,0.0,308.537978,12.61639,0.0,12.61639
winter_security,1500,2024-08-20,3300.249292,3300.249292,0.0,0.0,0.0,0.0,0.0,0.0,290.013366,0.0,290.013366,303.49158,0.0,303.49158,12.671242,0.0,12.671242
winter_security,1500,2024-08-21,3300.249292,3300.249292,0.0,0.0,0.0,0.0,0.0,0.0,288.859721,0.0,288.859721,296.340329,0.0,296.340329,12.658856,0.0,12.658856
winter_security,1500,2024-08-22,3300.249292,3300.249292,0.0,0.0,0.0,0.0,0.0,0.0,288.121297,0.0,288.121297,291.58692,0.0,291.58692,12.665934,0.0,12.665934
winter_security,1500,2024-08-23,3300.249292,3300.249292,0.0,0.0,0.0,0.0,0.0,0.0,289.616549,0.0,289.616549,297.997682,0.0,297.997682,13.454495,0.0,13.454495
winter_security,1500,2024-08-24,3300.249292,3300.249292,0.0,0.0,0.0,0.0,0.0,0.0,296.707495,0.0,296.707495,311.205485,0.0,311.205485,14.372812,0.0,14.372812
winter_security,1500,2024-08-25,3300.249292,3300.249292,0.0,0.0,0.0,0.0,0.0,0.0,298.445438,0.0,298.445438,321.803358,0.0,321.803358,15.495789,0.0,15.495789
winter_security,1500,2024-08-26,3300.249292,3300.249292,0.0,0.0,0.0,0.0,0.0,0.0,300.567546,0.0,300.567546,333.389521,0.0,333.389521,19.230396,0.0,19.230396
winter_security,1500,2024-08-27,3300.249292,3300.249292,0.0,0.0,0.0,0.0,0.0,0.0,301.452045,0.0,301.452045,343.258567,0.0,343.258567,17.971765,0.0,17.971765
winter_security,1500,2024-08-28,3300.249292,3300.249292,0.0,0.0,0.0,0.0,0.0,0.0,303.062317,0.0,303.062317,353.037239,0.0,353.037239,16.394643,0.0,16.394643
