Date,Time,Lake level (m),Active storage (Mm³),Active contingent storage (Mm³),QualityCode
1990-02-05,23:59:59,709.419,486.775,0.000,320
1990-03-17,23:59:59,709.229,468.361,0.000,320
1990-05-24,23:59:59,708.228,563.621,0.000,320
1990-09-27,23:59:59,705.488,312.127,0.000,320
1991-02-16,23:59:59,710.349,577.721,0.000,320
1991-09-22,23:59:59,705.963,354.562,0.000,320
1991-09-26,23:59:59,705.837,343.243,0.000,320
1992-04-30,23:59:59,704.163,196.397,0.000,320
1992-08-26,23:59:59,704.635,237.151,0.000,320
1992-11-11,23:59:59,706.251,189.581,0.000,320
1992-12-07,23:59:59,707.729,325.684,0.000,320
1993-07-05,23:59:59,708.872,624.967,0.000,320
1993-09-14,23:59:59,704.459,221.898,0.000,320
1994-02-04,23:59:59,710.357,578.537,0.000,320
1994-03-19,23:59:59,709.764,520.290,0.000,320
1994-11-06,23:59:59,708.814,428.449,0.000,320
1995-11-13,23:59:59,709.403,485.225,0.000,320
1995-11-30,23:59:59,709.196,465.119,0.000,320
1996-03-02,23:59:59,709.163,461.999,0.000,320
1996-03-11,23:59:59,709.530,497.546,0.000,320
1996-05-24,23:59:59,710.376,771.437,0.000,320
1996-11-07,23:59:59,707.955,346.852,0.000,320
1997-01-02,23:59:59,707.429,297.683,0.000,320
1997-10-07,23:59:59,704.949,73.579,0.000,320
1997-12-05,23:59:59,707.412,296.055,0.000,320
1998-06-14,23:59:59,708.447,584.392,0.000,320
1998-08-06,23:59:59,708.649,603.627,0.000,320
1998-10-27,23:59:59,709.447,489.458,0.000,320
1999-01-30,23:59:59,709.610,505.336,0.000,320
1999-08-13,23:59:59,706.243,379.831,0.000,320
2000-02-19,23:59:59,709.561,500.567,0.000,320
2000-06-20,23:59:59,709.299,666.107,0.000,320
2000-07-18,23:59:59,708.864,624.247,0.000,320
2000-12-09,23:59:59,708.339,383.121,0.000,320
2001-02-07,23:59:59,708.753,422.631,0.000,320
2002-01-04,23:59:59,709.701,514.126,0.000,320
2002-01-06,23:59:59,710.166,559.744,0.000,320
2003-01-30,23:59:59,706.536,215.465,0.000,320
