Date,Time,Lake level (m),Active storage (Mm³),Active contingent storage (Mm³),QualityCode
1991-03-31,23:59:59,201.512,229.270,,320
1991-06-19,23:59:59,201.525,233.626,,320
1991-10-11,23:59:59,202.747,663.990,,320
1992-02-29,23:59:59,201.863,352.601,,320
1992-04-02,23:59:59,202.136,448.830,,320
1992-10-10,23:59:59,201.360,175.828,,320
1993-05-19,23:59:59,201.694,293.245,,320
1993-11-18,23:59:59,201.838,343.975,,320
1994-01-16,23:59:59,202.957,737.864,,320
1994-07-06,23:59:59,202.468,565.603,,320
1994-10-20,23:59:59,202.060,422.162,,320
1994-11-17,23:59:59,203.524,937.578,,320
1996-01-07,23:59:59,203.238,836.886,,320
1996-03-12,23:59:59,201.713,300.066,,320
1996-09-29,23:59:59,202.488,572.929,,320
1997-06-19,23:59:59,202.238,484.687,,320
1997-08-04,23:59:59,202.200,471.270,,320
1998-02-11,23:59:59,203.029,763.205,,320
1998-04-02,23:59:59,203.461,915.137,,320
1998-05-13,23:59:59,202.248,488.339,,320
1998-05-19,23:59:59,202.097,435.230,,320
1999-01-12,23:59:59,201.613,264.757,,320
1999-04-01,23:59:59,202.565,599.747,,320
1999-05-06,23:59:59,201.797,329.500,,320
2000-07-14,23:59:59,202.629,622.278,,320
2000-12-09,23:59:59,202.508,579.992,,320
2001-07-18,23:59:59,201.609,263.323,,320
2003-05-21,23:59:59,202.047,417.500,,320
2004-04-10,23:59:59,202.358,526.861,,320
2004-11-04,23:59:59,201.651,278.131,,320
2005-03-21,23:59:59,202.922,725.414,,320
2005-11-08,23:59:59,201.711,299.229,,320
2005-12-12,23:59:59,201.477,216.729,,320
2005-12-23,23:59:59,201.573,250.695,,320
2006-05-28,23:59:59,201.991,397.853,,320
2006-09-18,23:59:59,202.466,565.119,,320
2007-01-17,23:59:59,201.994,398.868,,320
2007-09-13,23:59:59,202.512,581.093,,320
2007-09-27,23:59:59,202.102,436.729,,320
2007-10-17,23:59:59,203.203,824.323,,320
2008-09-17,23:59:59,202.048,418.026,,320
2009-03-27,23:59:59,202.176,462.800,,320
2009-04-17,23:59:59,202.427,551.192,,320
2009-09-03,23:59:59,203.311,862.382,,320
2010-10-09,23:59:59,203.104,789.781,,320
2010-10-21,23:59:59,202.979,745.432,,320
2010-12-16,23:59:59,201.589,256.217,,320
2011-01-31,23:59:59,202.682,641.018,,320
2011-09-24,23:59:59,202.079,428.763,,320
2011-09-27,23:59:59,201.984,395.323,,320
2011-10-11,23:59:59,201.665,283.104,,320
2012-03-28,23:59:59,202.176,462.843,,320
2013-03-13,23:59:59,201.192,116.515,,320
2013-11-03,23:59:59,203.522,936.659,,320
2014-04-23,23:59:59,201.479,217.609,,320
2014-04-26,23:59:59,201.703,296.543,,320
2015-01-03,23:59:59,202.275,497.975,,320
2015-02-08,23:59:59,202.695,645.508,,320
2015-08-16,23:59:59,202.224,479.869,,320
2015-12-31,23:59:59,202.070,425.771,,320
2016-07-07,23:59:59,202.529,587.119,,320
2016-10-08,23:59:59,201.633,271.857,,320
2018-08-24,23:59:59,202.021,408.503,,320
2018-12-03,23:59:59,202.182,464.991,,320
2019-05-17,23:59:59,202.706,649.601,,320
2020-01-19,23:59:59,202.142,451.032,,320
2020-02-18,23:59:59,202.695,645.514,,320
2020-09-05,23:59:59,202.089,432.152,,320
2021-01-01,23:59:59,201.865,353.530,,320
2021-03-09,23:59:59,201.724,303.821,,320
2021-05-28,23:59:59,202.106,438.179,,320
2021-07-19,23:59:59,202.450,559.377,,320
2022-05-26,23:59:59,202.106,438.469,,320
2022-06-28,23:59:59,202.299,506.402,,320
2022-12-14,23:59:59,202.194,469.401,,320
2023-11-20,23:59:59,202.412,546.095,,320
2024-02-01,23:59:59,202.993,750.449,,320
2024-04-16,23:59:59,202.902,718.394,,320
2024-12-09,23:59:59,202.357,526.705,,320
1981-03-09,23:59:59,202.812,686.715,,320
1981-08-27,23:59:59,201.083,78.278,,320
1981-11-22,23:59:59,202.653,630.722,,320
1982-02-14,23:59:59,203.204,824.720,,320
1982-04-08,23:59:59,202.278,498.813,,320
1983-05-04,23:59:59,202.659,632.838,,320
1983-05-06,23:59:59,202.912,722.197,,320
1983-06-05,23:59:59,202.713,652.131,,320
1983-07-20,23:59:59,202.441,556.386,,320
1983-09-20,23:59:59,202.054,420.137,,320
1983-12-22,23:59:59,202.692,644.429,,320
1984-05-17,23:59:59,202.761,668.851,,320
1984-11-08,23:59:59,202.919,724.377,,320
1985-03-09,23:59:59,201.777,322.437,,320
1988-10-27,23:59:59,204.732,1362.796,,320
1989-04-19,23:59:59,202.607,614.684,,320
1991-05-19,23:59:59,201.729,305.781,,320
1991-07-12,23:59:59,201.059,69.614,,320
1991-12-08,23:59:59,201.994,398.798,,320
1992-04-29,23:59:59,201.555,244.250,,320
1992-06-21,23:59:59,201.505,226.934,,320
1992-07-10,23:59:59,202.341,521.076,,320
1992-08-01,23:59:59,203.086,783.137,,320
1993-07-10,23:59:59,202.416,547.389,,320
1994-09-16,23:59:59,203.095,786.306,,320
1995-01-17,23:59:59,202.475,568.374,,320
1995-06-08,23:59:59,202.780,675.603,,320
1995-11-25,23:59:59,202.403,542.770,,320
1996-01-21,23:59:59,202.369,530.819,,320
1996-11-21,23:59:59,202.587,607.690,,320
1997-04-05,23:59:59,202.057,421.152,,320
1997-06-25,23:59:59,202.121,443.437,,320
1997-10-20,23:59:59,202.429,551.874,,320
1998-04-30,23:59:59,202.588,607.889,,320
1999-07-20,23:59:59,202.367,530.094,,320
1999-09-11,23:59:59,201.956,385.580,,320
1999-11-11,23:59:59,202.610,615.849,,320
2000-04-29,23:59:59,201.745,311.287,,320
2000-11-28,23:59:59,202.030,411.560,,320
2001-01-08,23:59:59,203.095,786.569,,320
2001-01-15,23:59:59,202.819,689.267,,320
2001-03-07,23:59:59,201.438,203.199,,320
2001-09-15,23:59:59,201.236,132.048,,320
2002-01-01,23:59:59,202.266,494.742,,320
2002-02-06,23:59:59,201.536,237.826,,320
2002-11-09,23:59:59,203.209,826.482,,320
2003-03-30,23:59:59,201.319,161.374,,320
2003-07-23,23:59:59,202.914,722.771,,320
2004-04-04,23:59:59,202.602,612.793,,320
2004-06-11,23:59:59,202.087,431.776,,320
2004-10-02,23:59:59,201.866,353.724,,320
2004-10-04,23:59:59,201.785,325.450,,320
2006-05-01,23:59:59,202.097,435.123,,320
2006-05-20,23:59:59,201.691,292.101,,320
2006-06-22,23:59:59,201.975,392.181,,320
2007-07-25,23:59:59,201.613,264.601,,320
2010-04-18,23:59:59,203.326,867.882,,320
2010-05-29,23:59:59,202.369,530.798,,320
2011-04-15,23:59:59,202.139,449.753,,320
2012-03-07,23:59:59,201.635,272.497,,320
2012-03-23,23:59:59,201.935,378.184,,320
2013-01-26,23:59:59,202.926,726.800,,320
2013-07-11,23:59:59,203.415,899.104,,320
2013-12-09,23:59:59,202.252,489.682,,320
2014-07-24,23:59:59,202.368,530.406,,320
2014-11-28,23:59:59,203.671,989.017,,320
2015-07-16,23:59:59,202.679,639.938,,320
2015-11-16,23:59:59,202.243,486.604,,320
2016-01-25,23:59:59,202.063,423.263,,320
2016-04-06,23:59:59,202.786,677.584,,320
2018-02-25,23:59:59,202.451,559.576,,320
2020-04-04,23:59:59,201.441,204.343,,320
2020-12-02,23:59:59,201.716,300.985,,320
2020-12-12,23:59:59,202.186,466.560,,320
2021-08-15,23:59:59,202.556,596.540,,320
2022-03-23,23:59:59,201.256,138.955,,320
2022-05-22,23:59:59,202.231,482.399,,320
2022-07-19,23:59:59,202.877,709.725,,320
2023-02-22,23:59:59,201.610,263.871,,320
2023-12-13,23:59:59,202.106,438.485,,320
2024-03-21,23:59:59,202.107,438.646,,320
2024-09-25,23:59:59,203.635,976.518,,320
2024-11-01,23:59:59,203.053,771.611,,320
2024-11-14,23:59:59,202.656,631.839,,320
1980-01-26,23:59:59,202.834,694.450,,320
1981-03-05,23:59:59,202.628,622.053,,320
1981-10-11,23:59:59,203.124,796.479,,320
1982-07-17,23:59:59,201.358,175.081,,320
1982-09-25,23:59:59,201.791,327.432,,320
1983-02-01,23:59:59,203.403,894.770,,320
1983-05-17,23:59:59,203.439,907.682,,320
1983-11-04,23:59:59,202.747,663.856,,320
1984-07-28,23:59:59,201.554,243.965,,320
1984-08-08,23:59:59,202.563,599.086,,320
1984-08-09,23:59:59,202.503,577.924,,320
1985-11-28,23:59:59,201.841,345.098,,320
1985-12-21,23:59:59,201.763,317.533,,320
1986-08-12,23:59:59,202.230,482.114,,320
1988-04-06,23:59:59,202.128,445.967,,320
1989-01-22,23:59:59,201.775,321.889,,320
1989-06-01,23:59:59,201.546,241.194,,320
1989-07-21,23:59:59,201.645,275.929,,320
1990-11-11,23:59:59,201.534,236.811,,320
1990-12-16,23:59:59,203.716,1004.920,,320
1990-12-28,23:59:59,203.465,916.813,,320
1991-09-07,23:59:59,202.691,644.321,,320
1991-12-29,23:59:59,201.554,243.987,,320
1992-05-23,23:59:59,201.523,233.186,,320
1992-08-18,23:59:59,203.063,775.220,,320
1993-03-30,23:59:59,201.359,175.280,,320
1993-08-11,23:59:59,202.429,552.164,,320
1994-12-10,23:59:59,203.172,813.656,,320
1995-02-21,23:59:59,201.663,282.465,,320
1995-11-15,23:59:59,202.544,592.447,,320
1996-06-19,23:59:59,202.796,681.215,,320
1997-04-18,23:59:59,202.741,661.901,,320
1997-07-08,23:59:59,201.870,355.260,,320
1998-08-02,23:59:59,202.697,646.346,,320
1999-01-16,23:59:59,201.657,280.242,,320
2001-04-30,23:59:59,201.450,207.469,,320
2001-06-13,23:59:59,201.883,359.927,,320
2002-01-22,23:59:59,202.049,418.139,,320
2002-01-25,23:59:59,201.936,378.452,,320
2002-09-02,23:59:59,202.761,668.894,,320
2004-01-10,23:59:59,202.947,734.411,,320
2004-01-14,23:59:59,202.994,750.776,,320
2004-04-01,23:59:59,202.628,621.945,,320
2004-11-10,23:59:59,201.684,289.834,,320
2005-02-04,23:59:59,202.142,451.005,,320
2005-04-01,23:59:59,202.456,561.601,,320
