Date,Time,Lake level (m),Active storage (Mm³),Active contingent storage (Mm³),QualityCode
2008-06-19,23:59:59,309.679,245.311,,320
2009-01-29,23:59:59,310.141,378.613,,320
2009-03-13,23:59:59,309.747,264.873,,320
2011-06-30,23:59:59,309.551,208.325,,320
2012-07-08,23:59:59,309.581,216.916,,320
2012-08-31,23:59:59,309.401,164.892,,320
2012-09-06,23:59:59,309.516,198.222,,320
2013-03-31,23:59:59,309.565,212.279,,320
2015-05-28,23:59:59,310.177,389.200,,320
2015-08-02,23:59:59,309.708,253.659,,320
2016-02-06,23:59:59,309.929,317.431,,320
2017-06-24,23:59:59,309.412,168.010,,320
2019-07-12,23:59:59,309.634,232.320,,320
2019-08-14,23:59:59,309.557,210.000,,320
2019-10-14,23:59:59,309.826,287.752,,320
2020-03-09,23:59:59,309.914,313.100,,320
2020-04-24,23:59:59,309.667,241.786,,320
2020-11-09,23:59:59,310.185,391.577,,320
2021-01-05,23:59:59,309.822,286.543,,320
2022-09-12,23:59:59,309.904,310.198,,320
2022-09-16,23:59:59,309.819,285.803,,320
2022-12-03,23:59:59,310.060,355.403,,320
2023-08-24,23:59:59,309.512,196.890,,320
2024-02-07,23:59:59,310.094,365.267,,320
2024-12-10,23:59:59,310.188,392.274,,320
1980-01-08,23:59:59,310.300,424.836,,320
1981-10-06,23:59:59,310.251,410.609,,320
1982-05-06,23:59:59,309.551,208.200,,320
1982-08-25,23:59:59,309.605,223.891,,320
1983-03-14,23:59:59,310.315,429.155,,320
1983-07-10,23:59:59,309.825,287.295,,320
1983-10-06,23:59:59,310.352,439.713,,320
1984-08-16,23:59:59,309.772,272.252,,320
1985-12-31,23:59:59,310.182,390.734,,320
1986-07-24,23:59:59,309.603,223.216,,320
1987-01-15,23:59:59,310.105,368.374,,320
1987-03-11,23:59:59,310.463,471.789,,320
1988-12-09,23:59:59,310.552,497.477,,320
1989-01-08,23:59:59,310.241,407.563,,320
1989-02-03,23:59:59,309.850,294.760,,320
1989-04-28,23:59:59,309.653,237.713,,320
