Date,Time,Lake level (m),Active storage (Mm³),Active contingent storage (Mm³),QualityCode
2015-12-28,23:59:59,519.820,22.944,,320
2016-05-06,23:59:59,519.841,24.237,,320
2016-08-15,23:59:59,519.799,21.598,,320
2017-03-18,23:59:59,519.835,23.873,,320
2017-06-11,23:59:59,519.903,28.095,,320
2017-06-30,23:59:59,519.900,27.880,,320
2017-09-17,23:59:59,520.172,44.788,,320
2017-12-01,23:59:59,519.818,22.778,,320
2018-07-23,23:59:59,519.820,22.918,,320
2018-11-23,23:59:59,519.799,21.603,,320
2020-07-05,23:59:59,519.805,22.002,,320
2024-07-09,23:59:59,519.799,21.630,,320
1980-02-15,23:59:59,519.231,0.000,,320
1980-03-11,23:59:59,519.223,0.000,,320
1980-08-25,23:59:59,519.492,2.532,,320
1981-06-26,23:59:59,519.527,4.724,,320
1981-08-14,23:59:59,519.491,2.480,,320
1982-03-22,23:59:59,519.927,29.563,,320
1982-10-09,23:59:59,519.738,17.814,,320
1982-12-18,23:59:59,519.812,22.403,,320
1984-02-08,23:59:59,519.734,17.552,,320
1984-09-04,23:59:59,519.749,18.527,,320
1985-07-26,23:59:59,519.785,20.757,,320
1986-01-28,23:59:59,519.785,20.778,,320
1986-04-22,23:59:59,519.800,21.688,,320
1987-06-18,23:59:59,519.807,22.101,,320
1988-05-16,23:59:59,519.806,22.037,,320
1989-08-28,23:59:59,519.768,19.720,,320
1990-01-12,23:59:59,519.783,20.640,,320
1990-06-22,23:59:59,519.777,20.264,,320
1991-01-29,23:59:59,519.943,30.547,,320
1991-08-15,23:59:59,519.897,27.686,,320
1991-09-06,23:59:59,519.778,20.314,,320
1992-01-14,23:59:59,519.795,21.376,,320
1992-03-26,23:59:59,519.788,20.923,,320
1992-05-14,23:59:59,519.759,19.153,,320
1992-07-14,23:59:59,519.794,21.300,,320
1993-01-20,23:59:59,520.386,58.105,,320
1993-01-28,23:59:59,520.003,34.316,,320
1993-08-15,23:59:59,519.831,23.623,,320
1994-03-15,23:59:59,519.852,24.930,,320
1994-11-18,23:59:59,520.420,60.242,,320
1995-12-09,23:59:59,519.943,30.603,,320
1995-12-15,23:59:59,521.972,156.721,,320
1996-05-04,23:59:59,519.953,31.192,,320
1996-11-08,23:59:59,519.839,24.088,,320
1997-08-17,23:59:59,519.915,28.835,,320
1997-10-30,23:59:59,519.867,25.836,,320
1998-05-11,23:59:59,519.893,27.436,,320
1998-05-12,23:59:59,519.894,27.534,,320
1998-12-13,23:59:59,519.776,20.167,,320
1999-05-07,23:59:59,519.745,18.274,,320
1999-06-01,23:59:59,519.750,18.573,,320
1999-09-19,23:59:59,519.764,19.426,,320
2000-05-03,23:59:59,519.768,19.695,,320
2000-08-07,23:59:59,519.789,20.970,,320
2001-06-04,23:59:59,519.811,22.379,,320
2002-08-20,23:59:59,519.947,30.811,,320
2002-08-31,23:59:59,519.795,21.400,,320
2003-06-07,23:59:59,519.874,26.282,,320
2004-01-11,23:59:59,520.651,74.602,,320
2004-02-29,23:59:59,520.313,53.582,,320
2004-04-11,23:59:59,519.803,21.859,,320
2004-08-06,23:59:59,519.863,25.619,,320
2006-02-27,23:59:59,519.817,22.744,,320
2006-12-25,23:59:59,519.818,22.783,,320
2006-12-26,23:59:59,519.809,22.242,,320
2007-09-07,23:59:59,519.831,23.590,,320
2008-07-23,23:59:59,519.858,25.264,,320
2008-08-06,23:59:59,519.840,24.155,,320
2008-08-21,23:59:59,519.869,25.984,,320
2008-11-19,23:59:59,519.879,26.586,,320
2009-08-20,23:59:59,519.825,23.223,,320
2010-09-12,23:59:59,519.837,24.005,,320
2010-11-17,23:59:59,519.924,29.400,,320
2010-12-19,23:59:59,520.125,41.863,,320
2011-03-04,23:59:59,519.971,32.289,,320
2011-11-14,23:59:59,519.784,20.673,,320
2011-12-24,23:59:59,519.834,23.791,,320
2012-09-03,23:59:59,519.995,33.834,,320
2012-10-10,23:59:59,519.819,22.847,,320
2013-11-05,23:59:59,519.928,29.639,,320
2013-11-27,23:59:59,519.801,21.762,,320
2015-01-13,23:59:59,519.827,23.351,,320
2015-12-25,23:59:59,519.809,22.253,,320
2016-10-27,23:59:59,519.849,24.748,,320
2017-03-07,23:59:59,519.793,21.230,,320
2017-07-31,23:59:59,519.920,29.142,,320
2017-08-28,23:59:59,519.774,20.065,,320
2017-09-28,23:59:59,520.262,50.410,,320
2018-04-27,23:59:59,519.867,25.846,,320
2018-12-01,23:59:59,519.918,28.996,,320
2019-04-08,23:59:59,520.072,38.605,,320
2019-07-12,23:59:59,519.871,26.072,,320
2020-05-16,23:59:59,519.812,22.404,,320
2020-06-02,23:59:59,519.807,22.139,,320
2021-02-11,23:59:59,519.801,21.758,,320
2021-04-03,23:59:59,519.842,24.322,,320
2021-11-04,23:59:59,519.836,23.894,,320
2021-12-28,23:59:59,519.880,26.644,,320
2022-03-24,23:59:59,519.836,23.920,,320
2023-01-15,23:59:59,519.820,22.937,,320
2023-08-04,23:59:59,519.808,22.182,,320
2023-08-26,23:59:59,519.804,21.948,,320
2024-03-05,23:59:59,519.976,32.650,,320
2024-03-12,23:59:59,519.853,24.991,,320
2024-05-30,23:59:59,519.795,21.372,,320
2024-09-02,23:59:59,519.891,27.372,,320
1980-02-05,23:59:59,519.532,5.032,,320
1980-02-25,23:59:59,519.260,0.000,,320
1980-07-23,23:59:59,519.808,22.155,,320
1980-08-27,23:59:59,519.718,16.561,,320
1980-11-08,23:59:59,519.530,4.908,,320
1983-03-09,23:59:59,519.751,18.648,,320
1983-07-06,23:59:59,519.755,18.902,,320
1983-12-24,23:59:59,519.719,16.647,,320
1984-08-20,23:59:59,519.750,18.557,,320
1984-09-16,23:59:59,519.758,19.057,,320
1985-05-18,23:59:59,519.732,17.426,,320
1985-07-16,23:59:59,519.780,20.422,,320
1988-12-09,23:59:59,519.934,30.041,,320
1990-01-10,23:59:59,519.769,19.764,,320
1990-07-06,23:59:59,519.798,21.542,,320
1990-07-23,23:59:59,519.797,21.493,,320
1991-01-21,23:59:59,519.786,20.824,,320
1991-06-27,23:59:59,519.784,20.697,,320
1991-07-15,23:59:59,519.789,20.983,,320
1991-11-24,23:59:59,519.791,21.111,,320
1992-11-01,23:59:59,519.892,27.385,,320
1993-12-26,23:59:59,520.184,45.583,,320
1994-03-03,23:59:59,519.823,23.135,,320
1994-10-25,23:59:59,519.874,26.302,,320
1995-11-23,23:59:59,519.852,24.890,,320
1996-01-24,23:59:59,520.134,42.463,,320
1996-07-12,23:59:59,519.847,24.606,,320
1997-04-03,23:59:59,519.828,23.417,,320
1998-09-24,23:59:59,519.813,22.484,,320
1999-01-27,23:59:59,519.775,20.150,,320
1999-03-11,23:59:59,519.934,29.997,,320
2001-02-14,23:59:59,519.811,22.361,,320
2001-05-27,23:59:59,519.873,26.198,,320
2001-06-15,23:59:59,519.894,27.506,,320
2001-11-09,23:59:59,519.825,23.227,,320
2001-11-16,23:59:59,519.823,23.131,,320
2002-04-29,23:59:59,519.850,24.793,,320
2002-10-10,23:59:59,519.791,21.099,,320
2002-11-04,23:59:59,519.806,22.084,,320
2004-06-14,23:59:59,519.853,24.987,,320
2004-07-24,23:59:59,519.842,24.284,,320
2005-04-09,23:59:59,519.804,21.942,,320
2005-12-30,23:59:59,519.826,23.321,,320
2006-06-04,23:59:59,519.914,28.750,,320
2006-09-02,23:59:59,519.896,27.663,,320
2009-08-02,23:59:59,519.808,22.155,,320
2010-04-18,23:59:59,519.783,20.634,,320
2010-09-20,23:59:59,519.764,19.450,,320
2010-11-13,23:59:59,520.002,34.215,,320
2011-07-07,23:59:59,519.803,21.850,,320
2012-08-17,23:59:59,519.821,22.977,,320
2012-10-06,23:59:59,519.845,24.476,,320
2013-07-20,23:59:59,519.765,19.522,,320
2013-08-30,23:59:59,519.719,16.674,,320
2014-05-16,23:59:59,519.820,22.916,,320
2015-07-03,23:59:59,519.775,20.098,,320
2015-07-16,23:59:59,519.790,21.084,,320
2015-11-23,23:59:59,519.825,23.261,,320
2016-10-04,23:59:59,519.824,23.177,,320
2018-02-06,23:59:59,519.864,25.642,,320
2018-06-21,23:59:59,519.803,21.894,,320
2019-07-16,23:59:59,519.859,25.362,,320
2019-08-03,23:59:59,519.776,20.182,,320
2019-11-25,23:59:59,520.223,47.969,,320
2019-12-11,23:59:59,521.151,105.689,,320
2020-01-11,23:59:59,519.774,20.089,,320
2020-01-22,23:59:59,519.881,26.738,,320
2020-05-23,23:59:59,519.808,22.168,,320
2020-07-23,23:59:59,519.841,24.257,,320
2020-10-27,23:59:59,520.238,48.902,,320
2022-12-27,23:59:59,519.812,22.404,,320
2023-08-17,23:59:59,519.802,21.812,,320
1981-02-22,23:59:59,519.480,1.778,,320
1981-07-26,23:59:59,519.524,4.541,,320
1981-10-03,23:59:59,519.571,7.458,,320
1982-07-05,23:59:59,519.756,18.931,,320
1983-02-03,23:59:59,519.822,23.023,,320
1984-03-24,23:59:59,519.741,17.990,,320
1984-04-30,23:59:59,519.752,18.700,,320
1984-08-16,23:59:59,519.737,17.761,,320
1984-10-22,23:59:59,520.292,52.268,,320
1984-12-12,23:59:59,519.738,17.807,,320
1986-01-23,23:59:59,519.813,22.473,,320
1986-11-23,23:59:59,520.029,35.934,,320
1987-10-29,23:59:59,519.845,24.491,,320
1988-11-27,23:59:59,519.781,20.476,,320
1989-02-25,23:59:59,519.887,27.096,,320
1989-06-21,23:59:59,519.776,20.194,,320
1989-10-09,23:59:59,519.759,19.164,,320
1991-03-10,23:59:59,519.805,21.973,,320
1991-05-14,23:59:59,519.769,19.773,,320
1992-06-06,23:59:59,519.834,23.789,,320
1994-01-23,23:59:59,521.042,98.889,,320
1994-04-11,23:59:59,519.840,24.140,,320
1994-05-04,23:59:59,519.840,24.152,,320
1994-07-22,23:59:59,519.854,25.040,,320
1994-12-14,23:59:59,519.928,29.668,,320
1997-02-14,23:59:59,519.801,21.775,,320
1997-04-18,23:59:59,519.872,26.157,,320
1997-07-29,23:59:59,519.836,23.904,,320
1997-12-14,23:59:59,519.889,27.207,,320
1998-04-10,23:59:59,519.889,27.221,,320
1998-07-23,23:59:59,520.307,53.227,,320
2000-09-30,23:59:59,519.817,22.741,,320
2000-10-01,23:59:59,519.818,22.801,,320
2001-02-26,23:59:59,519.859,25.339,,320
2001-05-06,23:59:59,519.848,24.697,,320
2001-06-25,23:59:59,519.832,23.688,,320
2001-08-29,23:59:59,519.863,25.591,,320
2001-09-03,23:59:59,519.861,25.449,,320
2001-10-11,23:59:59,519.819,22.888,,320
2002-02-24,23:59:59,519.835,23.876,,320
2003-02-03,23:59:59,519.820,22.949,,320
2003-03-28,23:59:59,519.828,23.427,,320
2004-07-17,23:59:59,519.822,23.041,,320
2006-06-01,23:59:59,519.966,31.986,,320
2006-08-29,23:59:59,519.867,25.858,,320
2007-06-11,23:59:59,519.846,24.528,,320
2008-03-05,23:59:59,519.918,29.011,,320
2008-04-06,23:59:59,519.848,24.691,,320
2008-05-25,23:59:59,519.864,25.640,,320
2008-06-02,23:59:59,519.870,26.045,,320
2009-01-17,23:59:59,519.873,26.247,,320
2009-12-22,23:59:59,519.837,24.000,,320
2010-04-02,23:59:59,519.785,20.769,,320
2010-11-18,23:59:59,519.919,29.064,,320
2011-04-09,23:59:59,519.802,21.806,,320
2012-03-24,23:59:59,519.793,21.242,,320
2012-11-15,23:59:59,519.817,22.743,,320
2013-03-02,23:59:59,519.814,22.574,,320
2014-05-03,23:59:59,519.817,22.772,,320
2016-06-26,23:59:59,519.937,30.214,,320
2016-11-21,23:59:59,520.082,39.208,,320
2017-09-26,23:59:59,520.435,61.149,,320
2018-11-22,23:59:59,519.785,20.758,,320
2019-12-31,23:59:59,519.864,25.657,,320
2020-07-14,23:59:59,519.793,21.232,,320
2020-10-02,23:59:59,519.851,24.886,,320
2021-01-29,23:59:59,519.796,21.460,,320
2021-12-04,23:59:59,519.826,23.310,,320
2022-04-20,23:59:59,519.792,21.188,,320
2023-09-11,23:59:59,519.808,22.173,,320
2023-11-04,23:59:59,519.841,24.223,,320
2024-03-09,23:59:59,519.875,26.322,,320
2024-07-11,23:59:59,519.796,21.444,,320
1980-02-27,23:59:59,519.430,0.000,,320
1980-04-27,23:59:59,520.734,79.758,,320
1980-06-15,23:59:59,519.421,0.000,,320
1981-11-15,23:59:59,519.758,19.073,,320
1981-11-29,23:59:59,519.718,16.557,,320
1983-06-11,23:59:59,519.738,17.853,,320
1983-08-18,23:59:59,519.751,18.630,,320
1985-03-08,23:59:59,519.731,17.419,,320
1985-04-14,23:59:59,519.755,18.894,,320
1985-05-02,23:59:59,519.730,17.307,,320
1986-01-11,23:59:59,519.809,22.274,,320
1986-10-31,23:59:59,519.805,21.991,,320
1987-05-01,23:59:59,519.791,21.100,,320
1988-07-24,23:59:59,519.822,23.082,,320
1989-01-26,23:59:59,519.760,19.210,,320
1989-03-18,23:59:59,520.193,46.100,,320
1989-05-24,23:59:59,519.803,21.853,,320
1990-03-11,23:59:59,520.076,38.851,,320
1990-06-01,23:59:59,519.754,18.845,,320
1990-08-28,23:59:59,519.799,21.592,,320
1990-12-08,23:59:59,519.815,22.609,,320
1991-04-11,23:59:59,519.793,21.224,,320
1992-02-23,23:59:59,519.781,20.497,,320
1992-06-29,23:59:59,519.797,21.475,,320
1993-10-29,23:59:59,519.858,25.296,,320
1994-09-11,23:59:59,519.857,25.224,,320
1994-10-03,23:59:59,519.842,24.265,,320
1995-08-10,23:59:59,519.880,26.670,,320
1995-10-09,23:59:59,520.124,41.856,,320
1996-02-02,23:59:59,519.920,29.164,,320
1996-11-29,23:59:59,519.848,24.673,,320
1997-01-08,23:59:59,519.833,23.712,,320
1997-08-12,23:59:59,519.848,24.640,,320
1999-08-13,23:59:59,519.739,17.888,,320
1999-11-04,23:59:59,520.738,80.034,,320
1999-12-02,23:59:59,519.753,18.754,,320
2000-04-22,23:59:59,519.767,19.615,,320
2000-09-29,23:59:59,519.771,19.899,,320
2001-01-03,23:59:59,520.560,68.971,,320
2001-04-29,23:59:59,519.786,20.842,,320
2001-10-29,23:59:59,519.808,22.166,,320
2002-03-14,23:59:59,519.837,23.990,,320
2002-09-04,23:59:59,519.804,21.913,,320
2003-10-14,23:59:59,519.828,23.425,,320
2004-01-20,23:59:59,520.147,43.242,,320
2004-04-28,23:59:59,519.830,23.535,,320
2004-05-29,23:59:59,519.842,24.306,,320
2004-08-13,23:59:59,519.856,25.171,,320
2005-04-03,23:59:59,519.817,22.755,,320
2005-06-02,23:59:59,519.821,22.992,,320
2005-09-14,23:59:59,519.863,25.603,,320
2005-11-02,23:59:59,519.813,22.516,,320
2006-10-30,23:59:59,519.878,26.542,,320
2007-06-25,23:59:59,520.060,37.868,,320
2008-11-24,23:59:59,520.041,36.697,,320
2009-07-15,23:59:59,519.814,22.579,,320
2010-05-23,23:59:59,519.942,30.484,,320
2010-06-21,23:59:59,519.840,24.169,,320
2011-01-14,23:59:59,519.951,31.051,,320
2011-04-13,23:59:59,519.774,20.075,,320
2011-05-06,23:59:59,519.834,23.799,,320
2011-11-04,23:59:59,520.007,34.585,,320
2012-01-13,23:59:59,519.849,24.749,,320
2012-04-19,23:59:59,519.792,21.195,,320
2012-07-05,23:59:59,519.802,21.786,,320
2012-11-06,23:59:59,520.221,47.868,,320
2013-07-27,23:59:59,519.694,15.100,,320
2014-07-07,23:59:59,519.795,21.383,,320
2014-08-15,23:59:59,519.724,16.954,,320
2015-02-09,23:59:59,519.834,23.802,,320
2015-05-31,23:59:59,519.784,20.664,,320
2016-01-13,23:59:59,519.798,21.544,,320
2016-01-21,23:59:59,519.851,24.866,,320
2016-02-26,23:59:59,519.807,22.118,,320
2016-06-10,23:59:59,520.014,34.982,,320
2016-11-28,23:59:59,519.989,33.428,,320
2018-10-03,23:59:59,519.802,21.781,,320
2019-04-26,23:59:59,519.777,20.277,,320
2019-06-13,23:59:59,519.874,26.305,,320
2020-03-22,23:59:59,519.849,24.719,,320
2020-06-14,23:59:59,519.764,19.439,,320
2020-08-26,23:59:59,519.812,22.446,,320
2021-04-16,23:59:59,519.829,23.496,,320
2022-01-23,23:59:59,519.809,22.214,,320
2022-01-29,23:59:59,519.813,22.486,,320
2022-02-07,23:59:59,520.753,80.950,,320
2022-07-07,23:59:59,519.795,21.393,,320
2023-09-25,23:59:59,520.170,44.705,,320
2024-01-01,23:59:59,519.808,22.172,,320
2024-05-25,23:59:59,519.799,21.626,,320
2024-06-16,23:59:59,519.807,22.096,,320
2024-08-21,23:59:59,519.796,21.463,,320
2024-09-13,23:59:59,519.871,26.089,,320
1980-04-24,23:59:59,520.377,57.564,,320
1982-03-28,23:59:59,519.554,6.366,,320
1982-10-15,23:59:59,519.777,20.267,,320
1982-12-19,23:59:59,519.865,25.715,,320
1982-12-31,23:59:59,519.742,18.077,,320
1983-04-29,23:59:59,519.733,17.523,,320
1983-09-05,23:59:59,519.749,18.509,,320
1983-12-01,23:59:59,519.745,18.272,,320
1984-02-26,23:59:59,519.748,18.451,,320
1984-03-09,23:59:59,519.771,19.899,,320
1985-01-25,23:59:59,519.805,22.010,,320
1985-02-05,23:59:59,519.743,18.110,,320
1985-09-24,23:59:59,519.786,20.816,,320
1986-03-19,23:59:59,519.763,19.383,,320
1987-07-10,23:59:59,519.799,21.602,,320
1987-08-09,23:59:59,519.802,21.813,,320
1987-10-02,23:59:59,519.795,21.357,,320
1988-07-04,23:59:59,519.767,19.655,,320
1988-10-31,23:59:59,520.251,49.740,,320
1989-01-22,23:59:59,519.832,23.702,,320
1989-06-30,23:59:59,519.785,20.723,,320
1990-02-17,23:59:59,519.777,20.280,,320
1990-04-28,23:59:59,519.837,23.981,,320
1990-10-12,23:59:59,519.794,21.292,,320
1991-06-05,23:59:59,519.793,21.275,,320
1991-11-08,23:59:59,519.775,20.160,,320
1991-12-07,23:59:59,519.767,19.602,,320
1992-02-25,23:59:59,519.893,27.492,,320
1992-03-21,23:59:59,519.783,20.619,,320
1993-11-07,23:59:59,519.865,25.744,,320
1994-05-20,23:59:59,519.825,23.264,,320
1994-11-21,23:59:59,520.130,42.219,,320
1996-10-22,23:59:59,520.466,63.095,,320
1996-11-02,23:59:59,519.829,23.471,,320
1997-04-09,23:59:59,520.018,35.224,,320
1997-09-03,23:59:59,519.829,23.491,,320
1997-10-12,23:59:59,519.870,26.056,,320
1998-04-12,23:59:59,519.878,26.537,,320
2001-06-14,23:59:59,519.824,23.186,,320
2001-06-17,23:59:59,519.926,29.503,,320
2001-11-24,23:59:59,519.871,26.077,,320
2003-01-06,23:59:59,519.805,22.024,,320
2003-05-16,23:59:59,519.930,29.783,,320
2004-01-15,23:59:59,520.199,46.518,,320
2004-01-27,23:59:59,520.042,36.730,,320
2005-07-02,23:59:59,519.835,23.839,,320
2006-01-29,23:59:59,519.844,24.419,,320
2006-04-04,23:59:59,519.917,28.961,,320
2006-07-04,23:59:59,519.856,25.147,,320
2006-08-01,23:59:59,519.808,22.151,,320
2007-08-14,23:59:59,519.841,24.206,,320
2007-12-11,23:59:59,519.950,30.996,,320
2008-02-18,23:59:59,519.904,28.154,,320
2008-10-03,23:59:59,519.807,22.117,,320
2008-11-15,23:59:59,519.835,23.853,,320
2009-06-03,23:59:59,519.927,29.586,,320
2009-06-10,23:59:59,519.825,23.228,,320
2010-07-18,23:59:59,519.843,24.335,,320
2012-02-17,23:59:59,519.892,27.427,,320
2012-04-28,23:59:59,519.820,22.909,,320
2012-05-21,23:59:59,519.783,20.620,,320
2012-09-05,23:59:59,519.978,32.757,,320
2012-12-21,23:59:59,519.788,20.911,,320
2013-02-04,23:59:59,519.867,25.840,,320
2013-05-10,23:59:59,519.850,24.815,,320
2013-09-08,23:59:59,519.584,8.283,,320
2013-09-14,23:59:59,519.951,31.075,,320
2013-10-23,23:59:59,520.599,71.377,,320
2014-03-16,23:59:59,519.847,24.636,,320
2015-03-31,23:59:59,519.809,22.242,,320
2015-10-31,23:59:59,519.785,20.720,,320
2016-04-11,23:59:59,519.754,18.835,,320
2017-03-25,23:59:59,519.817,22.727,,320
2017-04-23,23:59:59,519.909,28.480,,320
2017-08-17,23:59:59,519.839,24.093,,320
2019-02-05,23:59:59,519.840,24.161,,320
2019-04-10,23:59:59,519.864,25.684,,320
2019-09-16,23:59:59,519.785,20.723,,320
2020-03-28,23:59:59,519.831,23.639,,320
2021-03-09,23:59:59,519.799,21.630,,320
2021-07-06,23:59:59,519.802,21.812,,320
2021-09-29,23:59:59,519.905,28.185,,320
2021-12-01,23:59:59,519.829,23.467,,320
2021-12-09,23:59:59,520.135,42.491,,320
2022-07-10,23:59:59,519.799,21.642,,320
2022-07-25,23:59:59,520.077,38.884,,320
2022-10-30,23:59:59,519.905,28.223,,320
2022-11-01,23:59:59,519.854,25.067,,320
2023-05-07,23:59:59,519.855,25.114,,320
2024-02-17,23:59:59,519.822,23.056,,320
2024-06-29,23:59:59,519.799,21.603,,320
1982-05-22,23:59:59,520.345,55.551,,320
1983-02-05,23:59:59,520.006,34.462,,320
1986-02-06,23:59:59,519.807,22.089,,320
1986-08-12,23:59:59,519.738,17.802,,320
1987-04-14,23:59:59,519.802,21.808,,320
1987-07-09,23:59:59,519.813,22.471,,320
1987-09-05,23:59:59,519.759,19.128,,320
1988-04-12,23:59:59,519.783,20.653,,320
1988-07-13,23:59:59,519.785,20.765,,320
1988-10-03,23:59:59,519.718,16.585,,320
1989-09-14,23:59:59,519.786,20.799,,320
1989-11-03,23:59:59,519.796,21.450,,320
1989-12-22,23:59:59,520.049,37.164,,320
1990-03-18,23:59:59,519.761,19.254,,320
1990-07-14,23:59:59,519.792,21.188,,320
1990-09-10,23:59:59,519.796,21.442,,320
1991-03-11,23:59:59,519.775,20.153,,320
1991-06-09,23:59:59,519.763,19.389,,320
1991-06-20,23:59:59,519.770,19.812,,320
1991-10-07,23:59:59,519.791,21.148,,320
1992-05-31,23:59:59,519.762,19.350,,320
1993-01-09,23:59:59,519.879,26.571,,320
1993-06-18,23:59:59,520.042,36.726,,320
1993-07-05,23:59:59,519.894,27.510,,320
1993-09-25,23:59:59,519.881,26.693,,320
1994-04-29,23:59:59,519.823,23.103,,320
1994-08-11,23:59:59,519.812,22.417,,320
1995-07-30,23:59:59,519.848,24.673,,320
1995-11-27,23:59:59,519.946,30.741,,320
1996-12-09,23:59:59,519.869,25.953,,320
1996-12-10,23:59:59,519.854,25.049,,320
1997-09-13,23:59:59,519.811,22.352,,320
1997-10-21,23:59:59,519.841,24.241,,320
1997-10-26,23:59:59,519.845,24.464,,320
1999-01-07,23:59:59,519.754,18.815,,320
1999-08-31,23:59:59,519.760,19.183,,320
2000-04-29,23:59:59,519.793,21.268,,320
2001-12-07,23:59:59,521.058,99.905,,320
2002-03-13,23:59:59,519.833,23.739,,320
2002-09-01,23:59:59,519.778,20.343,,320
2002-10-13,23:59:59,519.827,23.384,,320
2003-04-24,23:59:59,519.831,23.611,,320
2003-06-12,23:59:59,519.838,24.058,,320
2003-07-24,23:59:59,519.814,22.544,,320
2003-07-29,23:59:59,519.844,24.410,,320
2003-08-21,23:59:59,519.821,22.987,,320
2004-02-07,23:59:59,519.912,28.668,,320
2004-02-20,23:59:59,519.933,29.985,,320
2004-11-10,23:59:59,519.913,28.704,,320
2004-11-17,23:59:59,519.872,26.187,,320
2006-11-27,23:59:59,520.068,38.339,,320
2006-12-04,23:59:59,520.113,41.143,,320
2007-05-05,23:59:59,519.779,20.379,,320
2008-05-22,23:59:59,519.895,27.560,,320
2008-12-29,23:59:59,519.892,27.382,,320
2009-05-02,23:59:59,520.687,76.845,,320
2010-04-16,23:59:59,519.793,21.231,,320
2010-12-22,23:59:59,520.787,83.059,,320
2011-11-11,23:59:59,519.822,23.038,,320
2011-11-24,23:59:59,519.844,24.431,,320
2012-02-15,23:59:59,519.879,26.568,,320
2012-06-11,23:59:59,519.837,23.990,,320
2013-06-02,23:59:59,519.809,22.215,,320
2013-07-28,23:59:59,519.731,17.385,,320
2014-07-31,23:59:59,519.799,21.650,,320
2014-09-03,23:59:59,519.863,25.628,,320
2015-01-10,23:59:59,519.769,19.742,,320
2015-07-02,23:59:59,519.773,20.030,,320
2016-12-21,23:59:59,519.855,25.120,,320
2017-05-24,23:59:59,519.806,22.047,,320
2018-01-24,23:59:59,519.862,25.540,,320
2018-06-20,23:59:59,519.809,22.263,,320
2019-02-26,23:59:59,519.856,25.170,,320
2020-01-27,23:59:59,519.813,22.498,,320
2020-04-02,23:59:59,519.800,21.702,,320
2020-08-05,23:59:59,519.988,33.378,,320
2021-04-22,23:59:59,519.806,22.080,,320
2022-06-03,23:59:59,519.756,18.927,,320
2022-07-26,23:59:59,520.004,34.398,,320
2024-05-05,23:59:59,519.799,21.616,,320
2024-07-18,23:59:59,519.809,22.235,,320
1981-06-05,23:59:59,519.907,28.318,,320
1981-06-21,23:59:59,519.515,3.935,,320
1982-07-18,23:59:59,519.742,18.097,,320
1982-07-28,23:59:59,519.735,17.628,,320
1983-02-11,23:59:59,519.709,16.007,,320
1983-05-06,23:59:59,520.051,37.281,,320
1983-06-30,23:59:59,519.719,16.634,,320
1983-11-21,23:59:59,520.276,51.256,,320
1983-12-30,23:59:59,519.743,18.110,,320
1984-10-05,23:59:59,519.739,17.880,,320
1985-05-11,23:59:59,519.748,18.424,,320
1985-06-25,23:59:59,519.800,21.708,,320
1985-11-05,23:59:59,519.777,20.234,,320
1986-02-05,23:59:59,519.795,21.360,,320
1986-06-26,23:59:59,519.801,21.776,,320
1987-05-15,23:59:59,519.799,21.629,,320
1987-05-21,23:59:59,519.800,21.698,,320
1988-07-11,23:59:59,519.782,20.577,,320
1988-08-28,23:59:59,519.776,20.176,,320
1988-09-27,23:59:59,519.785,20.738,,320
1988-10-30,23:59:59,520.101,40.429,,320
1988-11-03,23:59:59,520.211,47.225,,320
1989-01-18,23:59:59,519.787,20.900,,320
1989-01-31,23:59:59,519.793,21.261,,320
1989-02-11,23:59:59,519.765,19.492,,320
1989-11-18,23:59:59,519.778,20.303,,320
1990-10-22,23:59:59,519.786,20.810,,320
1991-03-20,23:59:59,519.774,20.039,,320
1991-07-16,23:59:59,519.770,19.835,,320
1994-03-28,23:59:59,519.817,22.719,,320
1994-03-30,23:59:59,519.844,24.442,,320
1994-05-27,23:59:59,519.808,22.164,,320
1994-08-04,23:59:59,519.790,21.075,,320
1995-03-10,23:59:59,519.843,24.335,,320
1995-07-05,23:59:59,519.844,24.411,,320
1995-08-29,23:59:59,519.827,23.364,,320
1995-11-08,23:59:59,519.854,25.031,,320
1996-12-05,23:59:59,519.821,23.020,,320
1997-01-23,23:59:59,519.853,24.961,,320
1998-01-02,23:59:59,519.939,30.320,,320
1998-11-28,23:59:59,519.767,19.636,,320
1999-04-23,23:59:59,519.814,22.580,,320
2000-11-14,23:59:59,519.795,21.367,,320
2000-12-21,23:59:59,519.908,28.369,,320
2002-12-08,23:59:59,519.934,29.997,,320
2003-06-20,23:59:59,519.863,25.607,,320
2003-10-05,23:59:59,519.817,22.721,,320
2005-04-28,23:59:59,519.808,22.206,,320
2005-06-05,23:59:59,519.810,22.309,,320
2005-09-07,23:59:59,520.378,57.636,,320
2008-04-12,23:59:59,519.832,23.682,,320
2008-08-04,23:59:59,519.841,24.222,,320
2008-11-11,23:59:59,519.938,30.280,,320
2009-03-05,23:59:59,519.903,28.077,,320
2009-03-19,23:59:59,519.917,28.937,,320
2009-04-12,23:59:59,519.862,25.568,,320
2010-08-11,23:59:59,519.842,24.288,,320
2012-03-25,23:59:59,519.851,24.885,,320
2012-05-31,23:59:59,519.789,20.992,,320
2013-02-17,23:59:59,519.757,18.984,,320
2014-12-14,23:59:59,519.777,20.266,,320
2015-04-28,23:59:59,520.103,40.506,,320
2016-03-10,23:59:59,519.808,22.183,,320
