Date,Time,Lake level (m),Active storage (Mm³),Active contingent storage (Mm³),QualityCode
2001-08-22,23:59:59,523.737,917.220,,320
2002-05-30,23:59:59,526.846,1436.495,,320
2003-01-01,23:59:59,528.718,1759.421,,320
2003-01-14,23:59:59,529.521,1898.634,,320
2003-12-27,23:59:59,526.238,1335.049,,320
2004-12-24,23:59:59,525.987,1291.795,,320
2005-01-05,23:59:59,527.359,1525.922,,320
2006-03-26,23:59:59,524.446,1033.885,,320
2007-11-09,23:59:59,524.010,961.930,,320
2008-10-01,23:59:59,522.294,681.833,,320
2009-06-19,23:59:59,531.965,2328.427,,320
2009-11-11,23:59:59,527.072,1475.981,,320
2010-01-16,23:59:59,532.342,2396.153,,320
2010-04-17,23:59:59,530.771,2117.620,,320
2011-03-27,23:59:59,531.960,2328.399,,320
2012-04-06,23:59:59,526.841,1435.795,,320
2013-06-08,23:59:59,526.701,1412.773,,320
2013-07-26,23:59:59,528.679,1751.614,,320
2013-07-30,23:59:59,528.597,1737.432,,320
2016-10-20,23:59:59,526.282,1341.956,,320
2018-03-05,23:59:59,529.822,1950.573,,320
2019-08-07,23:59:59,529.989,1979.716,,320
2019-10-12,23:59:59,524.767,1087.671,,320
2020-05-23,23:59:59,528.001,1634.802,,320
2020-10-12,23:59:59,523.664,905.030,,320
2020-12-06,23:59:59,525.968,1287.723,,320
2020-12-10,23:59:59,525.757,1252.014,,320
2021-01-09,23:59:59,525.611,1226.947,,320
2021-04-16,23:59:59,524.360,1020.029,,320
2021-06-16,23:59:59,525.891,1275.781,,320
2021-09-14,23:59:59,528.862,1782.339,,320
2022-02-26,23:59:59,532.051,2343.499,,320
2022-03-23,23:59:59,530.100,1996.631,,320
2023-06-14,23:59:59,532.105,2354.499,,320
2023-11-18,23:59:59,527.426,1536.193,,320
2024-03-25,23:59:59,528.474,1716.231,,320
2024-08-16,23:59:59,520.616,411.081,,320
2024-08-24,23:59:59,520.716,426.995,,320
1981-02-25,23:59:59,532.241,2378.533,,320
1982-02-17,23:59:59,532.293,2387.837,,320
1982-03-14,23:59:59,533.113,2535.319,,320
1982-05-03,23:59:59,528.974,1802.743,,320
1982-08-26,23:59:59,523.946,952.235,,320
1983-01-07,23:59:59,527.684,1580.227,,320
1983-01-15,23:59:59,530.197,2016.326,,320
1983-12-02,23:59:59,531.791,2298.212,,320
1985-02-18,23:59:59,531.376,2224.309,,320
1985-06-14,23:59:59,529.083,1821.721,,320
1985-07-21,23:59:59,527.377,1527.758,,320
1985-08-16,23:59:59,525.362,1186.933,,320
1986-06-24,23:59:59,531.526,2251.166,,320
1986-12-21,23:59:59,524.345,1017.541,,320
1987-03-15,23:59:59,532.576,2438.620,,320
1987-05-24,23:59:59,531.841,2307.091,,320
1987-09-02,23:59:59,527.254,1506.806,,320
1987-10-23,23:59:59,525.414,1195.644,,320
1988-08-30,23:59:59,526.661,1405.883,,320
1991-10-02,23:59:59,523.623,898.341,,320
1991-10-06,23:59:59,523.432,866.890,,320
1992-12-29,23:59:59,525.624,1230.971,,320
1993-03-21,23:59:59,529.501,1894.477,,320
1993-09-07,23:59:59,523.387,859.429,,320
1994-02-15,23:59:59,531.525,2250.785,,320
1994-03-21,23:59:59,531.482,2243.218,,320
1994-05-28,23:59:59,529.872,1959.192,,320
1995-07-11,23:59:59,528.435,1709.412,,320
1996-04-20,23:59:59,530.468,2063.910,,320
1997-04-19,23:59:59,528.670,1750.082,,320
1998-02-10,23:59:59,530.372,2046.919,,320
1998-02-28,23:59:59,532.395,2406.183,,320
1998-04-06,23:59:59,532.362,2400.182,,320
1998-06-08,23:59:59,529.953,1973.506,,320
1998-10-03,23:59:59,528.186,1666.534,,320
1998-10-31,23:59:59,531.200,2193.106,,320
1999-04-09,23:59:59,530.193,2015.509,,320
1999-12-04,23:59:59,528.630,1743.175,,320
2000-01-11,23:59:59,530.305,2035.115,,320
2000-02-01,23:59:59,531.299,2210.760,,320
2000-02-15,23:59:59,531.879,2313.861,,320
2001-03-18,23:59:59,530.969,2152.188,,320
2001-06-12,23:59:59,525.302,1176.507,,320
2002-02-06,23:59:59,531.767,2294.045,,320
2003-07-16,23:59:59,527.544,1557.149,,320
2003-10-27,23:59:59,524.896,1109.093,,320
2004-03-31,23:59:59,532.059,2346.039,,320
2004-12-19,23:59:59,526.124,1314.790,,320
2006-02-27,23:59:59,524.647,1066.962,,320
2006-06-12,23:59:59,525.678,1241.007,,320
2006-08-12,23:59:59,523.171,823.548,,320
2007-01-01,23:59:59,530.677,2101.580,,320
2007-01-03,23:59:59,530.796,2121.857,,320
2007-03-22,23:59:59,529.814,1949.116,,320
2007-08-25,23:59:59,523.910,945.803,,320
2007-09-22,23:59:59,521.912,619.301,,320
2008-01-21,23:59:59,527.993,1633.310,,320
2008-05-07,23:59:59,525.217,1162.037,,320
2009-08-28,23:59:59,528.158,1663.177,,320
2009-09-09,23:59:59,528.742,1762.157,,320
2010-01-21,23:59:59,532.056,2345.229,,320
2010-04-06,23:59:59,530.750,2113.786,,320
2011-06-30,23:59:59,528.565,1730.737,,320
2013-08-26,23:59:59,528.523,1724.671,,320
2014-02-28,23:59:59,529.367,1870.010,,320
2014-07-15,23:59:59,530.207,2017.829,,320
2014-11-14,23:59:59,524.986,1124.280,,320
2015-10-29,23:59:59,527.597,1565.454,,320
2016-01-04,23:59:59,528.674,1750.697,,320
2016-08-18,23:59:59,531.272,2204.993,,320
2016-10-12,23:59:59,526.583,1392.394,,320
2016-11-23,23:59:59,527.260,1508.811,,320
